Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1437:2410:22733	267055	266456	+	-
A00742:705:HGKLFDSX7:1:1437:32407:22952	354030	354006	+	-
A00742:705:HGKLFDSX7:1:1437:23737:23719	155764	155755	+	-
A00742:705:HGKLFDSX7:1:1437:4716:24909	343954	344547	-	+
A00742:705:HGKLFDSX7:1:1437:5620:25066	264220	265421	-	+
A00742:705:HGKLFDSX7:1:1437:14904:25238	300972	300981	-	+
A00742:705:HGKLFDSX7:1:1437:4209:25535	264220	265421	-	+
A00742:705:HGKLFDSX7:1:1437:4463:25535	264220	265421	-	+
A00742:705:HGKLFDSX7:1:1437:1262:25629	42236	45377	-	+
A00742:705:HGKLFDSX7:1:1437:27778:26083	78966	79318	-	+
A00742:705:HGKLFDSX7:1:1437:9480:26271	265462	50862	+	+
A00742:705:HGKLFDSX7:1:1437:13476:26428	68796	69468	-	+
A00742:705:HGKLFDSX7:1:1437:1479:26631	42236	45377	-	+
A00742:705:HGKLFDSX7:1:1437:8169:27164	79152	79422	-	+
A00742:705:HGKLFDSX7:1:1437:28917:27211	198403	36575	+	+
A00742:705:HGKLFDSX7:1:1437:18909:27602	69371	68677	+	-
A00742:705:HGKLFDSX7:1:1437:25952:28369	350711	350364	+	-
A00742:705:HGKLFDSX7:1:1437:24560:28526	78240	79682	-	+
A00742:705:HGKLFDSX7:1:1437:31114:28823	336541	336128	+	-
A00742:705:HGKLFDSX7:1:1437:10926:29622	69600	68845	+	-
A00742:705:HGKLFDSX7:1:1437:14100:30013	147647	147581	+	-
A00742:705:HGKLFDSX7:1:1437:9995:34053	50850	265186	+	+
A00742:705:HGKLFDSX7:1:1437:25925:35180	256544	255050	+	-
A00742:705:HGKLFDSX7:1:1437:25717:35822	357067	356839	+	-
A00742:705:HGKLFDSX7:1:1437:10954:36464	23588	22357	+	-
A00742:705:HGKLFDSX7:1:1438:23547:1407	197230	195715	+	-
A00742:705:HGKLFDSX7:1:1438:6759:2174	68810	69597	-	+
A00742:705:HGKLFDSX7:1:1438:2085:2597	99199	102877	-	+
A00742:705:HGKLFDSX7:1:1438:20356:2738	69269	73494	-	+
A00742:705:HGKLFDSX7:1:1438:17427:3208	72417	72526	-	+
A00742:705:HGKLFDSX7:1:1438:11948:4961	266671	267028	-	+
A00742:705:HGKLFDSX7:1:1438:28122:5854	265496	264227	+	-
A00742:705:HGKLFDSX7:1:1438:25934:6010	69469	69851	-	+
A00742:705:HGKLFDSX7:1:1438:29405:6292	367528	194237	+	-
A00742:705:HGKLFDSX7:1:1438:16170:6449	72605	75407	-	+
A00742:705:HGKLFDSX7:1:1438:2573:6480	50977	265316	+	+
A00742:705:HGKLFDSX7:1:1438:10890:6887	265334	50903	+	+
A00742:705:HGKLFDSX7:1:1438:11062:7404	265334	264100	+	-
A00742:705:HGKLFDSX7:1:1438:31467:7921	44900	48783	-	+
A00742:705:HGKLFDSX7:1:1438:26404:8171	133131	132755	+	-
A00742:705:HGKLFDSX7:1:1438:10845:8750	198358	198452	-	+
A00742:705:HGKLFDSX7:1:1438:10628:9064	300816	295942	+	-
A00742:705:HGKLFDSX7:1:1438:21414:9925	267134	266580	+	-
A00742:705:HGKLFDSX7:1:1438:21603:10097	267134	266580	+	-
A00742:705:HGKLFDSX7:1:1438:32470:12696	47545	48122	-	+
A00742:705:HGKLFDSX7:1:1438:5023:13604	319959	320224	-	+
A00742:705:HGKLFDSX7:1:1438:21875:16078	122973	122951	+	-
A00742:705:HGKLFDSX7:1:1438:24261:16266	267300	266845	+	-
A00742:705:HGKLFDSX7:1:1438:12617:16297	69430	68723	+	-
A00742:705:HGKLFDSX7:1:1438:5421:16673	265318	50959	+	+
A00742:705:HGKLFDSX7:1:1438:7618:17253	50168	49158	+	-
A00742:705:HGKLFDSX7:1:1438:32172:17910	41857	41717	+	-
A00742:705:HGKLFDSX7:1:1438:3775:18051	68877	69553	-	+
A00742:705:HGKLFDSX7:1:1438:1353:18552	54166	184018	-	-
A00742:705:HGKLFDSX7:1:1438:17264:18897	72187	72276	-	+
A00742:705:HGKLFDSX7:1:1438:12527:19867	98927	44649	-	-
A00742:705:HGKLFDSX7:1:1438:24316:22279	271215	271413	-	+
A00742:705:HGKLFDSX7:1:1438:9218:22842	68906	69450	-	+
A00742:705:HGKLFDSX7:1:1438:22761:23030	1078	197082	-	+
A00742:705:HGKLFDSX7:1:1438:20835:24392	154744	154986	-	+
A00742:705:HGKLFDSX7:1:1438:23909:24455	77425	76868	+	-
A00742:705:HGKLFDSX7:1:1438:11134:25191	78060	79452	-	+
A00742:705:HGKLFDSX7:1:1438:21793:27054	267273	266678	+	-
A00742:705:HGKLFDSX7:1:1438:21920:27273	267273	266678	+	-
A00742:705:HGKLFDSX7:1:1438:21875:27383	267273	266678	+	-
A00742:705:HGKLFDSX7:1:1438:20645:27602	267273	266678	+	-
A00742:705:HGKLFDSX7:1:1438:32669:28761	69443	70972	-	+
A00742:705:HGKLFDSX7:1:1438:3161:29700	265460	264386	+	-
A00742:705:HGKLFDSX7:1:1438:25952:29778	367745	164	+	-
A00742:705:HGKLFDSX7:1:1438:24135:30295	299138	300546	-	+
A00742:705:HGKLFDSX7:1:1438:13892:30530	70651	71985	-	+
A00742:705:HGKLFDSX7:1:1438:8820:30577	78042	79452	-	+
A00742:705:HGKLFDSX7:1:1438:24469:30592	69375	68641	+	-
A00742:705:HGKLFDSX7:1:1438:3206:30968	68687	69100	-	+
A00742:705:HGKLFDSX7:1:1438:3341:31078	107703	109019	-	+
A00742:705:HGKLFDSX7:1:1438:14434:31156	349343	349729	-	+
A00742:705:HGKLFDSX7:1:1438:13196:31328	70651	71985	-	+
A00742:705:HGKLFDSX7:1:1438:28094:31328	69329	68640	+	-
A00742:705:HGKLFDSX7:1:1438:13187:31375	70651	71985	-	+
A00742:705:HGKLFDSX7:1:1438:4544:32033	360902	69538	+	+
A00742:705:HGKLFDSX7:1:1438:29451:33520	180429	180177	+	-
A00742:705:HGKLFDSX7:1:1438:29451:35368	265883	247303	-	+
A00742:705:HGKLFDSX7:1:1438:31322:35853	155401	155474	-	+
A00742:705:HGKLFDSX7:1:1438:9344:35994	68830	69493	-	+
A00742:705:HGKLFDSX7:1:1438:5403:36714	154598	155129	-	+
A00742:705:HGKLFDSX7:1:1439:20934:1235	270	367742	-	+
A00742:705:HGKLFDSX7:1:1439:27245:2331	264198	265401	-	+
A00742:705:HGKLFDSX7:1:1439:5050:4664	275240	171483	-	+
A00742:705:HGKLFDSX7:1:1439:32434:4867	348232	347558	+	-
A00742:705:HGKLFDSX7:1:1439:4408:5181	321797	41976	+	+
A00742:705:HGKLFDSX7:1:1439:14498:5337	267552	266384	+	-
A00742:705:HGKLFDSX7:1:1439:15293:5713	231281	226787	+	-
A00742:705:HGKLFDSX7:1:1439:1787:5744	69386	68746	+	-
A00742:705:HGKLFDSX7:1:1439:5538:6825	154598	155129	-	+
A00742:705:HGKLFDSX7:1:1439:14163:8578	162735	163890	-	+
A00742:705:HGKLFDSX7:1:1439:12816:8625	265380	264322	+	-
A00742:705:HGKLFDSX7:1:1439:5448:8860	208346	206653	+	-
A00742:705:HGKLFDSX7:1:1439:5828:8954	180343	180897	-	+
A00742:705:HGKLFDSX7:1:1439:10899:9314	300795	300625	+	-
A00742:705:HGKLFDSX7:1:1439:4038:9612	208346	206653	+	-
A00742:705:HGKLFDSX7:1:1439:27091:9768	73400	65771	+	-
A00742:705:HGKLFDSX7:1:1439:30300:11256	136850	137086	-	+
A00742:705:HGKLFDSX7:1:1439:20202:11772	267321	266703	+	-
A00742:705:HGKLFDSX7:1:1439:26413:13823	68818	69553	-	+
A00742:705:HGKLFDSX7:1:1439:7184:13996	187632	189994	-	+
A00742:705:HGKLFDSX7:1:1439:4734:14074	325864	324947	+	-
A00742:705:HGKLFDSX7:1:1439:8558:14528	326230	325046	+	-
A00742:705:HGKLFDSX7:1:1439:10393:15013	68809	69576	-	+
A00742:705:HGKLFDSX7:1:1439:5484:15186	69599	68813	+	-
A00742:705:HGKLFDSX7:1:1439:22643:15405	68860	69611	-	+
A00742:705:HGKLFDSX7:1:1439:7346:15969	256466	30646	+	+
A00742:705:HGKLFDSX7:1:1439:23204:16845	190511	191032	-	+
A00742:705:HGKLFDSX7:1:1439:16477:17440	256061	254697	+	-
A00742:705:HGKLFDSX7:1:1439:9489:18302	50953	265414	+	+
A00742:705:HGKLFDSX7:1:1439:24587:19147	68848	69531	-	+
A00742:705:HGKLFDSX7:1:1439:25464:19257	68848	69531	-	+
A00742:705:HGKLFDSX7:1:1439:5095:19899	191959	215098	+	-
A00742:705:HGKLFDSX7:1:1439:7997:20259	265404	50973	+	+
A00742:705:HGKLFDSX7:1:1439:15374:20509	128996	129456	-	+
A00742:705:HGKLFDSX7:1:1439:7898:20964	265404	50973	+	+
A00742:705:HGKLFDSX7:1:1439:3378:20964	195762	195247	+	-
A00742:705:HGKLFDSX7:1:1439:2826:21793	1565	195247	+	-
A00742:705:HGKLFDSX7:1:1439:9326:22780	71419	69179	+	-
A00742:705:HGKLFDSX7:1:1439:6569:23202	68908	69620	-	+
A00742:705:HGKLFDSX7:1:1439:27986:23563	264026	265388	-	+
A00742:705:HGKLFDSX7:1:1439:14687:23735	265203	268350	-	+
A00742:705:HGKLFDSX7:1:1439:19352:24079	153654	156280	-	+
A00742:705:HGKLFDSX7:1:1439:5683:24267	68908	69620	-	+
A00742:705:HGKLFDSX7:1:1439:29812:24690	267186	266468	+	-
A00742:705:HGKLFDSX7:1:1439:31837:26318	301089	300945	+	-
A00742:705:HGKLFDSX7:1:1439:30969:26349	255994	254802	+	-
A00742:705:HGKLFDSX7:1:1439:11767:26819	12727	12883	-	+
A00742:705:HGKLFDSX7:1:1439:26892:26835	239267	239280	-	+
A00742:705:HGKLFDSX7:1:1439:19271:26944	153654	156280	-	+
A00742:705:HGKLFDSX7:1:1439:8287:27054	69418	68795	+	-
A00742:705:HGKLFDSX7:1:1439:13141:27414	72582	72363	+	-
A00742:705:HGKLFDSX7:1:1439:28881:27680	258151	249189	+	-
A00742:705:HGKLFDSX7:1:1439:16269:27790	129460	128226	+	-
A00742:705:HGKLFDSX7:1:1439:10881:28228	220514	221680	-	+
A00742:705:HGKLFDSX7:1:1439:27371:28354	50977	265388	+	+
A00742:705:HGKLFDSX7:1:1439:15130:28948	265327	266982	-	+
A00742:705:HGKLFDSX7:1:1439:9697:29152	220514	221680	-	+
A00742:705:HGKLFDSX7:1:1439:17626:29387	298540	298053	+	-
A00742:705:HGKLFDSX7:1:1439:1588:29700	271119	269739	+	-
A00742:705:HGKLFDSX7:1:1439:4237:29935	68715	71588	-	+
A00742:705:HGKLFDSX7:1:1439:26503:30264	266761	267310	-	+
A00742:705:HGKLFDSX7:1:1439:15537:30592	265327	266982	-	+
A00742:705:HGKLFDSX7:1:1439:9842:31469	270960	30966	-	-
A00742:705:HGKLFDSX7:1:1439:20066:31579	265386	264109	+	-
A00742:705:HGKLFDSX7:1:1439:7789:32080	80433	79594	+	-
A00742:705:HGKLFDSX7:1:1439:31864:32597	209706	208269	+	-
A00742:705:HGKLFDSX7:1:1439:2998:32894	299009	298645	+	-
A00742:705:HGKLFDSX7:1:1439:8919:33724	151448	152641	-	+
A00742:705:HGKLFDSX7:1:1439:2971:33786	350911	349404	-	-
A00742:705:HGKLFDSX7:1:1439:5810:34538	144133	142859	+	-
A00742:705:HGKLFDSX7:1:1439:11993:35916	266878	267457	-	+
A00742:705:HGKLFDSX7:1:1439:14326:35916	43891	44397	-	+
A00742:705:HGKLFDSX7:1:1440:5728:1736	265480	264209	+	-
A00742:705:HGKLFDSX7:1:1440:12165:1767	298493	302104	-	+
A00742:705:HGKLFDSX7:1:1440:27073:3223	107993	109367	-	+
A00742:705:HGKLFDSX7:1:1440:11993:3411	286020	286603	-	+
A00742:705:HGKLFDSX7:1:1440:16595:3740	76588	81720	-	+
A00742:705:HGKLFDSX7:1:1440:31277:4178	44165	43593	+	-
A00742:705:HGKLFDSX7:1:1440:17291:5040	69636	68977	+	-
A00742:705:HGKLFDSX7:1:1440:3586:5071	290506	291413	-	+
A00742:705:HGKLFDSX7:1:1440:15881:5509	48888	50554	-	+
A00742:705:HGKLFDSX7:1:1440:28709:5619	69575	68823	+	-
A00742:705:HGKLFDSX7:1:1440:23339:5776	206317	206404	-	+
A00742:705:HGKLFDSX7:1:1440:18566:7373	81166	80152	+	-
A00742:705:HGKLFDSX7:1:1440:14000:7451	68852	69461	-	+
A00742:705:HGKLFDSX7:1:1440:19379:7529	81166	80152	+	-
A00742:705:HGKLFDSX7:1:1440:19180:7560	185756	185669	+	-
A00742:705:HGKLFDSX7:1:1440:23357:8343	267326	266775	+	-
A00742:705:HGKLFDSX7:1:1440:12427:8578	287005	285764	+	-
A00742:705:HGKLFDSX7:1:1440:17689:9392	69636	68977	+	-
A00742:705:HGKLFDSX7:1:1440:22688:9784	355830	356262	-	+
A00742:705:HGKLFDSX7:1:1440:10303:9909	68872	69541	-	+
A00742:705:HGKLFDSX7:1:1440:7428:10535	16219	7908	+	-
A00742:705:HGKLFDSX7:1:1440:4435:10551	195406	196556	-	+
A00742:705:HGKLFDSX7:1:1440:28845:11240	185945	185750	+	-
A00742:705:HGKLFDSX7:1:1440:10646:12352	360938	69340	+	+
A00742:705:HGKLFDSX7:1:1440:11234:13244	319910	319676	+	-
A00742:705:HGKLFDSX7:1:1440:14470:14340	246120	248321	-	+
A00742:705:HGKLFDSX7:1:1440:24903:14340	2871	196618	+	-
A00742:705:HGKLFDSX7:1:1440:23755:16423	267193	266437	+	-
A00742:705:HGKLFDSX7:1:1440:5656:16705	76507	80003	-	+
A00742:705:HGKLFDSX7:1:1440:14850:17534	216153	215448	+	-
A00742:705:HGKLFDSX7:1:1440:31548:18302	264034	49847	-	-
A00742:705:HGKLFDSX7:1:1440:1443:18834	267441	267039	+	-
A00742:705:HGKLFDSX7:1:1440:17454:18944	172996	173470	-	+
A00742:705:HGKLFDSX7:1:1440:24822:18991	266192	266190	+	-
A00742:705:HGKLFDSX7:1:1440:31910:19053	50969	49847	+	-
A00742:705:HGKLFDSX7:1:1440:6090:23124	135180	138631	-	+
A00742:705:HGKLFDSX7:1:1440:32642:23328	188318	187538	+	-
A00742:705:HGKLFDSX7:1:1440:20717:24001	69866	68232	+	-
A00742:705:HGKLFDSX7:1:1440:7464:24095	135180	138631	-	+
A00742:705:HGKLFDSX7:1:1440:9688:24909	349877	349485	+	-
A00742:705:HGKLFDSX7:1:1440:5927:25222	69429	360999	+	+
A00742:705:HGKLFDSX7:1:1440:14615:26083	192347	315659	+	-
A00742:705:HGKLFDSX7:1:1440:16649:26850	14736	13272	+	-
A00742:705:HGKLFDSX7:1:1440:9082:28119	350707	350405	+	-
A00742:705:HGKLFDSX7:1:1440:19949:28181	300746	300646	+	-
A00742:705:HGKLFDSX7:1:1440:29812:28291	71979	73048	-	+
A00742:705:HGKLFDSX7:1:1440:6361:28541	216732	215904	+	-
A00742:705:HGKLFDSX7:1:1440:15121:29058	114548	114109	+	-
A00742:705:HGKLFDSX7:1:1440:19081:29496	267013	266676	+	-
A00742:705:HGKLFDSX7:1:1440:2166:30013	136513	137789	-	+
A00742:705:HGKLFDSX7:1:1440:29215:30044	48149	47630	+	-
A00742:705:HGKLFDSX7:1:1440:3613:30201	218834	218401	+	-
A00742:705:HGKLFDSX7:1:1440:29460:30217	4654	4528	+	-
A00742:705:HGKLFDSX7:1:1440:29035:30358	48149	47630	+	-
A00742:705:HGKLFDSX7:1:1440:22101:32941	300725	300867	-	+
A00742:705:HGKLFDSX7:1:1440:30563:32972	266837	267467	-	+
A00742:705:HGKLFDSX7:1:1440:9625:33473	24482	23246	+	-
A00742:705:HGKLFDSX7:1:1440:26784:34569	28161	31227	-	+
A00742:705:HGKLFDSX7:1:1440:24388:34648	50926	265343	+	+
A00742:705:HGKLFDSX7:1:1440:17164:34788	265439	50811	+	+
A00742:705:HGKLFDSX7:1:1440:29866:35055	294392	298155	-	-
A00742:705:HGKLFDSX7:1:1440:24749:35305	345066	344828	+	-
A00742:705:HGKLFDSX7:1:1440:14181:35822	265373	50820	+	+
A00742:705:HGKLFDSX7:1:1440:28718:35853	294392	298155	-	-
A00742:705:HGKLFDSX7:1:1440:27308:36010	28161	31227	-	+
A00742:705:HGKLFDSX7:1:1440:13196:36182	114383	115102	-	+
A00742:705:HGKLFDSX7:1:1440:32560:36589	267453	266930	+	-
A00742:705:HGKLFDSX7:1:1440:17164:36855	68863	69656	-	+
A00742:705:HGKLFDSX7:1:1440:8458:36933	2689	273	+	-
A00742:705:HGKLFDSX7:1:1441:12210:2221	72466	75484	-	+
A00742:705:HGKLFDSX7:1:1441:30924:3756	198073	197888	+	-
A00742:705:HGKLFDSX7:1:1441:17535:3803	69520	68771	+	-
A00742:705:HGKLFDSX7:1:1441:3097:3850	263799	265852	+	-
A00742:705:HGKLFDSX7:1:1441:6316:4319	50750	265417	+	+
A00742:705:HGKLFDSX7:1:1441:20609:4492	72314	72557	-	+
A00742:705:HGKLFDSX7:1:1441:2085:4883	18007	18397	-	+
A00742:705:HGKLFDSX7:1:1441:4734:5243	144348	32343	-	-
A00742:705:HGKLFDSX7:1:1441:5439:5368	349729	349972	-	+
A00742:705:HGKLFDSX7:1:1441:27760:5353	360909	69562	+	+
A00742:705:HGKLFDSX7:1:1441:20961:6167	85097	84897	+	-
A00742:705:HGKLFDSX7:1:1441:20916:6903	103557	101300	+	-
A00742:705:HGKLFDSX7:1:1441:20925:7263	45144	43511	+	-
A00742:705:HGKLFDSX7:1:1441:24442:7654	312963	311715	+	-
A00742:705:HGKLFDSX7:1:1441:9001:8688	110218	49079	-	-
A00742:705:HGKLFDSX7:1:1441:22950:10551	50956	265320	+	+
A00742:705:HGKLFDSX7:1:1441:13910:11083	353216	354810	-	+
A00742:705:HGKLFDSX7:1:1441:15646:11397	192755	117021	+	-
A00742:705:HGKLFDSX7:1:1441:3830:11537	149830	152763	-	+
A00742:705:HGKLFDSX7:1:1441:25247:11929	356687	357081	-	+
A00742:705:HGKLFDSX7:1:1441:27172:12978	50951	265330	+	+
A00742:705:HGKLFDSX7:1:1441:13991:13103	132201	135791	-	+
A00742:705:HGKLFDSX7:1:1441:9950:13307	44762	264400	-	-
A00742:705:HGKLFDSX7:1:1441:15998:13448	69550	360898	+	+
A00742:705:HGKLFDSX7:1:1441:22336:13557	68936	69567	-	+
A00742:705:HGKLFDSX7:1:1441:13395:13667	132201	135791	-	+
A00742:705:HGKLFDSX7:1:1441:20898:14231	172903	173437	-	+
A00742:705:HGKLFDSX7:1:1441:19479:14434	69647	68878	+	-
A00742:705:HGKLFDSX7:1:1441:19497:14528	69647	68878	+	-
A00742:705:HGKLFDSX7:1:1441:29315:15186	185651	185580	+	-
A00742:705:HGKLFDSX7:1:1441:9995:15890	44762	50603	-	+
A00742:705:HGKLFDSX7:1:1441:13331:16063	69242	68789	+	-
A00742:705:HGKLFDSX7:1:1441:7202:16501	253091	253789	-	+
A00742:705:HGKLFDSX7:1:1441:11966:16642	69242	360876	+	+
A00742:705:HGKLFDSX7:1:1441:3757:16673	65820	73524	-	+
A00742:705:HGKLFDSX7:1:1441:12762:16736	76261	79886	-	+
A00742:705:HGKLFDSX7:1:1441:3947:16814	65820	73524	-	+
A00742:705:HGKLFDSX7:1:1441:15953:18129	149780	97637	-	+
A00742:705:HGKLFDSX7:1:1441:25988:18255	131619	132594	-	+
A00742:705:HGKLFDSX7:1:1441:15076:18709	149780	97637	-	+
A00742:705:HGKLFDSX7:1:1441:12174:18912	256335	254876	+	-
A00742:705:HGKLFDSX7:1:1441:19153:19664	132338	140234	-	+
A00742:705:HGKLFDSX7:1:1441:22571:19977	535	1679	-	+
A00742:705:HGKLFDSX7:1:1441:28980:20682	266312	267321	-	+
A00742:705:HGKLFDSX7:1:1441:14588:20870	100116	98355	+	-
A00742:705:HGKLFDSX7:1:1441:22860:20917	194732	1679	-	+
A00742:705:HGKLFDSX7:1:1441:23167:21042	1519	197207	-	+
A00742:705:HGKLFDSX7:1:1441:31367:21684	44322	41975	+	-
A00742:705:HGKLFDSX7:1:1441:32063:21731	44322	41975	+	-
A00742:705:HGKLFDSX7:1:1441:7084:21903	302172	295983	+	-
A00742:705:HGKLFDSX7:1:1441:21233:22075	3980	197421	+	-
A00742:705:HGKLFDSX7:1:1441:6424:22200	302172	295983	+	-
A00742:705:HGKLFDSX7:1:1441:1533:22498	256466	30528	+	+
A00742:705:HGKLFDSX7:1:1441:27245:22561	267268	267028	+	-
A00742:705:HGKLFDSX7:1:1441:31629:23171	44322	41975	+	-
A00742:705:HGKLFDSX7:1:1441:20745:23578	133828	135006	-	+
A00742:705:HGKLFDSX7:1:1441:5701:24956	358807	358101	+	-
A00742:705:HGKLFDSX7:1:1441:24677:25974	339502	342927	-	+
A00742:705:HGKLFDSX7:1:1441:10402:26584	79704	76313	+	-
A00742:705:HGKLFDSX7:1:1441:12680:26741	188510	187105	+	-
A00742:705:HGKLFDSX7:1:1441:15944:28635	266869	266228	+	-
A00742:705:HGKLFDSX7:1:1441:24505:30060	83440	82930	+	-
A00742:705:HGKLFDSX7:1:1441:5719:30123	76338	69356	+	-
A00742:705:HGKLFDSX7:1:1441:19569:30248	176132	174918	+	-
A00742:705:HGKLFDSX7:1:1441:4761:30373	300416	298017	+	-
A00742:705:HGKLFDSX7:1:1441:27055:30467	194401	367693	-	+
A00742:705:HGKLFDSX7:1:1441:19777:31704	146856	144203	+	-
A00742:705:HGKLFDSX7:1:1441:2202:35869	42189	44186	-	+
A00742:705:HGKLFDSX7:1:1441:10267:35931	68806	69560	-	+
A00742:705:HGKLFDSX7:1:1441:22426:36448	194374	367725	-	+
A00742:705:HGKLFDSX7:1:1441:3305:36683	236897	236190	+	-
A00742:705:HGKLFDSX7:1:1441:22227:36730	194374	367725	-	+
A00742:705:HGKLFDSX7:1:1442:13738:2425	187121	188443	-	+
A00742:705:HGKLFDSX7:1:1442:1271:2472	265490	264222	+	-
A00742:705:HGKLFDSX7:1:1442:6677:2660	68808	69623	-	+
A00742:705:HGKLFDSX7:1:1442:6822:2848	180402	180241	+	-
A00742:705:HGKLFDSX7:1:1442:17571:3145	343715	342630	+	-
A00742:705:HGKLFDSX7:1:1442:13241:3505	187121	188443	-	+
A00742:705:HGKLFDSX7:1:1442:15049:4382	48707	49321	-	+
A00742:705:HGKLFDSX7:1:1442:32542:7028	50822	265474	+	+
A00742:705:HGKLFDSX7:1:1442:10917:7373	264009	265305	-	+
A00742:705:HGKLFDSX7:1:1442:21269:7420	187751	187394	+	-
A00742:705:HGKLFDSX7:1:1442:15311:7811	194493	367735	-	+
A00742:705:HGKLFDSX7:1:1442:29631:7811	267227	266256	+	-
A00742:705:HGKLFDSX7:1:1442:7292:8077	72504	72352	+	-
A00742:705:HGKLFDSX7:1:1442:9444:8202	68867	69544	-	+
A00742:705:HGKLFDSX7:1:1442:21522:8797	266678	267052	-	+
A00742:705:HGKLFDSX7:1:1442:1515:9471	265384	50938	+	+
A00742:705:HGKLFDSX7:1:1442:9588:9580	256168	255239	+	-
A00742:705:HGKLFDSX7:1:1442:28863:9643	76120	81675	-	+
A00742:705:HGKLFDSX7:1:1442:7491:9893	129091	128568	+	-
A00742:705:HGKLFDSX7:1:1442:19931:10927	207241	183004	+	-
A00742:705:HGKLFDSX7:1:1442:19126:11162	52433	52434	-	+
A00742:705:HGKLFDSX7:1:1442:14859:11256	264072	265384	-	+
A00742:705:HGKLFDSX7:1:1442:7175:11350	18871	346208	-	+
A00742:705:HGKLFDSX7:1:1442:19940:11350	207241	183004	+	-
A00742:705:HGKLFDSX7:1:1442:3911:11710	340724	108145	+	+
A00742:705:HGKLFDSX7:1:1442:25581:11945	49864	50042	-	+
A00742:705:HGKLFDSX7:1:1442:16758:12258	98586	104230	-	+
A00742:705:HGKLFDSX7:1:1442:7030:12884	266390	267095	-	+
A00742:705:HGKLFDSX7:1:1442:5014:13182	132516	130038	+	-
A00742:705:HGKLFDSX7:1:1442:15863:13307	340693	108293	+	+
A00742:705:HGKLFDSX7:1:1442:5810:14027	50932	265313	+	+
A00742:705:HGKLFDSX7:1:1442:15230:14184	340693	108293	+	+
A00742:705:HGKLFDSX7:1:1442:11650:16188	266483	266977	-	+
A00742:705:HGKLFDSX7:1:1442:20546:16282	78168	79548	-	+
A00742:705:HGKLFDSX7:1:1442:25581:16485	267399	266707	+	-
A00742:705:HGKLFDSX7:1:1442:32389:18098	405	194473	+	-
A00742:705:HGKLFDSX7:1:1442:20518:18458	98586	104230	-	+
A00742:705:HGKLFDSX7:1:1442:16523:18615	24020	23965	+	-
A00742:705:HGKLFDSX7:1:1442:8929:18803	247914	245524	+	-
A00742:705:HGKLFDSX7:1:1442:30770:18928	336618	337157	-	+
A00742:705:HGKLFDSX7:1:1442:22435:19867	206130	206133	-	+
A00742:705:HGKLFDSX7:1:1442:10086:20275	303620	304233	-	+
A00742:705:HGKLFDSX7:1:1442:9941:20525	303620	304233	-	+
A00742:705:HGKLFDSX7:1:1442:29152:20948	79881	79210	+	-
A00742:705:HGKLFDSX7:1:1442:25437:21402	50967	265362	+	+
A00742:705:HGKLFDSX7:1:1442:2808:21699	222357	224708	-	+
A00742:705:HGKLFDSX7:1:1442:1687:23547	74727	81071	-	+
A00742:705:HGKLFDSX7:1:1442:29315:23891	191791	189157	+	-
A00742:705:HGKLFDSX7:1:1442:31168:24314	335700	336751	-	+
A00742:705:HGKLFDSX7:1:1442:17644:24439	69259	68565	+	-
A00742:705:HGKLFDSX7:1:1442:5828:25676	148721	148653	+	-
A00742:705:HGKLFDSX7:1:1442:28989:26177	301497	297346	+	-
A00742:705:HGKLFDSX7:1:1442:20265:26381	300503	299001	+	-
A00742:705:HGKLFDSX7:1:1442:13765:26553	321848	42904	+	+
A00742:705:HGKLFDSX7:1:1442:19542:26976	267721	265804	+	-
A00742:705:HGKLFDSX7:1:1442:13467:27915	1078	2778	-	+
A00742:705:HGKLFDSX7:1:1442:8314:28447	264018	265147	-	+
A00742:705:HGKLFDSX7:1:1442:29686:28980	264246	265491	-	+
A00742:705:HGKLFDSX7:1:1442:22327:29011	69596	68986	+	-
A00742:705:HGKLFDSX7:1:1442:27877:29230	195395	197189	-	+
A00742:705:HGKLFDSX7:1:1442:26286:29669	256315	253537	+	-
A00742:705:HGKLFDSX7:1:1442:3504:29825	270518	272638	-	+
A00742:705:HGKLFDSX7:1:1442:21160:31125	267048	266340	+	-
A00742:705:HGKLFDSX7:1:1442:5665:31313	74727	81071	-	+
A00742:705:HGKLFDSX7:1:1442:14642:32769	209191	209040	+	-
A00742:705:HGKLFDSX7:1:1442:16975:33583	336224	333747	+	-
A00742:705:HGKLFDSX7:1:1442:12292:33583	264063	265366	-	+
A00742:705:HGKLFDSX7:1:1442:31593:33661	68640	69437	-	+
A00742:705:HGKLFDSX7:1:1442:32750:33786	103605	101381	+	-
A00742:705:HGKLFDSX7:1:1442:11993:33943	268421	265227	+	-
A00742:705:HGKLFDSX7:1:1442:17201:34037	24537	23513	+	-
A00742:705:HGKLFDSX7:1:1442:23511:34162	139369	137792	+	-
A00742:705:HGKLFDSX7:1:1442:10565:34695	99936	110683	-	+
A00742:705:HGKLFDSX7:1:1442:22218:35274	219757	216838	+	-
A00742:705:HGKLFDSX7:1:1442:10267:35524	266892	267508	-	+
A00742:705:HGKLFDSX7:1:1442:21187:35618	300524	298134	+	-
A00742:705:HGKLFDSX7:1:1442:30029:35869	266913	266788	+	-
A00742:705:HGKLFDSX7:1:1442:3685:35994	272064	272039	+	-
A00742:705:HGKLFDSX7:1:1442:7672:36041	266776	267400	-	+
