Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1271:7572:3615	1	367561	-	+
A00742:705:HGKLFDSX7:1:1271:31711:32894	200	367724	-	+
A00742:705:HGKLFDSX7:1:1271:31729:32894	194397	367724	-	+
A00742:705:HGKLFDSX7:1:1271:8929:35869	108415	340800	+	+
A00742:705:HGKLFDSX7:1:1273:2808:27868	194213	367474	-	+
A00742:705:HGKLFDSX7:1:1274:20428:1892	194365	367658	-	+
A00742:705:HGKLFDSX7:1:1274:20338:2143	194365	367658	-	+
A00742:705:HGKLFDSX7:1:1275:30074:25801	304453	231451	-	+
A00742:705:HGKLFDSX7:1:1275:1416:29465	340218	160099	+	+
A00742:705:HGKLFDSX7:1:1276:7374:32236	269471	67202	+	-
A00742:705:HGKLFDSX7:1:1276:11912:35493	63714	229090	-	-
A00742:705:HGKLFDSX7:1:1277:19994:22467	358	367660	-	+
A00742:705:HGKLFDSX7:1:1277:16260:27680	207422	165939	-	-
A00742:705:HGKLFDSX7:1:1277:8124:34726	367750	320	+	-
A00742:705:HGKLFDSX7:1:1278:9118:18724	227	367624	-	+
A00742:705:HGKLFDSX7:1:1302:1823:23062	194365	367669	-	+
A00742:705:HGKLFDSX7:1:1303:24677:2331	304447	231411	-	+
A00742:705:HGKLFDSX7:1:1303:23746:4633	304447	231411	-	+
A00742:705:HGKLFDSX7:1:1303:11216:21574	130647	79566	-	-
A00742:705:HGKLFDSX7:1:1303:11677:25661	130647	79566	-	-
A00742:705:HGKLFDSX7:1:1303:18665:36855	337675	315891	+	+
A00742:705:HGKLFDSX7:1:1304:17797:13683	49394	266109	-	-
A00742:705:HGKLFDSX7:1:1305:1570:1297	94694	94296	+	-
A00742:705:HGKLFDSX7:1:1305:31132:22091	367669	194376	+	-
A00742:705:HGKLFDSX7:1:1306:12237:3364	367558	194310	+	-
A00742:705:HGKLFDSX7:1:1306:13422:4445	367646	194218	+	-
A00742:705:HGKLFDSX7:1:1306:32190:6762	340652	108485	+	+
A00742:705:HGKLFDSX7:1:1306:9344:6778	194438	367686	-	+
A00742:705:HGKLFDSX7:1:1306:9679:11960	67072	269321	-	+
A00742:705:HGKLFDSX7:1:1307:32786:29778	367576	1	+	-
A00742:705:HGKLFDSX7:1:1308:24469:6981	340673	108435	+	+
A00742:705:HGKLFDSX7:1:1309:7030:8813	367598	194298	+	-
A00742:705:HGKLFDSX7:1:1309:19732:36041	178631	313474	-	-
A00742:705:HGKLFDSX7:1:1309:19434:36057	178631	313474	-	-
A00742:705:HGKLFDSX7:1:1310:5665:5228	367579	187	+	-
A00742:705:HGKLFDSX7:1:1310:7844:13009	194350	367426	-	+
A00742:705:HGKLFDSX7:1:1310:31213:18129	194412	367740	-	+
A00742:705:HGKLFDSX7:1:1310:10140:22842	259622	283109	+	+
A00742:705:HGKLFDSX7:1:1310:5656:23249	367670	194456	+	-
A00742:705:HGKLFDSX7:1:1310:10185:23672	55381	283109	-	+
A00742:705:HGKLFDSX7:1:1310:8820:24377	128193	129207	+	-
A00742:705:HGKLFDSX7:1:1310:27163:25551	332	367724	-	+
A00742:705:HGKLFDSX7:1:1310:7211:29481	108458	340721	+	+
A00742:705:HGKLFDSX7:1:1310:20302:34648	367624	196	+	-
A00742:705:HGKLFDSX7:1:1311:12165:2769	48795	110248	+	+
A00742:705:HGKLFDSX7:1:1311:6352:35884	189	367710	-	+
A00742:705:HGKLFDSX7:1:1312:16631:4366	194383	367687	-	+
A00742:705:HGKLFDSX7:1:1313:18041:20118	254778	58343	+	+
A00742:705:HGKLFDSX7:1:1313:20564:21981	60	367423	-	+
A00742:705:HGKLFDSX7:1:1313:17372:22592	254778	58343	+	+
A00742:705:HGKLFDSX7:1:1313:18041:26068	367332	194234	+	-
A00742:705:HGKLFDSX7:1:1313:18276:26287	367332	194234	+	-
A00742:705:HGKLFDSX7:1:1313:18114:26443	367332	194234	+	-
A00742:705:HGKLFDSX7:1:1313:23954:30076	367747	194513	+	-
A00742:705:HGKLFDSX7:1:1314:16215:2863	194240	367576	-	+
A00742:705:HGKLFDSX7:1:1314:26024:10802	304265	231372	-	+
A00742:705:HGKLFDSX7:1:1314:20292:15123	41	367522	-	+
A00742:705:HGKLFDSX7:1:1314:16812:27759	272	367651	-	+
A00742:705:HGKLFDSX7:1:1314:16658:27899	272	367651	-	+
A00742:705:HGKLFDSX7:1:1314:8278:29512	265963	49392	-	-
A00742:705:HGKLFDSX7:1:1314:8395:36323	166152	165096	-	-
A00742:705:HGKLFDSX7:1:1315:31367:15640	49443	265968	-	-
A00742:705:HGKLFDSX7:1:1315:24985:27571	367595	181	+	-
A00742:705:HGKLFDSX7:1:1315:14922:32095	367488	95	+	-
A00742:705:HGKLFDSX7:1:1316:1407:6652	367576	58	+	-
A00742:705:HGKLFDSX7:1:1316:25455:9377	269365	67105	+	-
A00742:705:HGKLFDSX7:1:1316:19994:12978	67042	269316	-	+
A00742:705:HGKLFDSX7:1:1316:28357:19727	367708	217	+	-
A00742:705:HGKLFDSX7:1:1318:21269:32722	136209	226105	-	-
A00742:705:HGKLFDSX7:1:1319:4634:25551	248568	248866	-	-
A00742:705:HGKLFDSX7:1:1321:15447:1063	99684	99372	+	-
A00742:705:HGKLFDSX7:1:1321:15510:1141	99684	99372	+	-
A00742:705:HGKLFDSX7:1:1321:16170:1282	99684	99372	+	-
A00742:705:HGKLFDSX7:1:1322:16134:1846	15	367587	-	+
A00742:705:HGKLFDSX7:1:1322:4029:9846	254697	58616	+	+
A00742:705:HGKLFDSX7:1:1322:3088:10974	254697	58616	+	+
A00742:705:HGKLFDSX7:1:1322:24144:11240	310	367652	-	+
A00742:705:HGKLFDSX7:1:1322:25174:11334	310	367652	-	+
A00742:705:HGKLFDSX7:1:1322:10917:20713	133872	136604	-	+
A00742:705:HGKLFDSX7:1:1322:11397:20791	133872	136604	-	+
A00742:705:HGKLFDSX7:1:1322:28031:33035	332732	270054	-	+
A00742:705:HGKLFDSX7:1:1323:11641:22780	269487	67073	+	-
A00742:705:HGKLFDSX7:1:1323:3486:30953	102807	93707	-	+
A00742:705:HGKLFDSX7:1:1323:2356:33755	367549	104	+	-
A00742:705:HGKLFDSX7:1:1324:2130:1986	102807	93707	-	+
A00742:705:HGKLFDSX7:1:1325:15863:28870	255930	252841	+	+
A00742:705:HGKLFDSX7:1:1325:16785:30091	255930	252841	+	+
A00742:705:HGKLFDSX7:1:1325:15944:30107	194271	367553	-	+
A00742:705:HGKLFDSX7:1:1325:23384:34851	108444	340749	+	+
A00742:705:HGKLFDSX7:1:1326:15845:25676	367741	194480	+	-
A00742:705:HGKLFDSX7:1:1326:9570:35196	211	367701	-	+
A00742:705:HGKLFDSX7:1:1328:20980:3035	367592	194293	+	-
A00742:705:HGKLFDSX7:1:1328:21956:9079	367417	56	+	-
A00742:705:HGKLFDSX7:1:1329:22562:9721	367731	82	+	-
A00742:705:HGKLFDSX7:1:1329:20934:14387	234267	332118	-	-
A00742:705:HGKLFDSX7:1:1329:21712:14700	66757	269793	+	-
A00742:705:HGKLFDSX7:1:1329:15799:17237	49352	265976	-	-
A00742:705:HGKLFDSX7:1:1329:32154:18223	86	367647	-	+
A00742:705:HGKLFDSX7:1:1330:14543:2096	194294	367585	-	+
A00742:705:HGKLFDSX7:1:1330:31765:6214	58638	254603	+	+
A00742:705:HGKLFDSX7:1:1330:29713:7764	58638	254603	+	+
A00742:705:HGKLFDSX7:1:1330:30002:8108	58638	254603	+	+
A00742:705:HGKLFDSX7:1:1330:30499:13260	367681	194446	+	-
A00742:705:HGKLFDSX7:1:1330:15338:14653	101770	239029	-	-
A00742:705:HGKLFDSX7:1:1331:15501:9079	49434	265913	-	-
A00742:705:HGKLFDSX7:1:1331:1814:16845	108277	340784	+	+
A00742:705:HGKLFDSX7:1:1331:4472:19539	367621	194424	+	-
A00742:705:HGKLFDSX7:1:1331:14615:24674	367652	90	+	-
A00742:705:HGKLFDSX7:1:1331:29785:27649	194226	367613	-	+
A00742:705:HGKLFDSX7:1:1332:13476:15436	194442	367564	-	+
A00742:705:HGKLFDSX7:1:1332:15998:17394	194442	367564	-	+
A00742:705:HGKLFDSX7:1:1332:25744:18834	131366	238984	-	-
A00742:705:HGKLFDSX7:1:1334:29749:12931	156356	252074	-	-
A00742:705:HGKLFDSX7:1:1334:7473:13651	367741	194373	+	-
A00742:705:HGKLFDSX7:1:1334:8567:15107	367741	194373	+	-
A00742:705:HGKLFDSX7:1:1334:3125:34460	67102	269416	-	+
A00742:705:HGKLFDSX7:1:1334:16423:36072	367545	194224	+	-
A00742:705:HGKLFDSX7:1:1335:1823:3709	367614	194288	+	-
A00742:705:HGKLFDSX7:1:1335:2654:6277	108	367585	-	+
A00742:705:HGKLFDSX7:1:1336:25021:8312	66756	269868	+	-
A00742:705:HGKLFDSX7:1:1336:25084:8328	66756	269868	+	-
A00742:705:HGKLFDSX7:1:1337:23005:25739	367555	194254	+	-
A00742:705:HGKLFDSX7:1:1338:21703:2754	197	367695	-	+
A00742:705:HGKLFDSX7:1:1338:27679:4398	340854	108370	+	+
A00742:705:HGKLFDSX7:1:1339:5855:2268	160353	239085	-	-
A00742:705:HGKLFDSX7:1:1339:17237:3630	66837	269820	+	-
A00742:705:HGKLFDSX7:1:1339:3450:8688	367379	194255	+	-
A00742:705:HGKLFDSX7:1:1339:2853:9596	332091	44812	-	-
A00742:705:HGKLFDSX7:1:1339:22019:15796	346638	38601	-	+
A00742:705:HGKLFDSX7:1:1339:16911:16407	367693	194347	+	-
A00742:705:HGKLFDSX7:1:1339:16396:35963	213	367752	-	+
A00742:705:HGKLFDSX7:1:1340:22525:11224	367417	194198	+	-
A00742:705:HGKLFDSX7:1:1340:31557:15029	194350	367663	-	+
A00742:705:HGKLFDSX7:1:1341:26087:21684	49654	265855	-	-
A00742:705:HGKLFDSX7:1:1342:30120:22028	252020	156510	-	-
A00742:705:HGKLFDSX7:1:1343:16758:10974	266012	49332	-	-
A00742:705:HGKLFDSX7:1:1343:32461:14340	367633	38	+	-
A00742:705:HGKLFDSX7:1:1343:23538:21057	231	367736	-	+
A00742:705:HGKLFDSX7:1:1343:17002:22075	156214	252071	-	-
A00742:705:HGKLFDSX7:1:1344:8097:29293	194276	367476	-	+
A00742:705:HGKLFDSX7:1:1344:32678:30530	367423	194304	+	-
A00742:705:HGKLFDSX7:1:1345:25030:17127	367674	211	+	-
A00742:705:HGKLFDSX7:1:1345:19153:19758	49515	265951	-	-
A00742:705:HGKLFDSX7:1:1346:17978:11459	194496	367745	-	+
A00742:705:HGKLFDSX7:1:1346:1542:24518	194293	367670	-	+
A00742:705:HGKLFDSX7:1:1346:19687:25003	30	367612	-	+
A00742:705:HGKLFDSX7:1:1346:20076:36292	367756	267	+	-
A00742:705:HGKLFDSX7:1:1346:21160:36323	367756	194464	+	-
A00742:705:HGKLFDSX7:1:1346:21178:36323	367756	267	+	-
A00742:705:HGKLFDSX7:1:1347:19840:5008	66542	269740	+	-
A00742:705:HGKLFDSX7:1:1348:5990:15154	58466	254690	+	+
A00742:705:HGKLFDSX7:1:1350:6840:7263	115	367703	-	+
A00742:705:HGKLFDSX7:1:1351:6542:6277	156692	159594	-	+
A00742:705:HGKLFDSX7:1:1351:27190:19492	254648	58674	+	+
A00742:705:HGKLFDSX7:1:1351:27570:21151	254648	58674	+	+
A00742:705:HGKLFDSX7:1:1352:19877:17722	194359	367480	-	+
A00742:705:HGKLFDSX7:1:1352:23384:21261	108101	340872	+	+
A00742:705:HGKLFDSX7:1:1352:23538:21496	108101	340872	+	+
A00742:705:HGKLFDSX7:1:1352:24017:21699	108101	340872	+	+
A00742:705:HGKLFDSX7:1:1352:7934:35055	340734	108428	+	+
A00742:705:HGKLFDSX7:1:1353:19244:3035	428	367724	-	+
A00742:705:HGKLFDSX7:1:1353:8630:26428	304379	231447	-	+
A00742:705:HGKLFDSX7:1:1354:4065:12195	63649	228984	-	-
A00742:705:HGKLFDSX7:1:1354:21658:17675	280514	281995	-	+
A00742:705:HGKLFDSX7:1:1354:21640:18208	280514	281995	-	+
A00742:705:HGKLFDSX7:1:1354:10610:34366	259	367724	-	+
A00742:705:HGKLFDSX7:1:1355:25898:6198	108216	340869	+	+
A00742:705:HGKLFDSX7:1:1355:22191:30780	63808	130171	-	-
A00742:705:HGKLFDSX7:1:1355:24126:31563	367682	194431	+	-
A00742:705:HGKLFDSX7:1:1356:14082:4742	228953	63753	-	-
A00742:705:HGKLFDSX7:1:1356:12337:20823	239102	160340	-	-
A00742:705:HGKLFDSX7:1:1357:26756:17519	265843	49546	-	-
A00742:705:HGKLFDSX7:1:1357:9417:32737	194253	367637	-	+
A00742:705:HGKLFDSX7:1:1358:11595:22013	48386	32912	+	-
A00742:705:HGKLFDSX7:1:1359:8666:1470	194359	367698	-	+
A00742:705:HGKLFDSX7:1:1359:31078:24784	190866	312255	-	+
A00742:705:HGKLFDSX7:1:1359:30264:30796	367687	194405	+	-
A00742:705:HGKLFDSX7:1:1360:13530:4946	194271	367495	-	+
A00742:705:HGKLFDSX7:1:1360:8260:9533	269463	67105	+	-
A00742:705:HGKLFDSX7:1:1360:16170:28682	115	367703	-	+
A00742:705:HGKLFDSX7:1:1360:23719:30765	49452	266020	-	-
A00742:705:HGKLFDSX7:1:1360:20401:31469	63724	229059	-	-
A00742:705:HGKLFDSX7:1:1360:14064:32894	367544	194285	+	-
A00742:705:HGKLFDSX7:1:1360:32262:36479	66757	269830	+	-
A00742:705:HGKLFDSX7:1:1361:26964:4069	49452	266020	-	-
A00742:705:HGKLFDSX7:1:1361:4689:4758	304584	308061	-	+
A00742:705:HGKLFDSX7:1:1361:13865:24909	367632	194266	+	-
A00742:705:HGKLFDSX7:1:1361:3730:27305	367577	194253	+	-
A00742:705:HGKLFDSX7:1:1362:31060:19711	367677	469	+	-
A00742:705:HGKLFDSX7:1:1363:18738:10739	63738	229073	-	-
A00742:705:HGKLFDSX7:1:1364:22688:4178	49350	265890	-	-
A00742:705:HGKLFDSX7:1:1364:26684:21966	367684	74	+	-
A00742:705:HGKLFDSX7:1:1365:5737:34507	194466	367740	-	+
A00742:705:HGKLFDSX7:1:1366:17400:10144	367760	194346	+	-
A00742:705:HGKLFDSX7:1:1366:17065:10661	367760	149	+	-
A00742:705:HGKLFDSX7:1:1366:10267:11256	269542	67083	+	-
A00742:705:HGKLFDSX7:1:1366:10583:33974	251990	156517	-	-
A00742:705:HGKLFDSX7:1:1367:16857:1376	367626	194222	+	-
A00742:705:HGKLFDSX7:1:1367:30373:2143	265994	49393	-	-
A00742:705:HGKLFDSX7:1:1367:30798:13589	367626	194212	+	-
A00742:705:HGKLFDSX7:1:1367:14760:17973	1	367515	-	+
A00742:705:HGKLFDSX7:1:1367:25979:20306	305649	191188	-	+
A00742:705:HGKLFDSX7:1:1367:26078:20541	305649	191188	-	+
A00742:705:HGKLFDSX7:1:1368:17309:1532	186	367687	-	+
A00742:705:HGKLFDSX7:1:1368:23185:24486	194231	367581	-	+
A00742:705:HGKLFDSX7:1:1368:3405:35759	49491	265904	-	-
A00742:705:HGKLFDSX7:1:1369:2202:5118	214	367713	-	+
A00742:705:HGKLFDSX7:1:1369:24460:15201	332274	66821	-	+
A00742:705:HGKLFDSX7:1:1369:25111:15890	219	367717	-	+
A00742:705:HGKLFDSX7:1:1370:10185:24831	181441	134922	+	-
A00742:705:HGKLFDSX7:1:1370:5204:34115	194278	367607	-	+
A00742:705:HGKLFDSX7:1:1371:12002:13823	296469	233983	-	+
A00742:705:HGKLFDSX7:1:1371:12111:14512	296469	233983	-	+
A00742:705:HGKLFDSX7:1:1371:12436:14700	296469	233983	-	+
A00742:705:HGKLFDSX7:1:1371:27082:31579	194254	367509	-	+
A00742:705:HGKLFDSX7:1:1371:27507:31814	57	367509	-	+
A00742:705:HGKLFDSX7:1:1373:10140:31516	67116	269215	-	+
A00742:705:HGKLFDSX7:1:1374:6424:8985	231429	304471	+	-
A00742:705:HGKLFDSX7:1:1374:9760:17018	367565	194228	+	-
A00742:705:HGKLFDSX7:1:1374:9661:17816	367565	194228	+	-
A00742:705:HGKLFDSX7:1:1374:26187:18255	46	367522	-	+
A00742:705:HGKLFDSX7:1:1374:8919:18411	367565	194228	+	-
A00742:705:HGKLFDSX7:1:1374:28420:31391	367603	73	+	-
A00742:705:HGKLFDSX7:1:1375:26268:33802	367607	194250	+	-
A00742:705:HGKLFDSX7:1:1376:15103:12743	108391	340741	+	+
A00742:705:HGKLFDSX7:1:1378:1045:22811	234141	84721	+	-
A00742:705:HGKLFDSX7:1:1378:28076:23907	194293	367608	-	+
A00742:705:HGKLFDSX7:1:1402:10791:29794	304285	231406	-	+
A00742:705:HGKLFDSX7:1:1403:20717:3834	20	367591	-	+
A00742:705:HGKLFDSX7:1:1403:21061:4304	20	367591	-	+
A00742:705:HGKLFDSX7:1:1403:23945:17942	367763	194579	+	-
A00742:705:HGKLFDSX7:1:1403:21820:21934	367763	382	+	-
A00742:705:HGKLFDSX7:1:1403:22932:22326	367763	194579	+	-
A00742:705:HGKLFDSX7:1:1403:19994:23437	194256	367377	-	+
A00742:705:HGKLFDSX7:1:1403:18466:26115	59	367377	-	+
A00742:705:HGKLFDSX7:1:1403:11017:31782	367711	194311	+	-
A00742:705:HGKLFDSX7:1:1404:3595:17550	53633	126302	+	+
A00742:705:HGKLFDSX7:1:1404:28131:20776	194332	367560	-	+
A00742:705:HGKLFDSX7:1:1404:27769:20870	135	367560	-	+
A00742:705:HGKLFDSX7:1:1404:5050:33004	340843	108325	+	+
A00742:705:HGKLFDSX7:1:1405:10239:20823	367488	194207	+	-
A00742:705:HGKLFDSX7:1:1405:10872:20823	367488	10	+	-
A00742:705:HGKLFDSX7:1:1405:6479:21825	194268	367526	-	+
A00742:705:HGKLFDSX7:1:1405:6036:21872	194268	367526	-	+
A00742:705:HGKLFDSX7:1:1405:13584:26522	87	367730	-	+
A00742:705:HGKLFDSX7:1:1405:12346:26600	87	367730	-	+
A00742:705:HGKLFDSX7:1:1405:2311:31078	367572	3	+	-
A00742:705:HGKLFDSX7:1:1406:13684:15264	367597	163	+	-
A00742:705:HGKLFDSX7:1:1406:12454:17989	156370	251965	-	-
A00742:705:HGKLFDSX7:1:1406:8440:29857	156357	251992	-	-
A00742:705:HGKLFDSX7:1:1408:21088:5885	367623	131	+	-
A00742:705:HGKLFDSX7:1:1408:1163:16438	58435	254757	+	+
A00742:705:HGKLFDSX7:1:1408:1298:18333	58435	254757	+	+
A00742:705:HGKLFDSX7:1:1408:5692:26287	269483	67059	+	-
A00742:705:HGKLFDSX7:1:1410:3269:7592	194200	367528	-	+
A00742:705:HGKLFDSX7:1:1410:22128:13322	367746	131	+	-
A00742:705:HGKLFDSX7:1:1410:26738:35243	130648	181342	+	+
A00742:705:HGKLFDSX7:1:1411:3079:15186	367541	113	+	-
A00742:705:HGKLFDSX7:1:1411:4652:22795	194643	367741	-	+
A00742:705:HGKLFDSX7:1:1411:13376:24251	75	367704	-	+
A00742:705:HGKLFDSX7:1:1411:12798:24533	75	367704	-	+
A00742:705:HGKLFDSX7:1:1412:21106:7921	231716	48908	+	+
A00742:705:HGKLFDSX7:1:1412:8594:21042	304369	231423	-	+
A00742:705:HGKLFDSX7:1:1412:16532:34100	194355	367611	-	+
A00742:705:HGKLFDSX7:1:1412:15854:36683	194355	367611	-	+
A00742:705:HGKLFDSX7:1:1413:27651:4476	367745	194506	+	-
A00742:705:HGKLFDSX7:1:1413:17635:28714	239181	160342	-	-
A00742:705:HGKLFDSX7:1:1414:14262:18051	367721	194488	+	-
A00742:705:HGKLFDSX7:1:1414:9625:21825	67122	269333	-	+
A00742:705:HGKLFDSX7:1:1414:32090:23750	367559	7	+	-
A00742:705:HGKLFDSX7:1:1415:10899:14293	194446	367737	-	+
A00742:705:HGKLFDSX7:1:1415:9697:15342	63702	228947	-	-
A00742:705:HGKLFDSX7:1:1415:9055:15671	63702	228947	-	-
A00742:705:HGKLFDSX7:1:1415:11116:31955	30698	176539	+	-
A00742:705:HGKLFDSX7:1:1416:24514:3709	265843	49515	-	-
A00742:705:HGKLFDSX7:1:1416:26069:6245	194202	367589	-	+
A00742:705:HGKLFDSX7:1:1416:15709:22592	367740	194398	+	-
A00742:705:HGKLFDSX7:1:1416:2157:34475	367434	108	+	-
A00742:705:HGKLFDSX7:1:1416:2338:34788	367434	194305	+	-
A00742:705:HGKLFDSX7:1:1417:2537:6480	130	367615	-	+
A00742:705:HGKLFDSX7:1:1417:23366:35415	195019	15591	+	-
A00742:705:HGKLFDSX7:1:1417:24089:35884	195019	15591	+	-
A00742:705:HGKLFDSX7:1:1418:15754:12900	66751	269742	+	-
A00742:705:HGKLFDSX7:1:1418:17915:24439	228996	63695	-	-
A00742:705:HGKLFDSX7:1:1418:5168:31454	265871	49504	-	-
A00742:705:HGKLFDSX7:1:1419:8919:6198	269831	66764	-	+
A00742:705:HGKLFDSX7:1:1419:30291:35415	108465	340709	+	+
A00742:705:HGKLFDSX7:1:1420:10484:1548	194313	367634	-	+
A00742:705:HGKLFDSX7:1:1421:7012:29763	66612	269810	+	-
A00742:705:HGKLFDSX7:1:1422:10664:1141	269756	66749	-	+
A00742:705:HGKLFDSX7:1:1422:10737:1485	269756	66749	-	+
A00742:705:HGKLFDSX7:1:1422:8558:2628	269756	66749	-	+
A00742:705:HGKLFDSX7:1:1422:29785:11177	367575	13	+	-
A00742:705:HGKLFDSX7:1:1423:9977:2456	293741	363271	+	-
A00742:705:HGKLFDSX7:1:1423:6542:7341	340830	108331	+	+
A00742:705:HGKLFDSX7:1:1423:7636:12900	367747	290	+	-
A00742:705:HGKLFDSX7:1:1423:25418:33301	367671	194240	+	-
A00742:705:HGKLFDSX7:1:1425:10981:4382	190	367666	-	+
A00742:705:HGKLFDSX7:1:1425:24108:4664	266058	49431	-	-
A00742:705:HGKLFDSX7:1:1425:23249:5368	266058	49431	-	-
A00742:705:HGKLFDSX7:1:1426:17815:25363	229330	63686	-	-
A00742:705:HGKLFDSX7:1:1426:9200:25598	232	367746	-	+
A00742:705:HGKLFDSX7:1:1426:7238:26396	66659	269765	+	-
A00742:705:HGKLFDSX7:1:1427:17725:19852	367717	139	+	-
A00742:705:HGKLFDSX7:1:1428:21676:21402	49508	265959	-	-
A00742:705:HGKLFDSX7:1:1428:26422:34319	367708	166	+	-
A00742:705:HGKLFDSX7:1:1428:25319:35352	367708	166	+	-
A00742:705:HGKLFDSX7:1:1429:7545:28463	304344	231246	-	+
A00742:705:HGKLFDSX7:1:1429:13150:32002	63730	229050	-	-
A00742:705:HGKLFDSX7:1:1430:21115:25786	340655	108405	+	+
A00742:705:HGKLFDSX7:1:1430:21133:26976	340655	108405	+	+
A00742:705:HGKLFDSX7:1:1431:29984:36980	8942	36128	+	-
A00742:705:HGKLFDSX7:1:1432:6533:23641	308541	308821	+	+
A00742:705:HGKLFDSX7:1:1432:1090:27774	251519	235897	-	-
A00742:705:HGKLFDSX7:1:1432:32117:31939	367487	194202	+	-
A00742:705:HGKLFDSX7:1:1434:31150:25066	269476	67115	+	-
A00742:705:HGKLFDSX7:1:1435:4336:11068	340650	108204	+	+
A00742:705:HGKLFDSX7:1:1435:3920:11913	367514	194230	+	-
A00742:705:HGKLFDSX7:1:1435:4345:12931	340650	108204	+	+
A00742:705:HGKLFDSX7:1:1435:28718:32972	108317	340775	+	+
A00742:705:HGKLFDSX7:1:1436:8910:27539	304355	231273	-	+
A00742:705:HGKLFDSX7:1:1436:8901:27586	304355	231273	-	+
A00742:705:HGKLFDSX7:1:1437:22616:3865	198176	165564	-	-
A00742:705:HGKLFDSX7:1:1437:4508:24392	238998	131365	-	-
A00742:705:HGKLFDSX7:1:1437:1443:25410	238998	131365	-	-
A00742:705:HGKLFDSX7:1:1438:6759:23062	340758	108437	+	+
A00742:705:HGKLFDSX7:1:1439:12147:12540	367565	194294	+	-
A00742:705:HGKLFDSX7:1:1439:31566:13792	367677	194598	+	-
A00742:705:HGKLFDSX7:1:1440:20283:11694	164269	148167	+	+
A00742:705:HGKLFDSX7:1:1440:28646:34131	194330	367636	-	+
A00742:705:HGKLFDSX7:1:1441:25400:24408	231252	304372	+	-
A00742:705:HGKLFDSX7:1:1442:15691:32831	351	367756	-	+
A00742:705:HGKLFDSX7:1:1442:18927:34554	97199	346587	-	+
A00742:705:HGKLFDSX7:1:1443:28565:2456	131341	239005	-	-
A00742:705:HGKLFDSX7:1:1443:10474:23077	252139	156316	-	-
A00742:705:HGKLFDSX7:1:1443:18186:33708	367742	271	+	-
A00742:705:HGKLFDSX7:1:1443:18647:35352	367742	271	+	-
A00742:705:HGKLFDSX7:1:1444:30273:26929	254648	58670	+	+
A00742:705:HGKLFDSX7:1:1444:19298:35446	367473	194301	+	-
A00742:705:HGKLFDSX7:1:1444:23131:35822	199	367717	-	+
A00742:705:HGKLFDSX7:1:1445:17336:2487	61979	60465	-	-
A00742:705:HGKLFDSX7:1:1445:1145:6324	203630	314701	-	+
A00742:705:HGKLFDSX7:1:1445:16269:9064	367710	194430	+	-
A00742:705:HGKLFDSX7:1:1445:21856:16141	108272	340767	+	+
A00742:705:HGKLFDSX7:1:1445:22968:17628	108272	340767	+	+
A00742:705:HGKLFDSX7:1:1445:29306:25003	58457	254726	+	+
A00742:705:HGKLFDSX7:1:1445:12581:30138	194254	367417	-	+
A00742:705:HGKLFDSX7:1:1446:19397:10222	194529	367724	-	+
A00742:705:HGKLFDSX7:1:1446:7880:32205	58641	254474	+	+
A00742:705:HGKLFDSX7:1:1447:9417:14638	367607	194234	+	-
A00742:705:HGKLFDSX7:1:1447:27859:15922	194235	367484	-	+
A00742:705:HGKLFDSX7:1:1447:29134:20134	194235	367484	-	+
A00742:705:HGKLFDSX7:1:1448:20437:5447	48005	49719	+	-
A00742:705:HGKLFDSX7:1:1448:32470:17331	291	367762	-	+
A00742:705:HGKLFDSX7:1:1449:11026:28886	298035	314460	-	-
A00742:705:HGKLFDSX7:1:1450:32777:4241	108414	340752	+	+
A00742:705:HGKLFDSX7:1:1450:20518:26913	229076	63643	-	-
A00742:705:HGKLFDSX7:1:1451:18177:24893	66814	269753	+	-
A00742:705:HGKLFDSX7:1:1452:26341:3803	100792	114713	-	+
A00742:705:HGKLFDSX7:1:1452:27814:3975	108279	340825	+	+
A00742:705:HGKLFDSX7:1:1452:26747:7482	100792	114713	-	+
A00742:705:HGKLFDSX7:1:1452:10257:9392	277818	198730	+	-
A00742:705:HGKLFDSX7:1:1452:8142:13683	49561	265939	-	-
A00742:705:HGKLFDSX7:1:1452:23701:24878	194205	367512	-	+
A00742:705:HGKLFDSX7:1:1452:4354:35744	340065	345058	-	+
A00742:705:HGKLFDSX7:1:1454:19334:13526	106585	106420	-	-
A00742:705:HGKLFDSX7:1:1454:32796:18740	94	367701	-	+
A00742:705:HGKLFDSX7:1:1454:32741:31360	367693	194545	+	-
A00742:705:HGKLFDSX7:1:1454:15619:32049	36329	143922	+	+
A00742:705:HGKLFDSX7:1:1455:24740:15060	108453	340810	+	+
A00742:705:HGKLFDSX7:1:1455:2003:19429	367490	194230	+	-
A00742:705:HGKLFDSX7:1:1455:10601:27211	284108	259866	-	-
A00742:705:HGKLFDSX7:1:1455:11116:28447	284108	55137	-	+
A00742:705:HGKLFDSX7:1:1455:31259:36401	87793	11522	+	-
A00742:705:HGKLFDSX7:1:1455:30563:36448	87793	11522	+	-
A00742:705:HGKLFDSX7:1:1456:12906:19523	49475	265920	-	-
A00742:705:HGKLFDSX7:1:1456:12038:22686	49475	265920	-	-
A00742:705:HGKLFDSX7:1:1456:1515:24909	67107	269390	-	+
A00742:705:HGKLFDSX7:1:1456:1425:32362	41	367615	-	+
