Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1318:28872:24752	267371	266753	+	-	broken	44	full	NA
A00742:705:HGKLFDSX7:1:1318:4282:26412	28743	28459	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1318:22580:28197	137675	137407	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1318:17535:31641	69606	68787	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1319:5113:1955	165368	164577	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1319:16694:3850	72422	72443	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1319:14000:6230	267524	266898	+	-	broken	26	full	NA
A00742:705:HGKLFDSX7:1:1319:29514:7545	263387	263068	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1319:11053:8202	72514	72321	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1319:11605:10473	323122	322482	+	-	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1319:11921:16376	68746	69587	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1319:7175:21903	100663	101424	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1319:15022:23156	72512	72314	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1319:8431:25081	267288	266765	+	-	full	NA	broken	26
A00742:705:HGKLFDSX7:1:1319:4128:27148	80085	80838	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1319:3685:27696	335573	334972	+	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1319:25825:28870	267139	266613	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1319:22119:29434	68650	69453	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1319:14959:30686	123293	122844	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1319:3748:35321	178432	178224	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1320:29541:1955	199717	198871	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1320:6659:4194	17909	18143	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1320:30282:6402	184468	185463	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1320:28067:6950	266475	267166	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1320:5891:7498	87563	88018	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1320:15438:8030	180460	180356	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1320:28330:13604	171314	171956	+	+	broken	27	full	NA
A00742:705:HGKLFDSX7:1:1320:12762:14074	186386	185672	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1320:31467:16282	51557	51480	+	-	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1320:9245:16344	68802	69552	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1320:23312:16501	363530	364095	-	+	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1320:9896:17973	178491	179275	-	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1320:19162:18584	347573	348288	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1320:27796:19257	280137	280610	-	+	broken	12	partial	NA
A00742:705:HGKLFDSX7:1:1320:8531:22310	68680	69304	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1320:9136:23109	350628	351235	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1320:25247:24737	68854	69415	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1320:1940:25363	267423	266980	+	-	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1320:25400:25535	69407	68680	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1320:8965:25848	139860	139058	+	-	broken	6	full	NA
A00742:705:HGKLFDSX7:1:1320:14950:27633	69639	68938	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1320:27597:29528	3584	3887	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1320:28890:29794	267430	266893	+	-	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1320:7934:30138	8308	7913	+	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1320:22309:30639	266743	267302	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1320:1759:31970	267372	266775	+	-	broken	44	full	NA
A00742:705:HGKLFDSX7:1:1320:29044:32252	300590	300932	-	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1320:10041:35790	68930	69627	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1320:17671:36072	188459	187827	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1321:1723:1532	300934	301278	-	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1321:3983:1658	69441	68880	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1321:25970:3787	267448	266845	+	-	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1321:20971:5932	277866	277607	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1321:3224:6136	68970	69643	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1321:7328:7670	68801	69436	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1321:27064:10661	17819	18336	-	+	partial	NA	broken	14
A00742:705:HGKLFDSX7:1:1321:7446:12132	285097	286071	-	+	partial	NA	broken	8
A00742:705:HGKLFDSX7:1:1321:29414:12884	3714	3831	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1321:11505:14653	318586	317986	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1321:28465:16376	216655	216098	+	-	partial	NA	broken	0
A00742:705:HGKLFDSX7:1:1321:3188:17816	69511	68767	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1321:20509:19883	44933	45208	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1321:28881:20322	180815	179861	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1321:10411:23124	72357	72537	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1321:22480:23860	27764	28494	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1321:10176:24846	68950	69587	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1321:15176:27993	180616	180411	+	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1321:13964:29559	68726	69522	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1321:4625:30295	69722	69901	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1321:31132:30859	191044	190803	+	-	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1321:27236:35634	337497	337772	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1321:10664:35994	17744	18248	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1322:19967:2002	280419	279872	+	-	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1322:28718:3067	342638	341905	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1322:7184:5008	154647	154273	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1322:23348:5979	350100	350192	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1322:22498:7388	267306	266821	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1322:5367:7404	68715	69450	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1322:6244:7513	98714	98782	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1322:7148:10363	280682	280495	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1322:21423:10504	69488	68803	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1322:30219:11835	299924	298959	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1322:28257:13730	190468	190717	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1322:9634:17707	267881	267796	+	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1322:28149:18615	69357	68762	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1322:25220:19241	80161	80939	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1322:5032:21386	148667	148018	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1322:3911:24142	266842	267357	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1322:8621:24690	300415	299475	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1322:18096:26036	68709	69558	-	+	broken	35	broken	35
A00742:705:HGKLFDSX7:1:1322:3875:26052	267213	266722	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1322:20048:28761	68717	69294	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1322:32036:32800	72329	72469	-	+	full	NA	broken	20
A00742:705:HGKLFDSX7:1:1322:21902:34037	72408	72625	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1322:11975:35008	285025	285757	-	+	partial	NA	broken	19
A00742:705:HGKLFDSX7:1:1323:11822:1110	266645	267372	-	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1323:23384:1219	107434	107555	-	+	full	NA	broken	20
A00742:705:HGKLFDSX7:1:1323:6922:1485	144688	143951	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1323:6370:3474	262543	262685	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1323:17662:3709	180376	180797	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1323:10095:3787	68802	69486	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1323:3911:3912	238529	238591	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1323:10863:7467	69636	68852	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1323:10104:7811	73045	72151	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1323:32344:9878	69342	68697	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1323:30761:13495	74511	74040	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1323:7609:13542	33551	34263	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1323:10022:17910	330310	330040	+	-	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1323:24822:18270	335568	336154	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1323:23176:19460	45388	44914	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1323:27534:20650	304078	303698	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1323:31982:23750	234280	234857	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1323:7744:25175	266741	267228	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1323:5113:25942	266865	266990	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1323:21314:25974	267282	266652	+	-	full	NA	broken	25
A00742:705:HGKLFDSX7:1:1323:6524:26256	269916	270663	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1323:31512:26287	22029	21551	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1323:21730:26631	1608	1809	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1323:17571:26788	267152	266406	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1323:20048:28103	267669	266876	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1323:11894:30326	127865	127624	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1323:29875:30499	69544	68853	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1323:16613:31172	28930	29178	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1323:1172:31360	162786	163388	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1323:9842:31563	349759	350337	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1323:29966:32471	298999	298770	+	-	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1323:24813:32597	330919	329978	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1323:9299:33348	18256	17873	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1323:3143:34961	69471	68816	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1323:13178:35587	69415	68652	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1323:7111:35947	100778	101343	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1323:5466:36010	77468	76562	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1323:21667:36229	156136	155853	+	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1323:23339:36558	69603	68759	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1324:30581:2159	349541	349734	-	+	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1324:31331:2268	68976	69639	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1324:20401:2440	267252	266724	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1324:7536:2926	77025	77741	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1324:13702:5024	262463	262574	-	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1324:11415:5635	69361	68694	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1324:16441:6073	68891	69587	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1324:1344:6355	68642	69138	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1324:32759:6370	154270	154532	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1324:24171:6684	266949	267458	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1324:16586:8234	165352	164557	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1324:4788:9909	68691	69485	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1324:10086:10316	185560	185809	-	+	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1324:24252:11459	267412	266865	+	-	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1324:8386:13730	320413	319833	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1324:31964:13792	266873	267436	-	+	full	NA	broken	20
A00742:705:HGKLFDSX7:1:1324:7157:16110	266445	267244	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1324:6849:16391	23983	23694	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1324:26883:17895	319817	320394	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1324:32172:18662	267523	267025	+	-	broken	26	full	NA
A00742:705:HGKLFDSX7:1:1324:14986:21872	256135	255767	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1324:14407:22999	113219	113962	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1324:26341:23156	13054	13668	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1324:1967:23594	69501	68885	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1324:1072:23641	4722	4326	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1324:19226:23703	82673	82527	+	+	full	NA	broken	22
A00742:705:HGKLFDSX7:1:1324:28248:28839	267610	267924	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1324:11586:30702	266316	266268	+	-	broken	13	partial	NA
A00742:705:HGKLFDSX7:1:1324:27959:32597	266862	267068	-	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1324:6795:34585	72550	72392	+	-	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1324:12264:35008	293947	294360	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1324:2736:36323	267377	266695	+	-	full	NA	broken	97
A00742:705:HGKLFDSX7:1:1324:10538:36746	221662	221594	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1325:20853:1658	289175	290146	-	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1325:22137:1814	341727	342376	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1325:20473:1846	19675	18879	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1325:20265:4867	68701	69449	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1325:25355:8672	35471	35151	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1325:9805:8735	164507	165354	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1325:3522:9439	255928	256301	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1325:19009:9580	337508	337802	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1325:9426:10175	68859	69540	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1325:11261:11882	360055	360326	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1325:3170:12085	69639	68867	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1325:19099:16063	68722	69251	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1325:30110:21324	69583	68860	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1325:25265:22200	278628	278274	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1325:8549:22592	267242	266719	+	-	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1325:28185:26068	72421	72279	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1325:8431:27586	69461	68651	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1325:21983:27727	266289	267034	-	+	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1325:15402:28103	234475	234199	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1325:14633:28526	289725	289763	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1325:9851:29042	180497	180563	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1325:7401:29121	79283	79467	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1325:30318:29951	68801	69581	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1325:31584:31172	266752	267065	-	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1325:5638:31829	70024	69819	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1325:31376:32628	69594	69009	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1325:20952:32925	160100	160907	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1325:6578:34428	49045	48095	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1325:4743:34444	298830	298341	+	-	broken	5	broken	5
A00742:705:HGKLFDSX7:1:1325:6849:34710	300322	300290	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1326:22589:2534	267034	266467	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1326:11704:3850	68947	69584	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1326:23773:4805	180428	181224	-	+	broken	13	broken	13
A00742:705:HGKLFDSX7:1:1326:32208:5259	69534	68709	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1326:16640:6887	180396	180717	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1326:18448:7263	301019	300666	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1326:13349:8891	185614	185687	-	+	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1326:5864:9956	266758	267316	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1326:30933:11224	98751	98955	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1326:31114:11788	69656	68929	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1326:14416:12305	2592	2748	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1326:2654:12477	266882	266601	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1326:7374:12571	69885	69780	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1326:6008:13870	136598	135913	+	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1326:12509:14199	246043	245798	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1326:3577:14763	267340	266498	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1326:1515:17989	268925	269362	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1326:21070:18192	69285	69851	-	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1326:27254:19163	266484	267274	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1326:4689:24768	68743	69478	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1326:10158:27696	185547	185788	-	+	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1326:32036:28948	267241	266660	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1326:17978:30123	69634	68904	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1326:4743:31000	287939	288769	-	+	broken	10	partial	NA
A00742:705:HGKLFDSX7:1:1326:18448:33630	266806	267299	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1326:3088:35681	18259	17863	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1326:6668:35806	68909	69623	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1326:14760:35884	100746	101382	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1326:29225:36511	69651	68880	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1326:31087:36667	267281	266849	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1327:29767:1157	72565	72415	+	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1327:13458:3317	25694	25990	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1327:12391:4319	339634	340443	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1327:8739:8891	267316	266993	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1327:14308:9549	255139	255345	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1327:18665:9987	94103	94531	-	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1327:12554:11397	266831	267234	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1327:32615:11788	128403	128143	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1327:19669:13604	68840	69489	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1327:3839:15060	355985	356015	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1327:30996:17033	190328	189367	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1327:19108:19053	88171	88233	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1327:5728:20337	34123	33544	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1327:2311:29512	2928	2892	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1327:4056:29590	69270	68641	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1327:32542:30201	266850	267252	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1327:18059:35524	68972	69592	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1327:27805:36119	69469	68710	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1328:15537:2409	267490	267043	+	-	broken	58	full	NA
A00742:705:HGKLFDSX7:1:1328:32560:2957	267142	266922	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1328:25554:3505	72395	72603	-	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1328:21160:4852	334811	334756	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1328:11243:5776	68815	69473	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1328:13612:6089	300785	300638	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1328:26485:8343	267181	266394	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1328:23610:9502	167352	167313	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1328:19633:9596	180425	180171	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1328:9173:11804	277097	276382	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1328:27028:12289	256198	256272	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1328:7211:13448	8064	7801	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1328:16984:16407	261460	260784	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1328:18982:17049	148680	149076	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1328:18846:17127	69491	68696	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1328:18728:17519	266386	267005	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1328:28510:19022	266699	266508	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1328:10221:19351	68670	69296	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1328:25084:19539	180609	180394	+	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1328:20302:23406	12825	12617	+	-	full	NA	broken	20
A00742:705:HGKLFDSX7:1:1328:6063:24017	72509	72384	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1328:22525:26381	349315	350190	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1328:2844:28651	72486	72206	+	-	broken	24	broken	24
A00742:705:HGKLFDSX7:1:1328:4571:33207	267306	266750	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1328:21133:33458	80736	80464	+	+	full	NA	broken	28
A00742:705:HGKLFDSX7:1:1328:8992:34162	267256	266482	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1328:9661:34788	180561	181250	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1328:22236:35149	183293	183194	+	-	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1328:2953:36354	135296	136154	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1329:24749:2550	68827	69583	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1329:11008:3082	69413	69684	-	-	broken	28	full	NA
A00742:705:HGKLFDSX7:1:1329:28827:3693	69431	68702	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1329:3938:3865	266505	267187	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1329:11351:4617	69370	68701	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1329:20094:5321	129469	129166	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1329:27986:7905	353401	353254	+	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1329:25825:8296	7976	7443	+	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1329:2953:8422	40893	41079	-	-	broken	12	broken	12
A00742:705:HGKLFDSX7:1:1329:28772:9486	68645	69485	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1329:7148:9956	109246	109613	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1329:29378:12540	46838	47002	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1329:17815:15593	48896	48278	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1329:21386:16799	148497	147711	+	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1329:22272:17644	45027	44742	+	-	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1329:26431:21308	322610	323511	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1329:32253:22185	333899	333669	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1329:7762:22200	144487	145221	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1329:31828:22764	43667	43507	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1329:19063:25300	299063	300015	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1329:25916:26710	69508	68692	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1329:19298:26772	266862	267340	-	+	full	NA	full	NA
