Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1338:4589:14512	231386	304298	+	-
A00742:705:HGKLFDSX7:1:1338:12111:15922	194283	367674	-	+
A00742:705:HGKLFDSX7:1:1338:6515:16908	367752	194424	+	-
A00742:705:HGKLFDSX7:1:1339:28727:17989	367530	194283	+	-
A00742:705:HGKLFDSX7:1:1339:25066:26271	293	367759	-	+
A00742:705:HGKLFDSX7:1:1339:28908:35055	331851	271015	+	-
A00742:705:HGKLFDSX7:1:1340:4164:20917	109453	219851	-	+
A00742:705:HGKLFDSX7:1:1342:14452:29810	340819	108336	+	+
A00742:705:HGKLFDSX7:1:1344:30273:11522	367600	194264	+	-
A00742:705:HGKLFDSX7:1:1344:11595:19633	252068	156346	-	-
A00742:705:HGKLFDSX7:1:1345:25274:4147	265931	49408	-	-
A00742:705:HGKLFDSX7:1:1345:2085:24455	194387	367705	-	+
A00742:705:HGKLFDSX7:1:1345:12111:34491	51894	120470	+	-
A00742:705:HGKLFDSX7:1:1347:16866:19805	194390	367668	-	+
A00742:705:HGKLFDSX7:1:1347:16857:20854	194390	367668	-	+
A00742:705:HGKLFDSX7:1:1347:11008:30013	367673	194397	+	-
A00742:705:HGKLFDSX7:1:1347:20609:32706	66796	269848	+	-
A00742:705:HGKLFDSX7:1:1347:28999:32706	254570	58676	+	+
A00742:705:HGKLFDSX7:1:1348:32208:1814	367713	165	+	-
A00742:705:HGKLFDSX7:1:1348:6017:10347	284931	223262	+	+
A00742:705:HGKLFDSX7:1:1348:29948:28401	367600	146	+	-
A00742:705:HGKLFDSX7:1:1348:1759:34381	129664	97164	+	+
A00742:705:HGKLFDSX7:1:1349:14832:3380	108489	340540	+	+
A00742:705:HGKLFDSX7:1:1350:2085:12054	367696	194417	+	-
A00742:705:HGKLFDSX7:1:1350:2067:13401	367696	194417	+	-
A00742:705:HGKLFDSX7:1:1350:20555:32550	367694	219	+	-
A00742:705:HGKLFDSX7:1:1353:12427:21418	367594	194324	+	-
A00742:705:HGKLFDSX7:1:1354:13386:8578	194205	367616	-	+
A00742:705:HGKLFDSX7:1:1354:12210:24518	254684	58546	+	+
A00742:705:HGKLFDSX7:1:1354:23963:25019	228935	63733	-	-
A00742:705:HGKLFDSX7:1:1354:13349:27148	254684	58546	+	+
A00742:705:HGKLFDSX7:1:1355:20347:34194	172707	8604	+	+
A00742:705:HGKLFDSX7:1:1357:6885:22999	304284	231378	-	+
A00742:705:HGKLFDSX7:1:1358:7925:7482	79712	137108	-	-
A00742:705:HGKLFDSX7:1:1358:5113:23249	194314	367633	-	+
A00742:705:HGKLFDSX7:1:1358:3775:28573	317	367670	-	+
A00742:705:HGKLFDSX7:1:1358:3170:29904	317	367670	-	+
A00742:705:HGKLFDSX7:1:1358:6388:31031	317	367670	-	+
A00742:705:HGKLFDSX7:1:1359:15573:25708	269749	66752	-	+
A00742:705:HGKLFDSX7:1:1360:19804:7044	252123	156241	-	-
A00742:705:HGKLFDSX7:1:1362:9182:1172	367615	227	+	-
A00742:705:HGKLFDSX7:1:1362:18304:26741	269824	66845	-	+
A00742:705:HGKLFDSX7:1:1364:3803:15092	66638	332263	+	-
A00742:705:HGKLFDSX7:1:1364:26476:27211	367752	194391	+	-
A00742:705:HGKLFDSX7:1:1364:30300:30514	367682	194366	+	-
A00742:705:HGKLFDSX7:1:1365:17273:3098	108118	340869	+	+
A00742:705:HGKLFDSX7:1:1366:28176:27211	194464	367757	-	+
A00742:705:HGKLFDSX7:1:1366:27868:34194	285914	336739	+	+
A00742:705:HGKLFDSX7:1:1367:15736:4820	150337	229178	+	+
A00742:705:HGKLFDSX7:1:1367:10493:19789	63699	228906	-	-
A00742:705:HGKLFDSX7:1:1368:21197:7921	269870	66842	-	+
A00742:705:HGKLFDSX7:1:1368:13693:17127	367422	194282	+	-
A00742:705:HGKLFDSX7:1:1368:14127:17816	367422	194282	+	-
A00742:705:HGKLFDSX7:1:1369:28483:2127	367712	194398	+	-
A00742:705:HGKLFDSX7:1:1369:28556:2973	367712	194398	+	-
A00742:705:HGKLFDSX7:1:1370:14597:1188	22	367510	-	+
A00742:705:HGKLFDSX7:1:1371:19596:7247	194250	367533	-	+
A00742:705:HGKLFDSX7:1:1372:12680:35884	194213	367686	-	+
A00742:705:HGKLFDSX7:1:1373:3351:12148	86	367424	-	+
A00742:705:HGKLFDSX7:1:1373:29903:25974	63709	229124	-	-
A00742:705:HGKLFDSX7:1:1373:5059:28573	194464	367762	-	+
A00742:705:HGKLFDSX7:1:1374:14805:12602	269493	67093	+	-
A00742:705:HGKLFDSX7:1:1374:26865:26130	194387	367701	-	+
A00742:705:HGKLFDSX7:1:1374:30309:27492	132	367741	-	+
A00742:705:HGKLFDSX7:1:1374:2157:29434	367732	278	+	-
A00742:705:HGKLFDSX7:1:1375:12174:6981	340743	108442	+	+
A00742:705:HGKLFDSX7:1:1376:6325:9126	252109	156318	-	-
A00742:705:HGKLFDSX7:1:1376:11153:9220	194319	367615	-	+
A00742:705:HGKLFDSX7:1:1377:18665:32346	108495	340445	+	+
A00742:705:HGKLFDSX7:1:1378:22959:8656	367560	86	+	-
A00742:705:HGKLFDSX7:1:1402:1289:25551	49402	265969	-	-
A00742:705:HGKLFDSX7:1:1402:6253:31297	231332	304356	+	-
A00742:705:HGKLFDSX7:1:1403:17671:26897	194215	367485	-	+
A00742:705:HGKLFDSX7:1:1404:20663:24846	61	367575	-	+
A00742:705:HGKLFDSX7:1:1404:27489:29246	66732	269748	+	-
A00742:705:HGKLFDSX7:1:1404:3414:29356	265847	49589	-	-
A00742:705:HGKLFDSX7:1:1404:3423:29371	265847	49589	-	-
A00742:705:HGKLFDSX7:1:1404:19289:31391	179	367700	-	+
A00742:705:HGKLFDSX7:1:1405:25789:32722	367732	194361	+	-
A00742:705:HGKLFDSX7:1:1406:23430:7780	128182	149056	-	+
A00742:705:HGKLFDSX7:1:1407:16297:30217	112216	309872	+	+
A00742:705:HGKLFDSX7:1:1409:12463:21574	229010	63761	-	-
A00742:705:HGKLFDSX7:1:1410:19795:15358	367678	215	+	-
A00742:705:HGKLFDSX7:1:1410:19587:19539	135068	257607	-	+
A00742:705:HGKLFDSX7:1:1410:21621:28823	194303	367559	-	+
A00742:705:HGKLFDSX7:1:1411:9941:32769	194282	367409	-	+
A00742:705:HGKLFDSX7:1:1412:15917:10238	367734	194473	+	-
A00742:705:HGKLFDSX7:1:1412:31810:12587	58460	254647	+	+
A00742:705:HGKLFDSX7:1:1413:31385:18020	231302	304437	+	-
A00742:705:HGKLFDSX7:1:1413:20455:37012	367582	194231	+	-
A00742:705:HGKLFDSX7:1:1414:22851:1204	367582	194231	+	-
A00742:705:HGKLFDSX7:1:1414:27362:26897	194398	367675	-	+
A00742:705:HGKLFDSX7:1:1414:14145:35822	194289	367440	-	+
A00742:705:HGKLFDSX7:1:1415:19325:19335	131334	238996	-	-
A00742:705:HGKLFDSX7:1:1416:8684:21167	194245	367398	-	+
A00742:705:HGKLFDSX7:1:1416:14959:24831	194378	367621	-	+
A00742:705:HGKLFDSX7:1:1417:5674:35211	367556	194393	+	-
A00742:705:HGKLFDSX7:1:1418:18728:4210	367748	345	+	-
A00742:705:HGKLFDSX7:1:1418:30291:26522	367676	180	+	-
A00742:705:HGKLFDSX7:1:1419:21269:29121	229151	63651	-	-
A00742:705:HGKLFDSX7:1:1419:32976:34679	49551	265834	-	-
A00742:705:HGKLFDSX7:1:1420:26078:26897	170	367621	-	+
A00742:705:HGKLFDSX7:1:1420:32786:26991	367663	172	+	-
A00742:705:HGKLFDSX7:1:1420:26973:27132	194367	367621	-	+
A00742:705:HGKLFDSX7:1:1422:27480:1673	96	367716	-	+
A00742:705:HGKLFDSX7:1:1422:15953:10113	367545	188	+	-
A00742:705:HGKLFDSX7:1:1422:7003:15468	367666	472	+	-
A00742:705:HGKLFDSX7:1:1422:12852:16329	196066	36227	+	+
A00742:705:HGKLFDSX7:1:1424:3775:5368	150320	696	-	-
A00742:705:HGKLFDSX7:1:1424:8739:8202	401	367718	-	+
A00742:705:HGKLFDSX7:1:1424:4173:15515	150320	194893	-	-
A00742:705:HGKLFDSX7:1:1424:5602:21966	263993	50853	+	-
A00742:705:HGKLFDSX7:1:1424:13711:27461	367675	282	+	-
A00742:705:HGKLFDSX7:1:1425:29279:32127	258	367706	-	+
A00742:705:HGKLFDSX7:1:1427:15799:4492	367612	194378	+	-
A00742:705:HGKLFDSX7:1:1427:13105:4742	367612	194378	+	-
A00742:705:HGKLFDSX7:1:1427:9525:22748	367643	102	+	-
A00742:705:HGKLFDSX7:1:1429:20980:5384	314060	314327	+	+
A00742:705:HGKLFDSX7:1:1429:25672:14732	367577	194211	+	-
A00742:705:HGKLFDSX7:1:1429:27570:18552	367684	194492	+	-
A00742:705:HGKLFDSX7:1:1429:14416:23359	367357	97	+	-
A00742:705:HGKLFDSX7:1:1430:28989:7764	367544	113	+	-
A00742:705:HGKLFDSX7:1:1430:9353:21167	66751	269836	+	-
A00742:705:HGKLFDSX7:1:1430:16161:27477	367692	54	+	-
A00742:705:HGKLFDSX7:1:1430:15347:31892	194252	367522	-	+
A00742:705:HGKLFDSX7:1:1431:9588:21637	194343	367630	-	+
A00742:705:HGKLFDSX7:1:1431:26440:25958	88	367618	-	+
A00742:705:HGKLFDSX7:1:1431:10592:29105	99287	311503	+	-
A00742:705:HGKLFDSX7:1:1433:27154:28072	367738	194406	+	-
A00742:705:HGKLFDSX7:1:1434:14335:12477	223584	15083	-	-
A00742:705:HGKLFDSX7:1:1434:14398:12493	223584	15083	-	-
A00742:705:HGKLFDSX7:1:1434:14172:12540	223584	15083	-	-
A00742:705:HGKLFDSX7:1:1434:13666:16705	223584	15083	-	-
A00742:705:HGKLFDSX7:1:1434:6614:17926	367749	194482	+	-
A00742:705:HGKLFDSX7:1:1434:11785:36683	252179	156212	-	-
A00742:705:HGKLFDSX7:1:1435:18412:9925	194238	367574	-	+
A00742:705:HGKLFDSX7:1:1435:8043:29450	252099	156310	-	-
A00742:705:HGKLFDSX7:1:1436:12626:11522	269846	66719	-	+
A00742:705:HGKLFDSX7:1:1436:20546:28870	367732	194400	+	-
A00742:705:HGKLFDSX7:1:1437:21585:11976	49406	265908	-	-
A00742:705:HGKLFDSX7:1:1438:4246:2738	194514	367699	-	+
A00742:705:HGKLFDSX7:1:1438:4363:12806	304496	312556	+	+
A00742:705:HGKLFDSX7:1:1438:26096:24361	367748	215	+	-
A00742:705:HGKLFDSX7:1:1438:31078:28009	63760	229037	-	-
A00742:705:HGKLFDSX7:1:1440:11270:21230	271285	331825	-	+
A00742:705:HGKLFDSX7:1:1440:4363:32033	269850	66628	-	+
A00742:705:HGKLFDSX7:1:1441:15275:14168	367596	23	+	-
A00742:705:HGKLFDSX7:1:1441:22824:17002	367535	194204	+	-
A00742:705:HGKLFDSX7:1:1441:7039:23516	86	367659	-	+
A00742:705:HGKLFDSX7:1:1442:24994:14967	130922	347633	+	-
A00742:705:HGKLFDSX7:1:1443:11469:11553	344976	90565	+	-
A00742:705:HGKLFDSX7:1:1443:7970:14951	160	367516	-	+
A00742:705:HGKLFDSX7:1:1445:7808:2926	367503	194366	+	-
A00742:705:HGKLFDSX7:1:1445:10339:4523	317	367756	-	+
A00742:705:HGKLFDSX7:1:1446:5113:28855	194482	367690	-	+
A00742:705:HGKLFDSX7:1:1447:18493:18490	194320	367635	-	+
A00742:705:HGKLFDSX7:1:1448:24849:12493	49419	265923	-	-
A00742:705:HGKLFDSX7:1:1449:11984:17425	269524	67113	+	-
A00742:705:HGKLFDSX7:1:1450:29288:2581	194365	367701	-	+
A00742:705:HGKLFDSX7:1:1450:6325:7529	194536	367708	-	+
A00742:705:HGKLFDSX7:1:1450:19687:10066	220	367689	-	+
A00742:705:HGKLFDSX7:1:1450:27706:22858	66633	269747	+	-
A00742:705:HGKLFDSX7:1:1450:32244:26334	194280	367445	-	+
A00742:705:HGKLFDSX7:1:1450:5068:34507	58603	254780	+	+
A00742:705:HGKLFDSX7:1:1450:12554:36323	120	367469	-	+
A00742:705:HGKLFDSX7:1:1454:3206:9737	257549	135053	+	-
A00742:705:HGKLFDSX7:1:1454:3866:10410	257549	135053	+	-
A00742:705:HGKLFDSX7:1:1454:5945:11788	49404	266094	-	-
A00742:705:HGKLFDSX7:1:1454:18114:14418	66798	269852	+	-
A00742:705:HGKLFDSX7:1:1454:18973:18129	66798	269852	+	-
A00742:705:HGKLFDSX7:1:1454:15754:33223	194384	367709	-	+
A00742:705:HGKLFDSX7:1:1455:8314:5588	141	367628	-	+
A00742:705:HGKLFDSX7:1:1456:14733:10974	108471	340559	+	+
A00742:705:HGKLFDSX7:1:1457:5520:9831	194370	367674	-	+
A00742:705:HGKLFDSX7:1:1457:6289:10003	194370	367674	-	+
A00742:705:HGKLFDSX7:1:1457:5837:10316	194370	367674	-	+
A00742:705:HGKLFDSX7:1:1457:28908:20462	34	367618	-	+
A00742:705:HGKLFDSX7:1:1459:5801:20525	65530	195580	+	+
A00742:705:HGKLFDSX7:1:1459:6316:20948	65530	1383	+	+
A00742:705:HGKLFDSX7:1:1459:6198:35587	340669	108425	+	+
A00742:705:HGKLFDSX7:1:1460:22842:24142	194344	367695	-	+
A00742:705:HGKLFDSX7:1:1460:19334:36573	237470	84374	+	-
A00742:705:HGKLFDSX7:1:1462:26512:22639	367564	194255	+	-
A00742:705:HGKLFDSX7:1:1462:32353:31720	170	367626	-	+
A00742:705:HGKLFDSX7:1:1463:15483:18662	204	367693	-	+
A00742:705:HGKLFDSX7:1:1463:12093:24627	254781	58448	+	+
A00742:705:HGKLFDSX7:1:1463:26964:36323	233650	278778	+	+
A00742:705:HGKLFDSX7:1:1464:27281:14450	367603	168	+	-
A00742:705:HGKLFDSX7:1:1464:14109:16313	340880	108347	+	+
A00742:705:HGKLFDSX7:1:1464:19397:20337	63723	228903	-	-
A00742:705:HGKLFDSX7:1:1464:14814:20572	185	367632	-	+
A00742:705:HGKLFDSX7:1:1464:17761:23703	67114	269461	-	+
A00742:705:HGKLFDSX7:1:1465:18575:31000	154231	161593	-	-
A00742:705:HGKLFDSX7:1:1467:10691:18317	194250	367501	-	+
A00742:705:HGKLFDSX7:1:1468:12093:2988	367745	194372	+	-
A00742:705:HGKLFDSX7:1:1468:24514:10285	367585	95	+	-
A00742:705:HGKLFDSX7:1:1470:3233:5713	139607	13998	-	-
A00742:705:HGKLFDSX7:1:1470:11306:23829	384	367673	-	+
A00742:705:HGKLFDSX7:1:1471:2663:3568	367687	194248	+	-
A00742:705:HGKLFDSX7:1:1473:26033:15076	367628	35	+	-
A00742:705:HGKLFDSX7:1:1474:9272:8563	66739	269743	+	-
A00742:705:HGKLFDSX7:1:1474:19425:25457	367639	194405	+	-
A00742:705:HGKLFDSX7:1:1474:19434:25473	367639	208	+	-
A00742:705:HGKLFDSX7:1:1474:4128:31281	367607	87	+	-
A00742:705:HGKLFDSX7:1:1475:14850:17754	194235	367589	-	+
A00742:705:HGKLFDSX7:1:1475:30201:20447	194335	367692	-	+
A00742:705:HGKLFDSX7:1:1475:15763:29011	256145	225070	-	-
A00742:705:HGKLFDSX7:1:1476:27118:19774	63798	229006	-	-
A00742:705:HGKLFDSX7:1:1477:8477:13604	49316	283472	-	+
A00742:705:HGKLFDSX7:1:1477:28375:21605	367436	4	+	-
A00742:705:HGKLFDSX7:1:1477:19443:28933	194347	367740	-	+
A00742:705:HGKLFDSX7:1:1478:29125:4304	144	367686	-	+
A00742:705:HGKLFDSX7:1:1478:11433:26835	194236	367506	-	+
A00742:705:HGKLFDSX7:1:1502:21585:1830	217	367721	-	+
A00742:705:HGKLFDSX7:1:1502:20292:2002	217	367721	-	+
A00742:705:HGKLFDSX7:1:1502:5430:23672	152643	39563	-	+
A00742:705:HGKLFDSX7:1:1503:13404:32628	194366	367717	-	+
A00742:705:HGKLFDSX7:1:1504:4607:2049	49514	265834	-	-
A00742:705:HGKLFDSX7:1:1504:9914:13714	194332	367628	-	+
A00742:705:HGKLFDSX7:1:1506:21332:15358	9	367563	-	+
A00742:705:HGKLFDSX7:1:1506:32515:31939	269423	67043	+	-
A00742:705:HGKLFDSX7:1:1506:32515:32002	269423	67043	+	-
A00742:705:HGKLFDSX7:1:1506:24099:35023	305748	221490	+	-
A00742:705:HGKLFDSX7:1:1507:6316:3724	367474	72	+	-
A00742:705:HGKLFDSX7:1:1507:26530:14121	108203	340830	+	+
A00742:705:HGKLFDSX7:1:1507:9552:16094	194362	367745	-	+
A00742:705:HGKLFDSX7:1:1509:29188:4664	367640	72	+	-
A00742:705:HGKLFDSX7:1:1510:24677:9940	216	367681	-	+
A00742:705:HGKLFDSX7:1:1510:16694:19257	194464	367693	-	+
A00742:705:HGKLFDSX7:1:1511:3097:18693	367632	194268	+	-
A00742:705:HGKLFDSX7:1:1512:18340:1720	367662	237	+	-
A00742:705:HGKLFDSX7:1:1512:18728:1892	367662	237	+	-
A00742:705:HGKLFDSX7:1:1512:9317:7764	367579	194298	+	-
A00742:705:HGKLFDSX7:1:1512:5502:11428	66805	269876	+	-
A00742:705:HGKLFDSX7:1:1512:6343:24690	367340	38	+	-
A00742:705:HGKLFDSX7:1:1512:6470:28072	367340	194235	+	-
A00742:705:HGKLFDSX7:1:1513:22236:11224	367753	194479	+	-
A00742:705:HGKLFDSX7:1:1513:22932:11804	367753	282	+	-
A00742:705:HGKLFDSX7:1:1513:9778:21778	76946	39041	+	-
A00742:705:HGKLFDSX7:1:1513:25328:28134	194536	367732	-	+
A00742:705:HGKLFDSX7:1:1513:15727:33677	194388	367735	-	+
A00742:705:HGKLFDSX7:1:1514:18078:2801	367491	12	+	-
A00742:705:HGKLFDSX7:1:1514:31087:8703	194236	367630	-	+
A00742:705:HGKLFDSX7:1:1514:31412:9956	39	367630	-	+
A00742:705:HGKLFDSX7:1:1514:30870:11052	39	367630	-	+
A00742:705:HGKLFDSX7:1:1514:6216:16203	340673	108476	+	+
A00742:705:HGKLFDSX7:1:1515:4833:32722	367675	194479	+	-
A00742:705:HGKLFDSX7:1:1516:12554:13839	252107	156366	-	-
A00742:705:HGKLFDSX7:1:1516:19678:29058	108612	193975	-	+
A00742:705:HGKLFDSX7:1:1516:12518:30091	342644	345551	-	-
A00742:705:HGKLFDSX7:1:1516:26883:36902	194254	367640	-	+
A00742:705:HGKLFDSX7:1:1517:7771:7936	367524	194249	+	-
A00742:705:HGKLFDSX7:1:1517:20817:9831	194283	367492	-	+
A00742:705:HGKLFDSX7:1:1517:4372:10066	252058	156341	-	-
A00742:705:HGKLFDSX7:1:1517:9218:13542	367756	194399	+	-
A00742:705:HGKLFDSX7:1:1517:9552:14904	367756	194399	+	-
A00742:705:HGKLFDSX7:1:1517:9697:14935	367756	194399	+	-
A00742:705:HGKLFDSX7:1:1518:1967:4554	194202	367348	-	+
A00742:705:HGKLFDSX7:1:1518:32172:20478	269477	67049	+	-
A00742:705:HGKLFDSX7:1:1518:18629:24925	269452	67092	+	-
A00742:705:HGKLFDSX7:1:1519:13485:4241	99536	361747	+	-
A00742:705:HGKLFDSX7:1:1519:16016:20118	101010	109712	-	+
A00742:705:HGKLFDSX7:1:1520:17635:5478	123	367681	-	+
A00742:705:HGKLFDSX7:1:1520:27733:24940	367658	69	+	-
A00742:705:HGKLFDSX7:1:1521:24288:24017	194677	367728	-	+
A00742:705:HGKLFDSX7:1:1521:22950:24706	480	367728	-	+
A00742:705:HGKLFDSX7:1:1522:13476:15655	329435	232526	+	-
A00742:705:HGKLFDSX7:1:1522:30924:30436	367604	125	+	-
A00742:705:HGKLFDSX7:1:1523:10420:18192	367698	194624	+	-
A00742:705:HGKLFDSX7:1:1523:25581:33489	329679	288742	-	-
A00742:705:HGKLFDSX7:1:1525:3685:8030	367707	194333	+	-
A00742:705:HGKLFDSX7:1:1525:14443:22654	269841	66642	-	+
A00742:705:HGKLFDSX7:1:1526:12780:14262	367718	194609	+	-
A00742:705:HGKLFDSX7:1:1526:24487:19789	367483	17	+	-
A00742:705:HGKLFDSX7:1:1526:26512:22827	340804	108303	+	+
A00742:705:HGKLFDSX7:1:1526:29903:34209	265989	49460	-	-
A00742:705:HGKLFDSX7:1:1526:2917:36166	156375	252021	-	-
A00742:705:HGKLFDSX7:1:1527:8693:19429	367694	194411	+	-
A00742:705:HGKLFDSX7:1:1528:7238:5102	216	367708	-	+
A00742:705:HGKLFDSX7:1:1528:28691:6527	278488	131258	+	+
A00742:705:HGKLFDSX7:1:1528:28456:6621	80207	131258	+	+
A00742:705:HGKLFDSX7:1:1528:28917:7200	80207	131258	+	+
A00742:705:HGKLFDSX7:1:1528:7455:16689	367582	194273	+	-
A00742:705:HGKLFDSX7:1:1528:6017:17769	367655	232	+	-
A00742:705:HGKLFDSX7:1:1528:22815:29387	269481	67156	+	-
A00742:705:HGKLFDSX7:1:1529:22742:2143	49336	266036	-	-
A00742:705:HGKLFDSX7:1:1530:21775:26804	367647	169	+	-
A00742:705:HGKLFDSX7:1:1531:13856:18411	108365	340736	+	+
A00742:705:HGKLFDSX7:1:1531:2293:24752	190003	308680	-	+
A00742:705:HGKLFDSX7:1:1533:26793:3490	132	367757	-	+
A00742:705:HGKLFDSX7:1:1533:27055:4319	132	367757	-	+
A00742:705:HGKLFDSX7:1:1533:31304:4633	367702	194375	+	-
A00742:705:HGKLFDSX7:1:1533:1958:5697	100	367721	-	+
A00742:705:HGKLFDSX7:1:1533:9046:9204	89	367465	-	+
A00742:705:HGKLFDSX7:1:1533:7211:16705	349	367701	-	+
A00742:705:HGKLFDSX7:1:1533:7500:16830	194546	367701	-	+
A00742:705:HGKLFDSX7:1:1535:31033:9643	194200	367281	-	+
A00742:705:HGKLFDSX7:1:1536:3314:5666	108319	340825	+	+
A00742:705:HGKLFDSX7:1:1537:13521:24721	55	367684	-	+
A00742:705:HGKLFDSX7:1:1537:30156:26631	367606	194245	+	-
A00742:705:HGKLFDSX7:1:1537:17309:32816	237631	237394	-	-
A00742:705:HGKLFDSX7:1:1537:18566:34209	367322	194207	+	-
A00742:705:HGKLFDSX7:1:1538:13584:27962	89332	129698	+	+
A00742:705:HGKLFDSX7:1:1540:31096:3333	367684	194318	+	-
A00742:705:HGKLFDSX7:1:1540:27145:10113	269783	66522	-	+
A00742:705:HGKLFDSX7:1:1540:14045:22811	194257	367640	-	+
A00742:705:HGKLFDSX7:1:1541:15655:3677	367760	299	+	-
A00742:705:HGKLFDSX7:1:1541:31530:35274	269834	66612	-	+
A00742:705:HGKLFDSX7:1:1542:10402:1783	327883	103038	-	+
A00742:705:HGKLFDSX7:1:1542:17128:12054	367764	268	+	-
A00742:705:HGKLFDSX7:1:1542:2184:35399	367632	194285	+	-
A00742:705:HGKLFDSX7:1:1543:31304:6793	63642	229055	-	-
A00742:705:HGKLFDSX7:1:1543:14190:24690	67288	269489	-	+
A00742:705:HGKLFDSX7:1:1544:19813:12696	367516	13	+	-
A00742:705:HGKLFDSX7:1:1545:6234:8375	269536	67247	+	-
A00742:705:HGKLFDSX7:1:1545:9670:17550	367677	127	+	-
A00742:705:HGKLFDSX7:1:1545:3260:18223	194483	367712	-	+
A00742:705:HGKLFDSX7:1:1545:17779:30123	367681	204	+	-
A00742:705:HGKLFDSX7:1:1545:26386:35446	367652	213	+	-
A00742:705:HGKLFDSX7:1:1546:27688:1532	108415	340836	+	+
A00742:705:HGKLFDSX7:1:1546:15130:14575	340693	108398	+	+
A00742:705:HGKLFDSX7:1:1546:13575:27414	367687	194465	+	-
A00742:705:HGKLFDSX7:1:1546:15121:29716	367687	194465	+	-
A00742:705:HGKLFDSX7:1:1546:14317:30044	367687	194465	+	-
A00742:705:HGKLFDSX7:1:1547:23936:8218	194222	367385	-	+
A00742:705:HGKLFDSX7:1:1547:21640:14450	49419	265944	-	-
A00742:705:HGKLFDSX7:1:1548:5231:6574	340798	108241	+	+
A00742:705:HGKLFDSX7:1:1548:16441:8829	67159	269433	-	+
A00742:705:HGKLFDSX7:1:1548:25617:16297	367610	194267	+	-
A00742:705:HGKLFDSX7:1:1548:14968:30890	194277	367582	-	+
A00742:705:HGKLFDSX7:1:1549:12111:24158	367667	194293	+	-
A00742:705:HGKLFDSX7:1:1549:6686:27352	111356	31166	+	-
A00742:705:HGKLFDSX7:1:1549:30581:35164	194228	367693	-	+
A00742:705:HGKLFDSX7:1:1550:26964:9048	367608	109	+	-
A00742:705:HGKLFDSX7:1:1550:25310:25817	367603	170	+	-
A00742:705:HGKLFDSX7:1:1550:22851:25880	367603	194367	+	-
A00742:705:HGKLFDSX7:1:1550:25066:27743	367603	194367	+	-
A00742:705:HGKLFDSX7:1:1551:26594:33583	194311	367596	-	+
A00742:705:HGKLFDSX7:1:1552:21947:18114	367323	194242	+	-
A00742:705:HGKLFDSX7:1:1553:17824:34428	340873	108292	+	+
A00742:705:HGKLFDSX7:1:1553:17779:34507	340873	108292	+	+
A00742:705:HGKLFDSX7:1:1554:14633:17253	400	367751	-	+
A00742:705:HGKLFDSX7:1:1555:11894:18709	194664	367655	-	+
A00742:705:HGKLFDSX7:1:1555:11451:22263	23	367491	-	+
A00742:705:HGKLFDSX7:1:1555:11478:22373	23	367491	-	+
A00742:705:HGKLFDSX7:1:1556:10511:8140	231469	304483	+	-
A00742:705:HGKLFDSX7:1:1556:8874:14951	61144	308507	-	-
A00742:705:HGKLFDSX7:1:1557:6271:6590	367518	194234	+	-
A00742:705:HGKLFDSX7:1:1557:21558:24079	61144	308507	-	-
A00742:705:HGKLFDSX7:1:1557:27507:34914	367551	97	+	-
A00742:705:HGKLFDSX7:1:1559:1542:10927	367690	194364	+	-
A00742:705:HGKLFDSX7:1:1560:20383:18881	254728	58409	+	+
A00742:705:HGKLFDSX7:1:1560:19777:18959	254728	58409	+	+
A00742:705:HGKLFDSX7:1:1561:32425:22858	340847	108256	+	+
A00742:705:HGKLFDSX7:1:1562:19280:5603	367521	194253	+	-
A00742:705:HGKLFDSX7:1:1564:9082:17221	228907	63880	-	-
A00742:705:HGKLFDSX7:1:1565:15691:4867	204	367734	-	+
A00742:705:HGKLFDSX7:1:1565:15700:4883	204	367734	-	+
A00742:705:HGKLFDSX7:1:1565:15474:5118	204	367734	-	+
A00742:705:HGKLFDSX7:1:1565:9281:12367	193	367724	-	+
A00742:705:HGKLFDSX7:1:1566:7925:15749	235580	191408	-	+
A00742:705:HGKLFDSX7:1:1567:14931:29356	162011	11646	-	-
A00742:705:HGKLFDSX7:1:1567:14642:30890	162011	11646	-	-
A00742:705:HGKLFDSX7:1:1568:29378:6527	269472	67311	+	-
A00742:705:HGKLFDSX7:1:1568:8684:33223	141	367693	-	+
A00742:705:HGKLFDSX7:1:1569:18394:8703	367525	194307	+	-
A00742:705:HGKLFDSX7:1:1569:4951:12602	117	367604	-	+
A00742:705:HGKLFDSX7:1:1570:8422:2331	367701	162	+	-
A00742:705:HGKLFDSX7:1:1570:2365:14763	367643	194251	+	-
A00742:705:HGKLFDSX7:1:1570:16676:18255	269539	67080	+	-
A00742:705:HGKLFDSX7:1:1570:10366:35133	245797	346547	+	-
A00742:705:HGKLFDSX7:1:1571:25952:7357	293	367740	-	+
A00742:705:HGKLFDSX7:1:1571:11035:21887	367478	194269	+	-
A00742:705:HGKLFDSX7:1:1573:32560:1611	108421	340799	+	+
A00742:705:HGKLFDSX7:1:1573:29541:16799	272712	272535	-	-
A00742:705:HGKLFDSX7:1:1576:3839:5478	367632	215	+	-
A00742:705:HGKLFDSX7:1:1577:12436:5055	45	367540	-	+
A00742:705:HGKLFDSX7:1:1577:26341:24471	194241	367522	-	+
A00742:705:HGKLFDSX7:1:1578:31069:6230	333114	339568	-	+
A00742:705:HGKLFDSX7:1:1604:18123:22764	269434	67195	+	-
