Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1348:19461:10770	333497	334340	-	+	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1348:31222:11224	68809	69614	-	+	full	NA	broken	36
A00742:705:HGKLFDSX7:1:1348:20708:11553	334045	334334	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1348:1741:11866	68700	69356	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1348:7762:11898	266347	267121	-	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1348:9815:12132	38387	38373	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1348:5556:12336	266839	266615	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1348:24867:12774	202731	202424	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1348:24117:14074	68743	69359	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1348:1877:18490	23956	23520	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1348:3992:21966	114838	114910	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1348:21450:23234	33793	34420	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1348:3522:23844	267475	266831	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1348:11379:24737	266594	267225	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1348:13178:24909	287727	287446	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1348:20166:25363	41294	41155	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1348:7862:25410	164226	164053	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1348:24198:26396	267287	266637	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1348:9805:26960	348876	348190	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1348:4517:29669	101361	100631	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1348:13087:31266	68730	69451	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1348:2401:31391	234239	234911	-	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1348:1551:35211	221567	221022	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1348:11514:35931	107938	107497	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1348:31105:36511	79874	80638	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1348:17300:36620	197536	197860	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1349:30156:2394	325949	325726	+	-	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1349:22815:4460	298221	298876	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1349:15564:4899	69525	69074	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:6216:6183	69593	68809	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1349:17707:6261	72421	72295	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:28836:6308	255688	256408	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1349:21802:6965	69464	68846	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:2058:7748	267191	266678	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:23005:8108	266688	267243	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:28791:8202	266492	267223	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1349:23421:8641	69530	68887	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:19443:8891	334526	333594	+	-	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1349:2962:11005	203192	203178	+	-	broken	16	broken	16
A00742:705:HGKLFDSX7:1:1349:9787:11522	271978	271566	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1349:30165:11678	150324	150017	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1349:13575:12164	300589	300643	-	+	broken	49	broken	49
A00742:705:HGKLFDSX7:1:1349:5981:12790	267048	266616	+	-	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1349:6931:16407	129598	128981	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:11189:17331	300783	300639	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1349:31819:18208	354030	354018	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1349:19479:18568	359255	358411	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:30210:19429	45032	45238	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:7581:19570	197425	197996	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:26223:21793	266657	267047	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:29387:21856	266830	266607	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:8260:21903	72283	72319	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:10854:22044	344726	344313	+	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1349:20130:23923	206410	206269	+	-	broken	28	broken	28
A00742:705:HGKLFDSX7:1:1349:18331:24189	69434	68693	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1349:19669:24408	265670	265308	+	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:28709:24846	172322	171684	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1349:20220:25332	267311	266738	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:18466:27085	168416	168302	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1349:20338:27884	52051	51997	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1349:12527:30076	145804	145373	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1349:31801:32049	68894	69533	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:9254:33395	267121	266461	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:31105:33536	69484	68692	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1349:11306:33755	267157	266403	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1349:17870:35102	260486	260580	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1349:15320:35477	336070	336495	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1349:31168:36057	333564	332913	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1350:4779:1470	35608	35433	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1350:20871:3505	322120	322443	-	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1350:18114:4711	196404	196695	-	+	broken	10	broken	10
A00742:705:HGKLFDSX7:1:1350:3233:4899	88525	87781	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1350:9968:5134	69428	68823	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1350:4173:5243	272138	271686	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1350:2320:5353	68686	69236	-	+	broken	36	full	NA
A00742:705:HGKLFDSX7:1:1350:25165:5995	177488	177383	+	-	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1350:24813:6324	180586	180693	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1350:27344:7138	69601	68982	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1350:21820:7811	32268	32214	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1350:25066:8891	266194	266366	-	+	broken	13	broken	13
A00742:705:HGKLFDSX7:1:1350:8061:9064	69403	68700	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1350:4842:10034	267414	266832	+	-	broken	90	full	NA
A00742:705:HGKLFDSX7:1:1350:9073:12383	300698	300746	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1350:29984:12524	72518	72475	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1350:7256:13432	72345	72501	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1350:10583:13777	48145	47488	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1350:8106:14090	297739	297100	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1350:7536:16203	188190	188495	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1350:8223:17738	354584	354382	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1350:28827:18411	266471	267156	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1350:24966:19210	264482	265442	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1350:15374:19883	68657	69225	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1350:10809:22185	267383	267096	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1350:7826:24251	188406	187853	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1350:11559:24486	68827	69581	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1350:2736:24737	267184	266725	+	-	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1350:1118:26287	266901	266602	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1350:25364:29543	69454	68668	+	-	full	NA	broken	36
A00742:705:HGKLFDSX7:1:1350:20690:29904	69521	68829	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1350:10845:31266	266625	266906	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1350:17228:32236	69436	68707	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1350:32018:33552	267079	266516	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1350:26901:36902	266550	267263	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1351:16441:1814	81094	80834	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1351:30499:1830	263534	263305	+	-	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1351:29677:2284	75106	75679	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1351:13494:3474	72402	72243	+	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1351:14326:4319	266480	267167	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1351:7355:4586	267257	266590	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1351:19289:7091	68878	69596	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1351:22209:7545	325072	324833	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:30517:7842	32558	32499	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1351:3658:8202	267303	266698	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1351:16776:11913	266718	267263	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1351:29966:12117	68901	69612	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1351:5791:12618	45245	44973	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:13838:12868	107985	107743	+	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1351:31195:12900	358085	358682	-	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:29921:13009	288629	288604	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:10917:14043	68647	69301	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1351:31060:14105	334479	333557	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:31421:15013	69545	68816	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:20347:15749	266671	267238	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1351:2248:17597	69615	68837	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1351:31322:18537	69408	68696	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1351:31204:18677	325780	326056	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:30671:19539	19353	18955	+	-	broken	16	partial	NA
A00742:705:HGKLFDSX7:1:1351:21441:20275	69453	68809	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:7310:21230	22451	22216	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1351:29252:22185	218122	217228	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1351:8721:23610	51734	52111	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1351:19804:23891	266834	267419	-	+	full	NA	broken	91
A00742:705:HGKLFDSX7:1:1351:15546:23970	109682	109616	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:26892:24079	69529	68766	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:6189:24674	101509	100839	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1351:12680:24674	72527	72600	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1351:17535:25441	69580	68836	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1351:24388:25535	185688	185941	-	+	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1351:27407:27790	266188	267145	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1351:18204:28354	136836	137003	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:14172:28510	17919	18280	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:15664:31156	69680	69745	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1351:18059:33896	246738	245885	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:6822:34162	69204	69656	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1351:18566:34366	69486	68869	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:27028:34428	138780	139019	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:20265:34773	167687	168669	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1351:22435:35462	43200	43926	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:15266:35790	69002	69657	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1351:29261:35884	72354	72529	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1352:21441:1799	68713	69410	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1352:16179:2926	168221	168311	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1352:22164:3239	292954	292682	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:29451:3396	188054	188229	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1352:12463:3474	125183	124445	+	-	full	NA	broken	20
A00742:705:HGKLFDSX7:1:1352:17065:4711	266367	266395	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1352:15266:4946	354491	354430	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1352:15212:7607	69644	68885	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1352:28402:7717	266854	267470	-	+	full	NA	broken	97
A00742:705:HGKLFDSX7:1:1352:13684:8437	335103	335301	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:18728:8813	68903	69485	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:22941:9064	350252	349342	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1352:9055:10410	271075	271351	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:4951:11694	300724	300341	+	-	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1352:21784:11851	42670	43655	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:9191:12493	318885	318301	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:19135:12555	69529	68783	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:4526:12743	180463	180188	+	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1352:8015:13182	68692	69386	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1352:20862:13604	173698	173448	+	-	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1352:24578:14841	285341	285767	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1352:14217:15436	350780	350465	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1352:30047:17675	121686	121350	+	-	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1352:10004:18349	114049	114552	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1352:6017:18552	79014	79439	-	+	broken	5	complex	NA
A00742:705:HGKLFDSX7:1:1352:25880:18818	51987	51683	+	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1352:2519:19476	180353	180180	+	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1352:32127:20588	72457	72451	+	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1352:4472:20603	167736	168507	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:3812:21089	69559	69009	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1352:30436:21512	135791	136369	-	+	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1352:27516:21997	68735	69493	-	+	broken	36	full	NA
A00742:705:HGKLFDSX7:1:1352:8196:23171	266701	267320	-	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1352:12653:23375	267118	266381	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1352:1841:24659	266495	267087	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:26765:25708	266983	267509	-	+	full	NA	broken	58
A00742:705:HGKLFDSX7:1:1352:25418:26287	154367	155075	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:15691:26757	266186	266202	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1352:12075:26819	68970	69560	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1352:19108:26819	72529	72374	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:5755:27054	68943	69590	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1352:15248:27273	248769	249254	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1352:9625:28432	104734	103966	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1352:27245:28635	266320	266186	+	-	broken	13	broken	13
A00742:705:HGKLFDSX7:1:1352:7907:29340	69384	68770	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:23140:29356	101468	100999	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:24749:30796	33780	33356	+	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1352:12129:31641	220206	220729	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:12454:31798	297508	297534	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:3242:34131	73552	72960	+	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:4237:35603	68912	69496	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:23909:35665	202224	202715	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1352:32515:35822	267140	266370	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1352:2094:36558	266679	267133	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1353:29541:4022	159194	159103	+	-	full	NA	broken	23
A00742:705:HGKLFDSX7:1:1353:14253:4946	235096	234462	+	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1353:5620:7404	349412	349845	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1353:30120:8218	180185	180471	-	+	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1353:11008:8813	267412	266945	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:5321:9486	204033	204080	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:16658:10676	196723	196584	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1353:28058:11663	49508	48518	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:21269:13432	353825	353807	+	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1353:4490:14372	101485	100826	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1353:9091:15170	267211	266363	+	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1353:12554:15937	28894	29096	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:31331:17237	247706	247027	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:28528:17362	267210	266542	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:8305:20478	288402	288777	-	+	broken	15	broken	15
A00742:705:HGKLFDSX7:1:1353:7410:20588	102834	102276	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:19226:21230	180329	180466	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:25753:22106	68812	69584	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1353:4390:22717	68960	69534	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:12491:22780	69638	69054	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1353:8983:23312	167502	168284	-	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1353:21034:23484	68929	69626	-	+	full	NA	broken	34
A00742:705:HGKLFDSX7:1:1353:32705:23594	45635	45097	+	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1353:25563:24815	267371	266865	+	-	broken	44	full	NA
A00742:705:HGKLFDSX7:1:1353:32841:25833	84099	83878	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1353:7265:27759	13175	13433	-	+	broken	17	broken	17
A00742:705:HGKLFDSX7:1:1353:8938:29841	102158	102555	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:2763:30013	217173	216279	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:22950:30373	82297	82294	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1353:22978:30577	321646	321426	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1353:10863:30639	165312	164487	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1353:4580:30968	180330	180579	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1353:14018:32095	344089	343921	+	-	broken	6	full	NA
A00742:705:HGKLFDSX7:1:1353:14516:33019	7862	8339	-	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1353:24171:35524	354586	354894	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1353:30499:36464	109897	109663	+	-	broken	6	full	NA
A00742:705:HGKLFDSX7:1:1353:29550:36542	42975	43581	-	+	partial	NA	broken	7
A00742:705:HGKLFDSX7:1:1354:17282:1673	267425	266816	+	-	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1354:6117:1720	115075	114296	+	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1354:12680:2816	312117	312610	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:17616:2910	267411	266830	+	-	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1354:13829:3709	266862	266572	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:15311:3959	33635	34214	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1354:6976:4272	266703	266186	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1354:15817:4460	69588	68861	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1354:18566:5243	300749	300700	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1354:32045:5822	256474	257429	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:9670:6527	68640	69093	-	+	broken	47	full	NA
A00742:705:HGKLFDSX7:1:1354:6144:7404	68845	69519	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:8892:7842	69378	68702	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1354:8440:7905	72546	72369	+	-	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1354:32199:8938	361105	360286	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1354:6036:10880	69557	68906	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1354:25916:11804	80118	80994	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1354:1127:12649	17788	18180	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1354:7545:13088	266796	267284	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:31557:13683	334786	334624	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:24270:14841	68992	69543	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:16459:15248	69647	69001	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1354:23213:15452	350861	350355	+	-	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1354:24252:16219	69260	68753	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:21884:16908	266699	267079	-	+	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1354:1298:17300	7953	8281	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1354:5701:17691	69410	68653	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1354:1850:18818	69472	68880	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:7491:18975	24413	24075	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1354:31638:19398	138614	139088	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1354:15121:19946	35125	34175	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1354:26702:21402	68883	69600	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1354:17942:22420	69545	68878	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:11171:22748	267139	266444	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:8034:22983	69371	68799	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:32452:24502	266570	267232	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1354:30472:24549	72505	72284	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:6903:25504	180480	180560	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1354:16242:25676	68807	69567	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1354:2871:25880	304400	304619	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:31015:25958	69537	68721	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1354:27570:26349	68871	69610	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1354:21694:26850	266851	267298	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:18240:27508	164721	165379	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:7654:28275	267218	266699	+	-	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1354:20066:29387	300656	301171	-	+	broken	15	broken	15
A00742:705:HGKLFDSX7:1:1354:2293:29575	267474	266965	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:19560:30890	68801	69569	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1354:1470:31688	70022	69025	-	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1354:26521:34804	267081	266696	+	-	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1354:9408:34945	144946	144572	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:28944:35493	137118	136947	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1354:11586:35775	191682	191325	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:26286:36307	136753	136961	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1354:22761:36401	267280	266831	+	-	full	NA	full	NA
