Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1350:31494:29199	356040	356055	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1350:19271:32988	51631	51758	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1351:30129:2660	300909	300607	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1351:13512:5603	266421	267065	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:29884:6746	266618	267086	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1351:17119:7498	172075	171485	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:14705:11397	196774	196693	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1351:1045:13103	267178	266509	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:22299:14403	266838	267361	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1351:8350:26381	44719	44964	-	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1351:1108:29246	68658	69383	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1351:22064:31062	72534	72480	+	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1351:27606:31140	155352	155852	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1351:26232:33082	107556	106744	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:24795:3317	267350	266779	+	-	full	NA	broken	26
A00742:705:HGKLFDSX7:1:1352:10664:3959	54083	53667	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:10140:6026	69473	68801	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:21757:9142	33481	33971	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1352:7780:17253	299780	298914	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1352:27769:20901	51659	51812	-	+	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1352:31430:22983	68690	69493	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1352:18828:23703	101017	101289	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1352:19018:25379	34721	34470	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1352:27416:25989	69410	68713	+	-	full	NA	broken	32
A00742:705:HGKLFDSX7:1:1352:24370:26600	115535	114625	+	-	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1352:16604:31407	172191	171267	+	-	broken	17	broken	17
A00742:705:HGKLFDSX7:1:1352:9435:34428	353198	353204	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1352:17526:35822	13241	13325	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1353:15284:12242	155407	154844	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1353:21287:13275	44803	45020	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:10484:13573	154869	155348	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1353:9381:15702	28867	28960	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:17888:17033	266944	267428	-	+	full	NA	broken	97
A00742:705:HGKLFDSX7:1:1353:27236:19570	300872	300817	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:3423:21042	131086	131853	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1353:21938:22200	68721	69370	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1353:10728:23046	68135	67536	-	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1353:10655:23578	280225	280452	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1353:16297:27148	12708	12384	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:16866:27320	69425	69060	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:19569:28557	266475	267239	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1353:27588:29669	267085	267272	-	+	full	NA	broken	28
A00742:705:HGKLFDSX7:1:1353:24523:31563	81004	80830	+	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1353:18945:36839	267083	266740	+	-	full	NA	broken	58
A00742:705:HGKLFDSX7:1:1354:28818:1016	266882	266182	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1354:12653:12007	68906	69600	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1354:8522:13088	68842	69480	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:2031:13964	69653	69080	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1354:3884:16861	103453	104365	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1354:21187:24126	80139	80890	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:23348:29872	161632	162162	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1354:1208:31297	144588	145043	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1354:10095:37012	142910	142280	-	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1355:18213:4476	189215	189325	-	+	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1355:27064:9627	17954	18113	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1355:2094:14231	128998	128365	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1355:1190:16423	68839	69507	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1355:8730:20118	82660	82429	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1355:7862:23406	300270	300425	-	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1355:20618:24361	266821	267195	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1355:28510:26036	266558	267125	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1355:16242:29716	225526	226468	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1355:30346:30405	266805	267288	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1355:5647:30530	267182	266867	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1355:31720:32064	360165	360895	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1355:25382:33082	263212	262924	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1356:31566:2863	267326	266673	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1356:24279:4554	44472	43706	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1356:20880:7028	266553	266882	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1356:15718:11303	69370	68830	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1356:20871:13745	180003	180187	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1356:27272:22545	75130	75449	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1356:3414:23844	69024	69564	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1356:1750:25316	342469	341850	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1356:14434:26897	266681	266904	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1356:25925:27508	68652	69352	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1356:20256:29434	275408	275256	+	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1356:4092:31438	72374	72481	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1356:9516:33473	135772	136350	-	+	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1356:22263:34350	68704	69404	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1356:29197:35618	68880	69547	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1357:4381:2566	155956	156209	-	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1357:10637:3818	98641	98510	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1357:21721:3850	23681	24152	-	+	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1357:2139:5760	267419	266863	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1357:28411:7576	261680	261835	-	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1357:8802:8249	266748	267433	-	+	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1357:11767:8813	69652	68993	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1357:31204:17926	345053	345211	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1357:21034:22388	49156	48239	+	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1357:13078:23860	3309	3877	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1357:16631:27665	68662	69468	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1357:28809:34820	82533	82210	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1357:19786:35853	69517	68866	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1357:3974:35931	69425	68870	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1358:5701:1908	267185	266701	+	-	full	NA	broken	97
A00742:705:HGKLFDSX7:1:1358:12753:3850	69468	68690	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1358:2492:4398	189099	189080	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1358:9977:8437	350413	350541	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1358:24632:11177	116755	117403	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1358:25319:13495	69574	68741	+	-	broken	35	broken	35
A00742:705:HGKLFDSX7:1:1358:5348:18803	266946	267364	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1358:23538:19805	26905	27678	-	+	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1358:3360:23469	360099	360595	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1358:30951:26757	255880	255661	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1358:12717:29622	353902	354062	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1358:5222:31078	267044	267521	-	+	full	NA	broken	26
A00742:705:HGKLFDSX7:1:1359:18900:13244	51832	52027	-	+	full	NA	broken	56
A00742:705:HGKLFDSX7:1:1359:27227:15828	69636	68943	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1359:24487:16063	69547	68800	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1359:25427:18474	155615	156287	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1359:24768:21089	266637	267175	-	+	broken	51	full	NA
A00742:705:HGKLFDSX7:1:1359:17626:35650	350656	350806	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1360:3794:5306	68851	69459	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1360:14380:6104	185311	186156	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1360:27850:8797	136754	136886	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1360:6741:9596	266290	266539	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1360:15121:14372	128234	128524	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1360:1127:21950	69645	69071	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1360:4779:25019	266621	267064	-	+	full	NA	broken	31
A00742:705:HGKLFDSX7:1:1360:32506:34679	68749	69429	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1360:27471:35853	23634	23950	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1360:2763:36871	20384	19908	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1361:31024:7341	298802	298301	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1361:20537:13197	185560	185787	-	+	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1361:19994:14450	69472	68692	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1361:7970:16861	266522	266683	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1361:17698:18208	69466	68905	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1361:15492:20087	103651	104515	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1361:4444:20619	334611	335485	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1361:25807:22827	267105	266517	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1361:9733:25895	188470	188010	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1361:23963:28150	267399	266762	+	-	broken	23	full	NA
A00742:705:HGKLFDSX7:1:1361:18521:35196	68775	69442	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1362:26377:14951	351668	350902	+	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1362:6027:19038	358037	358473	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1362:9534:20415	68692	69173	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1362:4906:22921	266608	266798	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1362:5547:24439	69436	68811	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1362:32443:31782	17731	18266	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1363:13232:1548	267259	266793	+	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1363:10719:5431	267280	266830	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1363:6162:6464	94161	94712	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1363:10429:9721	68857	69508	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1363:32217:11068	69411	68717	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1363:9543:16266	131277	131081	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1363:9625:20760	69532	68816	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1363:22932:24486	309212	308867	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1363:30273:24768	266495	267200	-	+	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1363:2003:26256	68866	69567	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1363:2446:30091	68815	69628	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1363:5737:34256	336345	335709	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1364:6433:4178	43254	42815	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1364:19976:4617	333621	333161	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1364:8386:7748	69043	69579	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1364:13105:10848	255659	255537	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1364:7780:11303	267066	266729	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1364:10791:14982	266498	267288	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1364:20763:19163	264351	265349	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1364:5565:23594	190989	190572	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1365:15998:6057	70979	71978	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1365:7708:6417	68822	69447	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1365:30888:6511	51542	51661	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1365:32307:17456	267333	266837	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1365:13819:17472	203192	202721	-	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1365:11849:19695	198353	198396	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1365:10601:24361	68815	69232	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1365:18240:25379	68802	69405	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1365:31006:29794	301203	300271	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1365:24587:33677	265634	266416	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1366:29912:1877	122921	123158	-	+	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1366:11668:3474	306424	306303	+	-	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1366:25183:3458	69360	68640	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1366:27172:5181	279069	279367	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1366:17716:10347	266698	267193	-	+	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1366:21070:15186	266693	267205	-	+	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1366:1732:20212	70626	69851	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1366:30147:20447	266834	267409	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1366:8793:22514	267069	266399	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1366:15492:22654	57664	57136	+	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1366:19623:36229	337795	337916	-	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1367:10728:3881	151554	152474	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1367:31159:6856	43248	42500	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1367:2338:7075	69428	68683	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1367:21332:10473	266978	267288	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1367:6361:11725	266649	267291	-	+	broken	54	full	NA
A00742:705:HGKLFDSX7:1:1367:19714:15562	267344	266760	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1367:27778:16626	335800	336141	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1367:28393:21762	157078	157525	-	+	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1367:8440:22467	266738	267236	-	+	broken	76	full	NA
A00742:705:HGKLFDSX7:1:1367:6641:32534	80144	81004	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1367:16649:34115	350461	349647	+	-	broken	34	full	NA
A00742:705:HGKLFDSX7:1:1368:15022:2519	68736	69457	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1368:9896:4726	300753	300790	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1368:10619:6167	69372	68692	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1368:19099:9674	68881	69608	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1368:15808:19319	69608	68898	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1368:14705:20885	70649	71368	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1368:13033:24596	275120	276039	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1369:6298:1658	17834	18355	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1369:25527:8281	352530	352926	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1369:22525:10034	266642	267310	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1369:1678:15765	75405	74488	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1369:2772:19820	68759	69454	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1369:14760:23359	69622	69074	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1369:29668:31046	266833	266897	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1369:11930:32049	282516	281812	+	-	full	NA	broken	23
A00742:705:HGKLFDSX7:1:1370:4734:4460	69541	68868	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1370:27543:10113	69594	68856	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1370:20274:15280	350004	349476	+	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1370:5972:22952	68711	69357	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1370:27145:26115	76293	77274	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1370:22101:32409	294614	295566	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1370:26106:33990	266298	266282	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1370:16297:34256	127466	127772	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1370:18014:34444	104338	103481	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1371:15980:9659	68690	69279	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1371:19958:12226	275336	274943	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1371:16432:15076	69463	68690	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1371:12897:15092	249850	250533	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1371:18078:18897	269343	269112	+	-	broken	27	full	NA
A00742:705:HGKLFDSX7:1:1371:18430:20196	266641	266812	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1371:8467:22921	349563	349840	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1371:28122:26710	18359	18104	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1371:4933:28855	24412	25018	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1371:27923:29496	104340	103943	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1371:2266:30123	180357	180390	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1371:18295:30921	69546	68675	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1371:15664:31187	57319	57802	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1372:22318:1720	174407	174414	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1372:20726:6762	266848	266468	+	-	full	NA	broken	31
A00742:705:HGKLFDSX7:1:1372:27335:8469	314727	315476	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1372:18105:9674	69631	68837	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1372:30490:9674	45481	45016	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1372:4472:12837	43699	44254	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1372:19352:14058	266188	267119	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1372:12029:14278	267076	266412	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1372:23185:20478	266660	267248	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1372:2211:30123	266855	267262	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1372:10212:31955	4473	4593	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1373:1425:1986	69517	68834	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1373:26413:3302	267255	266738	+	-	full	NA	broken	58
A00742:705:HGKLFDSX7:1:1373:8820:5055	72271	72352	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1373:18954:6449	68709	69416	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1373:11198:7044	68681	69373	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1373:28935:7200	69051	69592	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1373:1289:8766	69486	69079	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1373:24162:14591	262887	263176	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1373:11758:19038	254804	255524	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1373:30364:23547	68838	69586	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1373:27172:24565	42229	42467	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1373:17472:25238	195151	195548	-	+	complex	NA	broken	8
A00742:705:HGKLFDSX7:1:1373:2962:31673	69477	68904	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1373:5258:36182	266972	266793	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1374:24957:2409	301031	300706	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1374:17689:7858	218136	217897	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1374:23303:8061	364032	363446	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1374:12635:15577	267304	266562	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1374:8603:20337	292607	291866	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1374:13349:22138	221501	220908	+	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1374:22236:22498	266498	267277	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1374:10104:27696	69321	68655	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1374:25220:28291	42735	43002	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1375:24804:4272	174490	174604	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1375:10890:8453	45729	46352	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1375:9733:20165	187102	186301	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1375:1913:26412	107851	107569	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1375:13774:27853	346572	346018	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1375:16080:28369	266857	266934	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1375:18150:29951	75220	75731	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1376:5584:1423	68717	69415	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1376:32271:3865	266999	266549	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1376:25563:6464	69617	68924	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1376:29170:9236	266281	266546	-	+	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1376:14913:11663	195446	195447	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1376:30092:15060	160329	159973	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1376:25247:19038	214016	213194	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1376:20130:19977	68931	69638	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1376:29188:22169	72383	72570	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1376:4074:23641	266682	267164	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1376:30761:24361	101380	100733	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1376:26802:30405	260790	261244	-	+	broken	23	complex	NA
A00742:705:HGKLFDSX7:1:1376:12264:32033	69017	69642	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1376:15528:35243	154890	155347	-	+	full	NA	broken	25
A00742:705:HGKLFDSX7:1:1377:11125:1720	100652	101348	-	+	broken	10	partial	NA
A00742:705:HGKLFDSX7:1:1377:15926:23907	69588	68849	+	-	broken	36	full	NA
A00742:705:HGKLFDSX7:1:1377:11333:31673	69489	68713	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1377:9299:32252	184485	185077	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1377:24460:33520	266900	267426	-	+	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1378:5448:1157	13653	12878	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1378:5873:2863	79986	80801	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1378:23520:3677	115593	115104	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1378:20537:4523	80894	79974	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1378:2148:4586	44274	43684	+	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1378:23312:5509	251013	250240	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1378:6289:9846	341066	340889	+	-	broken	0	full	NA
