Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1401:6723:12007	342759	342638	+	-	full	NA	broken	23
A00742:705:HGKLFDSX7:1:1401:2365:12665	300808	300700	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1401:18222:14575	267127	266697	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1401:4833:15593	69640	68892	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1401:29505:17613	220801	221162	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1401:30996:21668	68827	69540	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1401:2302:23328	266493	267158	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1401:14317:25441	159171	159247	-	+	broken	8	partial	NA
A00742:705:HGKLFDSX7:1:1401:29315:25958	154690	155179	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1401:3423:26960	68904	69593	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1401:2356:28307	180186	180525	-	+	broken	24	broken	24
A00742:705:HGKLFDSX7:1:1401:31684:29622	68698	69431	-	+	broken	33	full	NA
A00742:705:HGKLFDSX7:1:1401:19072:29669	17850	18262	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1401:31693:31109	46280	46232	+	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1401:7057:32064	69514	68713	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1401:28167:32111	299133	300022	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1401:17463:33833	69658	69290	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1401:7401:34726	216988	217023	-	+	broken	14	broken	14
A00742:705:HGKLFDSX7:1:1401:2862:36636	267043	266855	+	-	broken	26	full	NA
A00742:705:HGKLFDSX7:1:1402:21477:1329	68926	69653	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1402:2311:1548	263316	262996	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:28103:2190	79092	79646	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:20772:2394	266501	267248	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1402:16586:2973	68855	69599	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1402:14208:5525	68894	69431	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:9733:7513	266548	266900	-	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1402:15212:8609	266340	267267	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:7509:9674	278155	277200	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1402:17354:11256	281181	281651	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:28149:11694	185553	185734	-	+	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1402:14317:11945	79599	80459	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:3197:13573	104353	105329	-	+	broken	4	partial	NA
A00742:705:HGKLFDSX7:1:1402:3712:13808	69262	68656	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1402:19614:15013	69541	68774	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:17481:16736	100624	101381	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1402:26259:16877	180500	180280	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:5972:16939	1477	1680	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1402:15176:19445	116411	116726	-	+	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1402:32606:21324	267385	266889	+	-	broken	54	full	NA
A00742:705:HGKLFDSX7:1:1402:11071:21981	115689	115329	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:6831:22968	266357	267208	-	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1402:4155:23187	68878	69400	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:20998:23359	69475	68842	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:16206:24298	38250	38332	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1402:7166:24768	23273	22936	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:27579:25207	331850	331477	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:9019:25911	68953	69519	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:16288:27289	267368	266931	+	-	broken	44	full	NA
A00742:705:HGKLFDSX7:1:1402:10945:28369	266740	266359	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1402:2537:28588	266398	266968	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:6063:30091	144226	144729	-	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:9390:33599	155581	155417	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1402:17960:34256	127927	128363	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1402:21305:35102	69038	69645	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1402:31367:35462	267079	266750	+	-	full	NA	broken	58
A00742:705:HGKLFDSX7:1:1403:7148:1814	172661	172222	+	-	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1403:5294:2237	185898	185839	+	-	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1403:27001:9173	69595	68819	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1403:21395:9549	267648	267781	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1403:10194:10066	155991	155042	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1403:21612:11083	46667	47569	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1403:21242:12007	266838	267443	-	+	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1403:29758:12038	72578	72393	+	-	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1403:17589:13041	180367	180263	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1403:9598:13980	76046	75101	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1403:20573:14606	267420	267069	+	-	broken	90	full	NA
A00742:705:HGKLFDSX7:1:1403:25247:15655	69526	68849	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1403:15456:15828	43841	44559	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1403:24352:15922	227456	227360	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1403:30671:16845	349921	349642	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1403:11134:20650	69465	68734	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1403:13313:20635	69558	68787	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1403:11116:21621	266446	267277	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1403:17888:23735	68812	69386	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1403:22625:24330	49431	49599	-	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1403:30960:24424	68683	69460	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1403:2908:26569	33533	33581	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1403:24198:27649	267005	267457	-	+	full	NA	broken	97
A00742:705:HGKLFDSX7:1:1403:22345:28447	76406	75758	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1403:10022:30060	68655	69289	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1403:29776:30514	266533	267068	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1403:32759:30545	69630	68832	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1403:19063:32690	266667	267183	-	+	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1403:18493:34616	4307	4480	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1403:27552:35900	250986	251868	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1404:4679:1548	199989	200944	-	+	broken	13	complex	NA
A00742:705:HGKLFDSX7:1:1404:11758:3004	45504	45199	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1404:10556:4335	44764	43841	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1404:13422:8766	266995	267399	-	+	full	NA	broken	23
A00742:705:HGKLFDSX7:1:1404:29695:9079	285352	285194	+	-	broken	17	broken	17
A00742:705:HGKLFDSX7:1:1404:28989:9706	68976	69627	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1404:22254:9721	300855	300897	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1404:25057:13166	267335	267045	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1404:22381:14982	267245	266542	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1404:23204:15280	69627	68911	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1404:26151:17440	72258	72492	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1404:25672:18051	305215	305453	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1404:6542:18803	300868	300307	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1404:28501:20259	40970	41085	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1404:1967:20525	266840	267427	-	+	full	NA	broken	33
A00742:705:HGKLFDSX7:1:1404:8124:22138	187511	187790	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1404:32452:23782	300975	300887	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1404:19144:24815	180242	180163	+	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1404:7717:25410	68930	69568	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1404:28646:25645	68776	69649	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1404:11288:30592	81013	80157	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1404:23728:32033	68758	69596	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1404:13928:33223	267092	267515	-	+	full	NA	broken	26
A00742:705:HGKLFDSX7:1:1404:4399:33254	253714	254115	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1404:20066:34867	227864	228408	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1404:8332:35305	349897	349240	+	-	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1405:24650:2284	265230	264291	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1405:4616:3912	68911	69656	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1405:26268:5055	69434	68833	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1405:20112:5415	48082	47723	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1405:11812:5603	69390	68828	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1405:18602:6057	154982	154474	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1405:10728:9204	276730	276908	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1405:8232:9392	154680	155521	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1405:14913:11099	266794	267213	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1405:27516:14418	69267	68641	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1405:13530:15092	68820	69428	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1405:24397:17816	332235	331561	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1405:32524:20243	266897	266437	+	-	full	NA	broken	31
A00742:705:HGKLFDSX7:1:1405:5909:22780	7904	7518	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1405:28818:22874	350482	350288	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1405:18557:24674	266637	266998	-	+	broken	51	full	NA
A00742:705:HGKLFDSX7:1:1405:11785:24909	79713	80166	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1405:20265:25034	266739	267235	-	+	broken	58	full	NA
A00742:705:HGKLFDSX7:1:1405:31096:26224	108269	107607	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1405:18719:26365	24087	23698	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1405:21522:26991	298895	299758	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1405:3260:27117	124861	125315	-	+	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1405:12789:27743	267059	266336	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1405:30752:28729	260271	259965	+	-	broken	12	broken	12
A00742:705:HGKLFDSX7:1:1405:23267:30232	73110	72135	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1405:2356:30342	286070	285440	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1405:31367:30608	69478	68736	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1405:21423:32362	69498	68910	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1405:31232:32534	92838	93332	-	+	full	NA	broken	39
A00742:705:HGKLFDSX7:1:1405:3757:34209	72255	72365	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1405:10529:35352	251915	251928	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1406:3604:1658	98902	99723	-	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1406:14208:4210	114273	114977	-	+	partial	NA	broken	15
A00742:705:HGKLFDSX7:1:1406:25563:5118	304347	304551	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:5791:5822	69417	68692	+	-	full	NA	broken	36
A00742:705:HGKLFDSX7:1:1406:21106:6699	84455	84143	+	-	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1406:27651:7482	347512	347888	-	+	broken	21	full	NA
A00742:705:HGKLFDSX7:1:1406:31539:8766	45717	46361	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:17644:9032	204836	205480	-	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1406:11677:9533	68706	69414	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1406:2600:10473	350514	350801	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1406:29143:12258	69628	68868	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1406:15374:12367	42318	43305	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:25455:13855	340032	339344	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:9706:15421	69181	68752	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:8883:16470	267178	266507	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:21468:17221	266685	267178	-	+	broken	82	full	NA
A00742:705:HGKLFDSX7:1:1406:22806:18537	288760	287914	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:17852:18599	266757	267059	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:9227:19445	334060	334099	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1406:2003:20087	68707	69444	-	+	broken	36	full	NA
A00742:705:HGKLFDSX7:1:1406:14244:21277	68869	69472	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:17255:21793	69348	69872	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1406:28772:22263	266612	267183	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:9127:22968	153280	152989	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:18692:22999	24672	24422	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1406:14461:23375	68838	69543	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:9326:24251	98251	99168	-	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1406:29143:24627	267241	266750	+	-	full	NA	broken	58
A00742:705:HGKLFDSX7:1:1406:25681:24925	324023	324846	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:18493:26162	266688	267352	-	+	broken	82	broken	24
A00742:705:HGKLFDSX7:1:1406:5186:26537	267302	266696	+	-	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1406:4354:27477	69260	68690	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1406:3531:28275	68693	69398	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1406:6280:29653	267444	266845	+	-	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1406:5846:31501	69055	68698	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1406:4309:33348	266510	267027	-	+	broken	26	broken	26
A00742:705:HGKLFDSX7:1:1406:22372:34475	298292	298820	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:29451:36777	158542	158908	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1407:12463:5478	69642	69196	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1407:26955:6621	69563	70191	-	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1407:10583:9079	225521	225964	-	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1407:1886:12680	26013	25623	+	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1407:19985:13620	267278	266803	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1407:24424:16110	24314	24688	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1407:27624:16110	267522	266920	+	-	broken	26	full	NA
A00742:705:HGKLFDSX7:1:1407:6379:16360	44724	44940	-	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1407:3667:18396	165608	164634	+	-	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1407:19144:18803	228324	228906	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1407:19307:19335	12815	12323	+	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1407:8648:22983	255911	256694	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1407:20256:23672	19024	18557	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1407:15881:25770	301418	301197	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1407:20862:27226	159213	159151	+	-	full	NA	broken	26
A00742:705:HGKLFDSX7:1:1407:19759:29700	57894	57183	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1407:25644:30655	69429	68659	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1407:27010:31422	7752	8046	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1407:5294:31704	266642	267190	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:11153:1485	256054	255081	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1408:7319:2300	336902	336333	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:29975:3302	68826	69303	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:11388:5337	69454	68853	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:11930:5494	69057	69618	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1408:19660:5509	69559	69025	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1408:31439:5838	69548	68731	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1408:31982:6934	72508	72277	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1408:15564:9157	335030	334697	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:13367:13213	72236	72489	-	+	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1408:6470:14857	69582	69025	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1408:5213:15687	197251	197322	-	+	broken	1	complex	NA
A00742:705:HGKLFDSX7:1:1408:31394:15718	267371	266862	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:15040:15796	68929	69547	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:1325:17315	141087	141053	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1408:6271:20588	30798	30549	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:8648:20948	267377	267013	+	-	broken	54	full	NA
A00742:705:HGKLFDSX7:1:1408:17038:22263	323013	322439	+	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1408:20166:23703	184928	185322	-	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1408:25328:24408	69092	69639	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1408:22706:24909	69638	68968	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1408:17445:25347	266981	267407	-	+	full	NA	broken	82
A00742:705:HGKLFDSX7:1:1408:11794:25394	267111	266528	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:30174:26537	72337	72279	+	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1408:8675:27539	295227	295057	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:27425:27571	266898	267167	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:26910:27743	298072	298743	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:21676:29450	68654	69321	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1408:20130:30749	69293	68671	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1408:25590:31156	267453	267163	+	-	broken	97	full	NA
A00742:705:HGKLFDSX7:1:1408:4734:31485	267737	267314	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1408:24840:31704	72407	72479	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:8612:33630	180164	180343	-	+	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1408:20971:34209	72511	72247	+	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1408:18240:34773	1986	1091	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1408:14271:35415	216552	217313	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:26594:35430	68781	69601	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1408:24216:36229	300614	300940	-	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1409:18376:2002	72441	72332	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:25093:3865	267284	266845	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:32316:3881	44370	43773	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:1118:4836	300861	300953	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1409:7826:5118	304358	305331	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1409:11668:7420	72490	72610	-	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1409:27615:10300	33804	34240	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:25807:13338	266650	267256	-	+	broken	54	full	NA
A00742:705:HGKLFDSX7:1:1409:10908:13432	256893	256800	-	-	partial	NA	broken	11
A00742:705:HGKLFDSX7:1:1409:15845:13651	267198	266621	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:2564:13980	154884	155806	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:14425:14512	266908	267505	-	+	full	NA	broken	58
A00742:705:HGKLFDSX7:1:1409:25129:15890	79733	79221	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:14073:15969	69366	68726	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1409:1344:16250	68719	69445	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1409:21884:16658	72298	72404	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1409:7464:16767	69641	69052	+	-	broken	36	full	NA
A00742:705:HGKLFDSX7:1:1409:6189:18630	267459	266820	+	-	broken	23	full	NA
A00742:705:HGKLFDSX7:1:1409:23384:18850	72463	72522	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:14470:19413	128383	128009	+	-	broken	6	full	NA
A00742:705:HGKLFDSX7:1:1409:21766:19774	296315	296079	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:6352:22138	185875	185768	+	-	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1409:14145:22608	169144	169624	-	+	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1409:26567:22795	300643	300789	-	+	broken	13	partial	NA
A00742:705:HGKLFDSX7:1:1409:29559:25222	68703	69374	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1409:26793:26036	69559	68855	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1409:5050:26710	266797	267307	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:3360:26976	309758	308915	+	-	full	NA	broken	30
A00742:705:HGKLFDSX7:1:1409:25861:27774	205435	205263	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1409:19669:27915	119885	119548	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:25391:29121	69649	69011	+	-	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1409:15031:29559	271183	271921	-	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1409:13404:30091	280431	280686	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1409:22752:30185	177865	178608	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1409:28122:31344	279476	278730	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:30915:31485	299948	299022	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:14154:32737	68766	69634	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1409:5900:32753	125337	125042	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:8269:33974	267025	266428	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:12418:34209	335004	335538	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:13747:35133	335551	334769	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:21169:35650	285208	286042	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1409:30617:35790	33804	33263	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:28239:36432	100893	101677	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1410:27127:2190	266738	267292	-	+	broken	58	full	NA
A00742:705:HGKLFDSX7:1:1410:31439:2456	266826	266400	+	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1410:18792:2534	73969	73299	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1410:21124:3098	38201	38242	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1410:9173:3035	68931	69629	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1410:9100:5196	68720	69302	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1410:9869:5431	68899	69610	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1410:18557:6762	68906	69622	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1410:27380:6950	300646	300596	+	-	broken	49	broken	49
A00742:705:HGKLFDSX7:1:1410:12554:8234	266540	266762	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1410:9489:9001	267095	266760	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1410:26829:10379	74201	73900	+	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1410:15239:11537	172809	172194	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1410:12581:15702	113860	113002	+	-	full	NA	broken	18
