Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand
A00742:705:HGKLFDSX7:1:1355:19859:17754	4238	4523	-	-
A00742:705:HGKLFDSX7:1:1355:29460:18912	4132	3161	-	-
A00742:705:HGKLFDSX7:1:1355:9372:22326	104237	106806	+	-
A00742:705:HGKLFDSX7:1:1355:30291:23296	72294	94486	+	-
A00742:705:HGKLFDSX7:1:1355:30364:23985	111108	111539	-	-
A00742:705:HGKLFDSX7:1:1355:15763:24095	126162	126177	+	+
A00742:705:HGKLFDSX7:1:1355:11062:24283	87903	60517	+	-
A00742:705:HGKLFDSX7:1:1355:16107:25222	44308	48088	-	-
A00742:705:HGKLFDSX7:1:1355:30418:25238	111108	111539	-	-
A00742:705:HGKLFDSX7:1:1355:15519:25582	44308	48088	-	-
A00742:705:HGKLFDSX7:1:1355:31494:27539	48835	48890	-	+
A00742:705:HGKLFDSX7:1:1355:31955:29778	111108	111539	-	-
A00742:705:HGKLFDSX7:1:1355:1624:30170	95290	39525	-	-
A00742:705:HGKLFDSX7:1:1355:32072:30765	39882	63066	+	-
A00742:705:HGKLFDSX7:1:1355:7817:30780	65250	65021	-	-
A00742:705:HGKLFDSX7:1:1355:23628:31109	5747	11685	+	-
A00742:705:HGKLFDSX7:1:1355:29071:33646	89909	27938	+	+
A00742:705:HGKLFDSX7:1:1355:10438:34037	43743	9378	+	+
A00742:705:HGKLFDSX7:1:1356:13015:5807	85567	85446	+	-
A00742:705:HGKLFDSX7:1:1356:18819:6746	2184	2833	-	+
A00742:705:HGKLFDSX7:1:1356:10131:11240	11374	32524	+	+
A00742:705:HGKLFDSX7:1:1356:7175:12258	64205	64636	-	-
A00742:705:HGKLFDSX7:1:1356:30897:13667	47832	47848	-	+
A00742:705:HGKLFDSX7:1:1356:3920:16047	118476	119855	-	+
A00742:705:HGKLFDSX7:1:1356:24686:18599	108395	25752	-	-
A00742:705:HGKLFDSX7:1:1356:25925:18740	10513	10541	-	+
A00742:705:HGKLFDSX7:1:1356:29062:18756	47832	47848	-	+
A00742:705:HGKLFDSX7:1:1356:1488:19883	30585	114441	-	+
A00742:705:HGKLFDSX7:1:1356:25925:20306	10513	10541	-	+
A00742:705:HGKLFDSX7:1:1356:22842:21731	46576	42635	+	-
A00742:705:HGKLFDSX7:1:1356:24822:25441	9497	2608	+	-
A00742:705:HGKLFDSX7:1:1356:1497:26005	71467	70636	+	+
A00742:705:HGKLFDSX7:1:1356:17164:26459	100567	93620	-	-
A00742:705:HGKLFDSX7:1:1356:8748:28886	65966	125262	+	-
A00742:705:HGKLFDSX7:1:1356:17671:29559	28018	96712	-	+
A00742:705:HGKLFDSX7:1:1356:18837:30044	28018	96712	-	+
A00742:705:HGKLFDSX7:1:1356:8910:30545	9513	2438	+	-
A00742:705:HGKLFDSX7:1:1356:11324:31845	65713	65664	-	-
A00742:705:HGKLFDSX7:1:1357:11966:7905	39977	6051	+	-
A00742:705:HGKLFDSX7:1:1357:17300:9721	47966	47902	+	-
A00742:705:HGKLFDSX7:1:1357:24505:10238	7890	8529	-	+
A00742:705:HGKLFDSX7:1:1357:18602:10942	64887	64166	-	-
A00742:705:HGKLFDSX7:1:1357:4869:12367	15699	11189	+	+
A00742:705:HGKLFDSX7:1:1357:23258:16845	71098	72255	-	+
A00742:705:HGKLFDSX7:1:1357:30228:17581	88538	88052	+	-
A00742:705:HGKLFDSX7:1:1357:19407:18756	119480	6902	+	+
A00742:705:HGKLFDSX7:1:1357:27109:24987	103353	91118	+	+
A00742:705:HGKLFDSX7:1:1357:29252:25316	47987	48062	-	+
A00742:705:HGKLFDSX7:1:1357:25238:25723	52625	93962	+	+
A00742:705:HGKLFDSX7:1:1357:7591:27946	101909	41049	-	-
A00742:705:HGKLFDSX7:1:1357:16685:28009	2859	10192	-	+
A00742:705:HGKLFDSX7:1:1357:7238:28432	22503	62446	-	-
A00742:705:HGKLFDSX7:1:1357:27308:32377	10496	9127	+	-
A00742:705:HGKLFDSX7:1:1357:25012:33254	10496	9127	+	-
A00742:705:HGKLFDSX7:1:1357:20880:33458	89696	58587	+	-
A00742:705:HGKLFDSX7:1:1357:20374:33739	89696	58587	+	-
A00742:705:HGKLFDSX7:1:1357:11487:36010	10509	9911	+	+
A00742:705:HGKLFDSX7:1:1357:13666:36401	5569	55167	-	-
A00742:705:HGKLFDSX7:1:1358:32271:2206	37125	71196	+	+
A00742:705:HGKLFDSX7:1:1358:7392:3646	119475	121572	-	+
A00742:705:HGKLFDSX7:1:1358:11577:4664	72807	79632	+	+
A00742:705:HGKLFDSX7:1:1358:32533:8234	37554	56985	-	+
A00742:705:HGKLFDSX7:1:1358:9381:10160	92215	10812	+	+
A00742:705:HGKLFDSX7:1:1358:15139:10770	118885	32164	+	-
A00742:705:HGKLFDSX7:1:1358:11198:11115	92614	72455	-	-
A00742:705:HGKLFDSX7:1:1358:15411:11146	3747	8324	-	+
A00742:705:HGKLFDSX7:1:1358:6732:15154	24293	30946	+	-
A00742:705:HGKLFDSX7:1:1358:32497:15875	79564	92114	-	+
A00742:705:HGKLFDSX7:1:1358:8621:18521	110038	121661	-	+
A00742:705:HGKLFDSX7:1:1358:8748:20619	20139	112336	-	-
A00742:705:HGKLFDSX7:1:1358:14814:20697	121487	63523	+	+
A00742:705:HGKLFDSX7:1:1358:3920:20901	60656	60588	+	-
A00742:705:HGKLFDSX7:1:1358:10890:21042	20139	112336	-	-
A00742:705:HGKLFDSX7:1:1358:13801:21512	4518	4061	-	-
A00742:705:HGKLFDSX7:1:1358:15203:21621	110038	121661	-	+
A00742:705:HGKLFDSX7:1:1358:9073:24189	115636	72626	+	+
A00742:705:HGKLFDSX7:1:1358:9218:27759	115636	72626	+	+
A00742:705:HGKLFDSX7:1:1358:10574:27853	56991	60151	-	+
A00742:705:HGKLFDSX7:1:1358:2275:29074	8405	9048	+	+
A00742:705:HGKLFDSX7:1:1358:15582:33082	197	95947	+	+
A00742:705:HGKLFDSX7:1:1358:9670:34867	114165	111421	-	+
A00742:705:HGKLFDSX7:1:1359:13358:2394	109941	110171	-	-
A00742:705:HGKLFDSX7:1:1359:22435:4429	89862	76315	-	+
A00742:705:HGKLFDSX7:1:1359:30083:6684	55409	77182	+	+
A00742:705:HGKLFDSX7:1:1359:5376:8234	51824	31539	+	+
A00742:705:HGKLFDSX7:1:1359:1036:9236	5329	1156	-	-
A00742:705:HGKLFDSX7:1:1359:10719:13761	54375	72382	-	-
A00742:705:HGKLFDSX7:1:1359:10022:15060	5756	2765	-	-
A00742:705:HGKLFDSX7:1:1359:1904:17315	42542	5518	+	-
A00742:705:HGKLFDSX7:1:1359:10782:17660	23329	21661	-	+
A00742:705:HGKLFDSX7:1:1359:4598:20165	4845	7696	-	+
A00742:705:HGKLFDSX7:1:1359:12726:20556	9427	77485	+	-
A00742:705:HGKLFDSX7:1:1359:17164:21887	1927	8037	-	-
A00742:705:HGKLFDSX7:1:1359:21866:29778	8384	2964	+	-
A00742:705:HGKLFDSX7:1:1359:21938:29810	8384	2964	+	-
A00742:705:HGKLFDSX7:1:1359:10122:30984	122724	39482	-	+
A00742:705:HGKLFDSX7:1:1359:21856:31266	93437	87867	+	+
A00742:705:HGKLFDSX7:1:1359:4951:31673	128048	127279	+	-
A00742:705:HGKLFDSX7:1:1359:22535:31939	93437	87867	+	+
A00742:705:HGKLFDSX7:1:1359:19018:34209	65784	65316	+	+
A00742:705:HGKLFDSX7:1:1359:26765:34413	47872	47905	-	+
A00742:705:HGKLFDSX7:1:1359:15365:35775	4269	4464	-	-
A00742:705:HGKLFDSX7:1:1360:5177:1846	1376	1819	-	-
A00742:705:HGKLFDSX7:1:1360:6515:4946	7387	71967	+	+
A00742:705:HGKLFDSX7:1:1360:17852:5321	7782	4747	+	-
A00742:705:HGKLFDSX7:1:1360:15447:6699	18995	79663	-	+
A00742:705:HGKLFDSX7:1:1360:3432:6778	47965	47779	+	-
A00742:705:HGKLFDSX7:1:1360:26187:9298	47841	47844	-	+
A00742:705:HGKLFDSX7:1:1360:16396:10974	4218	4673	-	-
A00742:705:HGKLFDSX7:1:1360:28013:11052	47841	47844	-	+
A00742:705:HGKLFDSX7:1:1360:17083:13197	32728	9077	+	+
A00742:705:HGKLFDSX7:1:1360:16812:13322	32728	9077	+	+
A00742:705:HGKLFDSX7:1:1360:14208:13636	9254	6942	+	-
A00742:705:HGKLFDSX7:1:1360:17906:14528	69182	38636	+	+
A00742:705:HGKLFDSX7:1:1360:18457:14638	32728	9077	+	+
A00742:705:HGKLFDSX7:1:1360:12771:15060	80405	80987	-	+
A00742:705:HGKLFDSX7:1:1360:20835:15530	16665	58331	-	+
A00742:705:HGKLFDSX7:1:1360:22290:18458	78790	94791	+	+
A00742:705:HGKLFDSX7:1:1360:1118:21966	85291	14023	+	+
A00742:705:HGKLFDSX7:1:1360:13150:22044	100637	61287	-	-
A00742:705:HGKLFDSX7:1:1360:18385:22216	84620	84244	+	-
A00742:705:HGKLFDSX7:1:1360:2519:23109	106148	66446	+	-
A00742:705:HGKLFDSX7:1:1360:1660:24283	106148	66446	+	-
A00742:705:HGKLFDSX7:1:1360:26847:24972	70191	3855	-	-
A00742:705:HGKLFDSX7:1:1360:7934:25723	3443	3585	-	-
A00742:705:HGKLFDSX7:1:1360:20157:26099	1288	3552	-	-
A00742:705:HGKLFDSX7:1:1360:10194:29042	121186	121707	-	-
A00742:705:HGKLFDSX7:1:1360:8820:29324	82108	292	-	+
A00742:705:HGKLFDSX7:1:1360:6551:30655	7760	4765	+	-
A00742:705:HGKLFDSX7:1:1360:6849:30890	7760	4765	+	-
A00742:705:HGKLFDSX7:1:1360:1515:32268	14574	15617	+	+
A00742:705:HGKLFDSX7:1:1360:26160:32518	47365	40143	+	-
A00742:705:HGKLFDSX7:1:1360:17472:34882	81682	3654	+	-
A00742:705:HGKLFDSX7:1:1360:30282:36307	47853	47895	-	+
A00742:705:HGKLFDSX7:1:1361:1488:1720	111720	109682	+	-
A00742:705:HGKLFDSX7:1:1361:30029:5055	97601	86391	+	-
A00742:705:HGKLFDSX7:1:1361:1976:6699	2558	9455	-	+
A00742:705:HGKLFDSX7:1:1361:19642:9111	9274	45011	+	-
A00742:705:HGKLFDSX7:1:1361:28926:9940	10155	92448	+	-
A00742:705:HGKLFDSX7:1:1361:18159:10927	8514	10891	+	-
A00742:705:HGKLFDSX7:1:1361:16839:11209	8679	7154	+	+
A00742:705:HGKLFDSX7:1:1361:16812:11350	8679	7154	+	+
A00742:705:HGKLFDSX7:1:1361:20103:15608	2782	10239	-	+
A00742:705:HGKLFDSX7:1:1361:19452:15608	71087	94302	-	+
A00742:705:HGKLFDSX7:1:1361:9607:15843	63504	63398	-	-
A00742:705:HGKLFDSX7:1:1361:9308:16642	36916	40061	+	+
A00742:705:HGKLFDSX7:1:1361:11162:17440	5943	122633	+	-
A00742:705:HGKLFDSX7:1:1361:15112:18396	96698	80142	-	-
A00742:705:HGKLFDSX7:1:1361:14859:18928	96698	80142	-	-
A00742:705:HGKLFDSX7:1:1361:2067:19132	65302	64966	-	-
A00742:705:HGKLFDSX7:1:1361:15854:20055	88557	40921	+	-
A00742:705:HGKLFDSX7:1:1361:11333:22153	115909	115835	+	+
A00742:705:HGKLFDSX7:1:1361:18258:22216	104142	103729	+	-
A00742:705:HGKLFDSX7:1:1361:1434:23954	54791	38965	+	-
A00742:705:HGKLFDSX7:1:1361:14452:24956	96100	121126	-	-
A00742:705:HGKLFDSX7:1:1361:13557:26349	111898	112075	-	+
A00742:705:HGKLFDSX7:1:1361:2139:27492	88236	48225	-	+
A00742:705:HGKLFDSX7:1:1361:29884:33833	83110	62843	-	+
A00742:705:HGKLFDSX7:1:1361:30499:34491	5772	5020	+	-
A00742:705:HGKLFDSX7:1:1361:18475:34522	116687	109685	+	-
A00742:705:HGKLFDSX7:1:1361:19786:36292	116687	109685	+	-
A00742:705:HGKLFDSX7:1:1362:22797:3615	71422	71941	-	+
A00742:705:HGKLFDSX7:1:1362:14787:5212	106170	46680	+	+
A00742:705:HGKLFDSX7:1:1362:19931:5729	84031	84103	-	+
A00742:705:HGKLFDSX7:1:1362:8160:7200	25645	25847	-	-
A00742:705:HGKLFDSX7:1:1362:12183:7780	91853	91073	+	-
A00742:705:HGKLFDSX7:1:1362:8965:8750	7879	8037	+	+
A00742:705:HGKLFDSX7:1:1362:7464:9001	42324	1543	-	-
A00742:705:HGKLFDSX7:1:1362:9742:11130	58775	103904	-	+
A00742:705:HGKLFDSX7:1:1362:27335:11256	61654	9444	+	+
A00742:705:HGKLFDSX7:1:1362:5620:13823	57237	56255	+	-
A00742:705:HGKLFDSX7:1:1362:7735:16391	116291	115493	+	-
A00742:705:HGKLFDSX7:1:1362:11324:16971	85427	91007	-	+
A00742:705:HGKLFDSX7:1:1362:19868:17989	84217	88756	+	+
A00742:705:HGKLFDSX7:1:1362:5330:20807	53074	40916	+	-
A00742:705:HGKLFDSX7:1:1362:27118:22780	4446	4670	-	-
A00742:705:HGKLFDSX7:1:1362:2582:25097	4402	9350	-	+
A00742:705:HGKLFDSX7:1:1362:32850:28197	70346	70220	+	+
A00742:705:HGKLFDSX7:1:1362:16523:28385	62730	48834	+	-
A00742:705:HGKLFDSX7:1:1362:17770:28823	804	85855	-	-
A00742:705:HGKLFDSX7:1:1362:11695:31109	77079	25927	+	-
A00742:705:HGKLFDSX7:1:1362:23366:31908	8274	7671	+	+
A00742:705:HGKLFDSX7:1:1363:5710:1673	105791	101307	-	-
A00742:705:HGKLFDSX7:1:1363:21775:2378	1193	1298	-	+
A00742:705:HGKLFDSX7:1:1363:4318:7686	91770	24314	+	+
A00742:705:HGKLFDSX7:1:1363:5195:8015	91770	24314	+	+
A00742:705:HGKLFDSX7:1:1363:5484:8641	126749	95146	-	+
A00742:705:HGKLFDSX7:1:1363:10908:10207	88307	4812	-	-
A00742:705:HGKLFDSX7:1:1363:31982:10848	56856	56933	-	+
A00742:705:HGKLFDSX7:1:1363:32805:14841	2707	10102	-	+
A00742:705:HGKLFDSX7:1:1363:30463:16517	56856	56933	-	+
A00742:705:HGKLFDSX7:1:1363:27543:22639	9105	3121	+	-
A00742:705:HGKLFDSX7:1:1363:27136:22654	66913	4473	-	+
A00742:705:HGKLFDSX7:1:1363:28474:22936	9105	3121	+	-
A00742:705:HGKLFDSX7:1:1363:4761:23296	94461	51110	-	+
A00742:705:HGKLFDSX7:1:1363:13657:23359	43880	127879	+	+
A00742:705:HGKLFDSX7:1:1363:25699:26929	82742	33832	-	+
A00742:705:HGKLFDSX7:1:1363:28944:27978	9105	3121	+	-
A00742:705:HGKLFDSX7:1:1363:24216:30843	15090	109627	+	-
A00742:705:HGKLFDSX7:1:1363:11207:33238	111867	90708	+	-
A00742:705:HGKLFDSX7:1:1363:5575:34068	70579	69946	+	+
A00742:705:HGKLFDSX7:1:1363:16306:34209	4323	4163	-	-
A00742:705:HGKLFDSX7:1:1363:5810:34256	70579	69946	+	+
A00742:705:HGKLFDSX7:1:1363:5258:34272	70579	69946	+	+
A00742:705:HGKLFDSX7:1:1363:22336:34726	61343	50807	-	-
A00742:705:HGKLFDSX7:1:1363:5891:36526	31423	29582	-	-
A00742:705:HGKLFDSX7:1:1363:2582:36746	60676	60813	+	+
A00742:705:HGKLFDSX7:1:1364:27371:7686	5313	5723	-	+
A00742:705:HGKLFDSX7:1:1364:17680:9627	59568	58872	+	-
A00742:705:HGKLFDSX7:1:1364:6027:12900	39444	90488	-	+
A00742:705:HGKLFDSX7:1:1364:3613:14168	27211	27828	-	+
A00742:705:HGKLFDSX7:1:1364:5629:18474	8386	8104	+	+
A00742:705:HGKLFDSX7:1:1364:25283:21010	85291	14023	+	+
A00742:705:HGKLFDSX7:1:1364:5737:22232	5673	105176	-	-
A00742:705:HGKLFDSX7:1:1364:1280:23281	3585	3989	-	-
A00742:705:HGKLFDSX7:1:1364:28818:24064	36044	36180	-	+
A00742:705:HGKLFDSX7:1:1364:10737:25723	50001	52571	-	+
A00742:705:HGKLFDSX7:1:1364:30002:28056	26333	27122	-	+
A00742:705:HGKLFDSX7:1:1364:9308:29637	71523	71998	-	+
A00742:705:HGKLFDSX7:1:1364:21784:29919	7707	87578	+	+
A00742:705:HGKLFDSX7:1:1364:7374:30483	71523	71998	-	+
A00742:705:HGKLFDSX7:1:1364:12156:31093	7261	2324	+	-
A00742:705:HGKLFDSX7:1:1364:13847:32831	85229	37271	+	-
A00742:705:HGKLFDSX7:1:1364:23285:33552	65132	65051	-	-
A00742:705:HGKLFDSX7:1:1364:10158:34115	61184	65597	+	+
A00742:705:HGKLFDSX7:1:1364:13964:34569	89478	15592	+	+
A00742:705:HGKLFDSX7:1:1364:15872:36495	92278	38742	-	+
A00742:705:HGKLFDSX7:1:1364:20790:36620	64777	64302	-	-
A00742:705:HGKLFDSX7:1:1365:18376:1031	90744	90928	+	+
A00742:705:HGKLFDSX7:1:1365:27010:2174	75420	58928	-	-
A00742:705:HGKLFDSX7:1:1365:18087:3756	94106	96466	+	-
A00742:705:HGKLFDSX7:1:1365:18014:3912	94106	96466	+	-
A00742:705:HGKLFDSX7:1:1365:22462:4946	49498	59468	-	+
A00742:705:HGKLFDSX7:1:1365:27317:6464	3226	3232	-	+
A00742:705:HGKLFDSX7:1:1365:7093:6918	155	38727	+	-
A00742:705:HGKLFDSX7:1:1365:31168:7279	1432	10213	-	+
A00742:705:HGKLFDSX7:1:1365:30490:8516	1432	10213	-	+
A00742:705:HGKLFDSX7:1:1365:22336:10989	117526	46195	-	+
A00742:705:HGKLFDSX7:1:1365:18882:11177	7878	4997	+	-
A00742:705:HGKLFDSX7:1:1365:21893:11318	117526	46195	-	+
A00742:705:HGKLFDSX7:1:1365:8386:12759	117323	117897	-	+
A00742:705:HGKLFDSX7:1:1365:13503:13573	30131	53038	+	+
A00742:705:HGKLFDSX7:1:1365:10547:14278	99963	99669	+	-
A00742:705:HGKLFDSX7:1:1365:31575:16125	101414	101544	-	+
A00742:705:HGKLFDSX7:1:1365:5990:17566	42814	291	+	-
A00742:705:HGKLFDSX7:1:1365:31512:18114	8457	79860	+	+
A00742:705:HGKLFDSX7:1:1365:15121:19132	82305	61805	-	-
A00742:705:HGKLFDSX7:1:1365:7681:20870	66308	39917	-	-
A00742:705:HGKLFDSX7:1:1365:6108:21652	49348	49236	+	-
A00742:705:HGKLFDSX7:1:1365:8775:22733	88052	87099	+	-
A00742:705:HGKLFDSX7:1:1365:8576:22827	88052	87099	+	-
A00742:705:HGKLFDSX7:1:1365:13141:26725	47960	47863	+	-
A00742:705:HGKLFDSX7:1:1365:5394:29121	59799	17723	-	+
A00742:705:HGKLFDSX7:1:1365:19443:29872	89435	124943	+	+
A00742:705:HGKLFDSX7:1:1365:17128:29904	9010	1239	+	-
A00742:705:HGKLFDSX7:1:1365:6714:30592	98725	93527	+	-
A00742:705:HGKLFDSX7:1:1365:24370:31454	5533	91700	-	+
A00742:705:HGKLFDSX7:1:1365:22435:32988	5533	91700	-	+
A00742:705:HGKLFDSX7:1:1365:29306:33176	1982	2732	-	-
A00742:705:HGKLFDSX7:1:1365:28031:33254	120218	116627	+	-
A00742:705:HGKLFDSX7:1:1365:22923:33270	5533	91700	-	+
A00742:705:HGKLFDSX7:1:1365:3197:33927	3989	3694	-	-
A00742:705:HGKLFDSX7:1:1365:19587:34851	39954	40030	-	+
A00742:705:HGKLFDSX7:1:1365:22471:36338	70031	71450	+	+
A00742:705:HGKLFDSX7:1:1366:17038:1157	71748	1638	+	+
A00742:705:HGKLFDSX7:1:1366:7193:1673	161	48699	+	+
A00742:705:HGKLFDSX7:1:1366:2130:2112	125831	125197	-	-
A00742:705:HGKLFDSX7:1:1366:29107:3082	5070	3566	+	+
A00742:705:HGKLFDSX7:1:1366:12491:4429	110190	116161	-	-
A00742:705:HGKLFDSX7:1:1366:22372:5165	13100	101100	-	-
A00742:705:HGKLFDSX7:1:1366:6759:6652	47770	47893	-	+
A00742:705:HGKLFDSX7:1:1366:6967:6731	47770	47893	-	+
A00742:705:HGKLFDSX7:1:1366:20681:8500	18230	7120	-	+
A00742:705:HGKLFDSX7:1:1366:5430:11115	9027	8959	+	+
A00742:705:HGKLFDSX7:1:1366:17978:12273	16037	81788	+	-
A00742:705:HGKLFDSX7:1:1366:7952:13385	9027	8959	+	+
A00742:705:HGKLFDSX7:1:1366:24108:14622	70034	70478	+	+
A00742:705:HGKLFDSX7:1:1366:32280:19820	39327	53910	+	+
A00742:705:HGKLFDSX7:1:1366:21576:21919	89051	107312	+	-
A00742:705:HGKLFDSX7:1:1366:25355:24205	54360	72009	+	+
A00742:705:HGKLFDSX7:1:1366:18276:26569	4400	8902	+	-
A00742:705:HGKLFDSX7:1:1366:18747:27727	93864	93541	+	-
A00742:705:HGKLFDSX7:1:1366:12500:29371	815	934	-	+
A00742:705:HGKLFDSX7:1:1366:2808:31187	9875	23272	+	-
A00742:705:HGKLFDSX7:1:1366:16116:31501	108414	109406	-	-
A00742:705:HGKLFDSX7:1:1366:14552:31579	108414	109406	-	-
A00742:705:HGKLFDSX7:1:1366:15085:32659	32794	20434	-	-
A00742:705:HGKLFDSX7:1:1366:30255:33943	602	86125	+	+
A00742:705:HGKLFDSX7:1:1366:30264:33959	602	86125	+	+
A00742:705:HGKLFDSX7:1:1366:25834:34522	90552	90655	+	+
A00742:705:HGKLFDSX7:1:1367:9055:6652	10320	1597	+	-
A00742:705:HGKLFDSX7:1:1367:1362:6950	115864	116118	-	+
A00742:705:HGKLFDSX7:1:1367:21504:7357	2113	42188	-	-
A00742:705:HGKLFDSX7:1:1367:10728:12962	18724	8253	+	+
A00742:705:HGKLFDSX7:1:1367:9390:13401	56513	76174	-	-
A00742:705:HGKLFDSX7:1:1367:8477:13448	61022	62649	-	+
A00742:705:HGKLFDSX7:1:1367:11406:17769	37489	104013	+	+
A00742:705:HGKLFDSX7:1:1367:27932:18677	55516	42853	+	-
A00742:705:HGKLFDSX7:1:1367:3748:21449	8842	9107	+	+
A00742:705:HGKLFDSX7:1:1367:25012:22889	47725	47752	-	+
A00742:705:HGKLFDSX7:1:1367:10013:24251	78068	16547	-	-
A00742:705:HGKLFDSX7:1:1367:29649:25003	124927	127926	+	+
A00742:705:HGKLFDSX7:1:1367:7039:25864	122151	121439	+	+
A00742:705:HGKLFDSX7:1:1367:21730:27070	93513	95551	-	+
A00742:705:HGKLFDSX7:1:1367:9724:28917	41739	85889	-	+
A00742:705:HGKLFDSX7:1:1367:27181:30906	73468	68231	+	-
A00742:705:HGKLFDSX7:1:1367:30282:31579	82298	56855	+	-
A00742:705:HGKLFDSX7:1:1367:19958:34679	3220	2972	-	-
A00742:705:HGKLFDSX7:1:1367:17761:35603	44036	89890	+	-
A00742:705:HGKLFDSX7:1:1367:26856:35822	46028	112960	+	+
A00742:705:HGKLFDSX7:1:1367:3830:36714	16756	18210	-	-
A00742:705:HGKLFDSX7:1:1368:11053:1626	8000	5045	+	-
A00742:705:HGKLFDSX7:1:1368:14922:3004	9611	60271	+	+
A00742:705:HGKLFDSX7:1:1368:31412:5321	61287	61413	-	-
A00742:705:HGKLFDSX7:1:1368:20193:6151	9269	3063	+	-
A00742:705:HGKLFDSX7:1:1368:30689:7420	73019	95414	-	+
A00742:705:HGKLFDSX7:1:1368:19379:7498	60224	76538	+	-
A00742:705:HGKLFDSX7:1:1368:4987:7999	47621	47789	+	+
A00742:705:HGKLFDSX7:1:1368:15094:9251	40540	45696	-	+
A00742:705:HGKLFDSX7:1:1368:28076:10817	121919	122261	-	+
A00742:705:HGKLFDSX7:1:1368:1461:11569	103698	11524	-	-
A00742:705:HGKLFDSX7:1:1368:1452:11584	103698	11524	-	-
A00742:705:HGKLFDSX7:1:1368:22932:15969	47906	38830	+	+
A00742:705:HGKLFDSX7:1:1368:17589:18928	57083	79109	+	-
A00742:705:HGKLFDSX7:1:1368:16884:19742	57083	79109	+	-
A00742:705:HGKLFDSX7:1:1368:16866:21527	43830	43980	-	-
A00742:705:HGKLFDSX7:1:1368:6686:22310	88904	117818	+	+
A00742:705:HGKLFDSX7:1:1368:31168:23187	47829	47848	-	+
A00742:705:HGKLFDSX7:1:1368:31439:23249	47829	47848	-	+
A00742:705:HGKLFDSX7:1:1368:19849:23375	43830	43980	-	-
A00742:705:HGKLFDSX7:1:1368:18430:27649	72537	75314	-	+
A00742:705:HGKLFDSX7:1:1368:21612:28651	92372	92945	-	+
A00742:705:HGKLFDSX7:1:1368:28429:31532	1725	6310	-	+
A00742:705:HGKLFDSX7:1:1368:31873:32675	79127	80364	-	-
A00742:705:HGKLFDSX7:1:1368:16179:32894	2322	9377	-	+
A00742:705:HGKLFDSX7:1:1369:7256:1376	7207	5136	+	-
A00742:705:HGKLFDSX7:1:1369:8504:3474	23308	95744	-	+
A00742:705:HGKLFDSX7:1:1369:14660:4836	107838	55546	-	-
A00742:705:HGKLFDSX7:1:1369:6099:4946	56962	57526	-	-
A00742:705:HGKLFDSX7:1:1369:20464:6308	117649	117696	-	+
A00742:705:HGKLFDSX7:1:1369:10755:9846	116158	108979	+	-
A00742:705:HGKLFDSX7:1:1369:19370:10958	103269	64590	-	-
A00742:705:HGKLFDSX7:1:1369:19325:11036	103269	64590	-	-
A00742:705:HGKLFDSX7:1:1369:11026:11381	19020	22401	+	-
A00742:705:HGKLFDSX7:1:1369:27389:11537	70272	70579	-	-
A00742:705:HGKLFDSX7:1:1369:6379:19836	4460	4291	-	-
A00742:705:HGKLFDSX7:1:1369:2727:19993	108955	109013	-	+
A00742:705:HGKLFDSX7:1:1369:8043:21746	5275	2808	+	+
A00742:705:HGKLFDSX7:1:1369:19560:21809	29350	29045	+	-
A00742:705:HGKLFDSX7:1:1369:20012:25567	1059	80748	-	+
A00742:705:HGKLFDSX7:1:1369:1741:27618	96017	96466	-	+
A00742:705:HGKLFDSX7:1:1369:8603:29982	116980	124057	-	+
A00742:705:HGKLFDSX7:1:1369:17490:30561	69358	67732	+	-
A00742:705:HGKLFDSX7:1:1369:11415:32095	50878	22777	-	-
A00742:705:HGKLFDSX7:1:1369:26178:35117	2232	2341	-	+
A00742:705:HGKLFDSX7:1:1369:16495:35728	70224	70336	+	+
A00742:705:HGKLFDSX7:1:1369:22128:36245	56702	56960	-	-
A00742:705:HGKLFDSX7:1:1370:8531:4272	67311	68193	+	+
A00742:705:HGKLFDSX7:1:1370:2347:4586	67242	61242	-	+
A00742:705:HGKLFDSX7:1:1370:13557:5995	78178	86684	-	+
A00742:705:HGKLFDSX7:1:1370:10529:6324	65452	29724	-	-
A00742:705:HGKLFDSX7:1:1370:17119:6652	72032	69194	+	+
A00742:705:HGKLFDSX7:1:1370:13747:7889	18362	18312	+	-
A00742:705:HGKLFDSX7:1:1370:12572:8234	65452	29724	-	-
A00742:705:HGKLFDSX7:1:1370:23466:8938	41479	46303	-	+
A00742:705:HGKLFDSX7:1:1370:21034:10332	44585	85616	+	-
A00742:705:HGKLFDSX7:1:1370:10899:10379	2528	3297	-	+
A00742:705:HGKLFDSX7:1:1370:16170:10614	72032	69194	+	+
A00742:705:HGKLFDSX7:1:1370:11894:11412	107734	111281	-	-
A00742:705:HGKLFDSX7:1:1370:8666:12148	4553	4003	+	-
A00742:705:HGKLFDSX7:1:1370:4318:13855	15817	4277	+	-
A00742:705:HGKLFDSX7:1:1370:4264:14450	54475	88419	-	+
A00742:705:HGKLFDSX7:1:1370:20537:15890	1058	34759	-	+
A00742:705:HGKLFDSX7:1:1370:8260:16579	6666	118909	+	-
A00742:705:HGKLFDSX7:1:1370:7916:16892	84146	37145	-	+
A00742:705:HGKLFDSX7:1:1370:19822:18568	87075	87145	-	+
A00742:705:HGKLFDSX7:1:1370:5602:20118	2879	2166	+	-
