Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1250:22010:28776	121353	121164	+	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1250:15637:29262	76648	76449	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1250:15311:34178	85421	85422	-	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1251:7157:2863	47897	47965	-	+	full	NA	broken	91
A00742:705:HGKLFDSX7:1:1251:9815:6590	70230	70619	-	+	broken	23	full	NA
A00742:705:HGKLFDSX7:1:1251:2582:8813	51669	51554	+	-	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1251:24722:13589	78756	79322	-	+	broken	8	partial	NA
A00742:705:HGKLFDSX7:1:1251:30725:16814	49359	49109	+	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1251:27308:17660	9225	9895	+	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1251:23312:21887	48709	48292	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1251:7690:24987	65085	65132	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1251:7572:25911	47965	48045	-	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1251:23258:30436	12227	11917	+	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1251:19244:36667	10497	10536	-	+	broken	12	broken	12
A00742:705:HGKLFDSX7:1:1252:22815:15233	70188	70528	+	+	full	NA	broken	31
A00742:705:HGKLFDSX7:1:1252:11225:31140	1873	1333	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1252:1705:31281	47801	47894	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1253:17074:3818	10553	10174	+	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1253:9362:13573	58278	58324	-	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1253:12653:15421	94844	95143	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1253:7202:17033	104179	104072	+	-	broken	18	broken	18
A00742:705:HGKLFDSX7:1:1253:13358:18208	54935	54876	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1254:27462:3145	93534	93646	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1254:15185:12226	23854	24059	-	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1254:17119:23343	33249	32842	-	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1254:4128:32095	44686	45500	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1254:20618:36260	56608	56734	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1255:18900:1188	87345	87255	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1255:6171:10144	86146	86251	+	+	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1255:7880:13103	48169	48062	+	-	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1255:8223:14105	24513	24265	-	-	full	NA	broken	22
A00742:705:HGKLFDSX7:1:1255:2293:14168	95228	95811	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1255:8504:22388	95035	95775	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1255:25554:25238	88222	88392	-	+	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1255:17418:31908	47869	48121	-	+	full	NA	broken	104
A00742:705:HGKLFDSX7:1:1256:21278:2456	48005	47907	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1256:18222:8093	47849	47887	-	+	broken	112	full	NA
A00742:705:HGKLFDSX7:1:1256:29044:11083	9959	10224	+	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1256:4562:12962	49545	49915	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1256:6714:16814	34544	34547	-	+	broken	5	broken	5
A00742:705:HGKLFDSX7:1:1256:25834:21652	9159	9805	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1256:16830:22373	64349	63547	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1256:24225:22404	42781	42919	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1256:25373:25050	115995	115508	+	+	broken	25	full	NA
A00742:705:HGKLFDSX7:1:1256:20193:27195	96852	96921	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1257:14190:7654	34480	34308	+	-	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1257:18647:19820	65799	65639	-	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1257:2248:25708	2518	2488	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1257:12029:27398	40424	40501	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1258:23339:1892	56763	56735	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1258:31331:6872	4410	4253	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1258:25934:13369	10212	10484	+	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1258:31946:22999	84738	84919	+	+	broken	17	complex	NA
A00742:705:HGKLFDSX7:1:1259:15203:6089	105422	105658	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1259:20247:10097	51443	50519	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1259:8549:21778	4148	4489	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1259:20220:26396	11386	11466	-	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1259:20157:33990	95772	95828	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1259:14407:34209	109864	110091	-	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1260:25762:10066	124496	125347	-	+	full	NA	broken	53
A00742:705:HGKLFDSX7:1:1260:4029:22498	42803	43646	-	+	broken	35	full	NA
A00742:705:HGKLFDSX7:1:1261:19877:10019	92459	92582	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1261:15483:18380	122390	121523	+	+	broken	17	broken	17
A00742:705:HGKLFDSX7:1:1261:30020:34475	8797	8747	+	+	broken	42	full	NA
A00742:705:HGKLFDSX7:1:1261:29686:35462	70456	70217	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1262:21377:6292	27844	28107	+	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1262:26910:11303	74220	74344	-	-	broken	44	full	NA
A00742:705:HGKLFDSX7:1:1262:9227:12117	84997	84340	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1262:16993:20369	86058	85917	+	-	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1263:16062:2127	8880	8851	-	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1263:29008:15499	31495	31566	+	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1263:2374:24017	34308	34480	-	+	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1263:24316:24158	45720	45248	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1263:28212:24518	3854	4509	-	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1263:27769:25817	65226	65427	-	-	broken	69	full	NA
A00742:705:HGKLFDSX7:1:1263:22652:26631	9173	9432	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1263:14543:27618	8592	8820	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1263:17282:35023	4353	4594	-	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1264:5665:1501	10502	10378	+	-	broken	28	broken	28
A00742:705:HGKLFDSX7:1:1264:15971:26365	71435	72057	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1264:16233:36401	63776	63727	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1265:9815:5838	65584	65814	-	-	broken	30	full	NA
A00742:705:HGKLFDSX7:1:1265:23421:14747	63258	63394	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1265:12038:21245	70137	70563	+	+	full	NA	broken	31
A00742:705:HGKLFDSX7:1:1265:28655:27946	7789	7627	+	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1265:1470:28776	4113	4003	+	-	broken	13	broken	13
A00742:705:HGKLFDSX7:1:1265:2501:32534	47819	47789	+	-	complex	NA	complex	NA
A00742:705:HGKLFDSX7:1:1266:26449:11130	47805	47970	-	+	broken	91	broken	91
A00742:705:HGKLFDSX7:1:1266:25310:13980	91693	91695	-	+	complex	NA	broken	0
A00742:705:HGKLFDSX7:1:1266:32154:33755	70286	70342	+	+	broken	31	partial	NA
A00742:705:HGKLFDSX7:1:1267:15239:34084	56287	56986	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1267:32714:35978	28013	27441	+	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1268:27507:3129	3872	4401	-	-	broken	14	partial	NA
A00742:705:HGKLFDSX7:1:1268:13078:5791	121312	121076	+	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1268:20039:7388	56809	56705	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1268:30517:13103	67790	68219	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1268:1298:17644	124229	123746	+	+	no_hit	NA	broken	16
A00742:705:HGKLFDSX7:1:1268:5547:24251	37774	37850	-	+	partial	NA	broken	15
A00742:705:HGKLFDSX7:1:1268:2338:27054	41247	40816	+	-	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1268:1814:28119	115993	115509	+	+	broken	25	full	NA
A00742:705:HGKLFDSX7:1:1268:16550:35947	74505	74885	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1269:3884:3615	70170	70478	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1269:14470:4758	99423	99998	-	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1269:18295:5274	51555	51471	+	-	partial	NA	broken	1
A00742:705:HGKLFDSX7:1:1269:4878:8437	76078	76396	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1269:15727:33395	48061	47959	+	-	full	NA	broken	30
A00742:705:HGKLFDSX7:1:1269:18810:35697	65068	65097	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1270:6940:12164	38525	39146	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1270:20998:14967	66233	66555	+	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1270:13494:15123	19544	19117	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1270:8458:18114	58874	59671	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1270:18304:25175	81848	81752	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1270:18123:27054	105503	104906	+	+	broken	9	broken	9
A00742:705:HGKLFDSX7:1:1270:8802:31641	43591	42839	+	-	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1270:10917:33270	22048	22527	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1271:9625:31156	82261	81425	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1272:1172:2769	68558	68917	-	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1272:20564:3787	91911	92085	+	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1272:6515:29496	111821	112007	-	-	broken	32	full	NA
A00742:705:HGKLFDSX7:1:1273:32723:3145	57422	57003	-	-	broken	22	full	NA
A00742:705:HGKLFDSX7:1:1273:2917:7983	62319	62610	-	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1273:5150:11443	1184	1203	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1273:2971:15593	47833	47804	+	-	complex	NA	complex	NA
A00742:705:HGKLFDSX7:1:1273:1777:23296	5539	5792	+	+	full	NA	broken	57
A00742:705:HGKLFDSX7:1:1273:18213:33661	4847	5273	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1273:9697:35383	3557	3817	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1273:10547:35571	14067	13860	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1274:8305:4664	54367	54191	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1274:19651:4711	50582	50742	+	+	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1274:29179:7936	22195	22618	+	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1274:8929:10692	48785	48692	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1274:20473:16250	29431	29326	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1274:28718:17848	64179	64795	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1274:22101:18035	8045	7860	-	-	no_hit	NA	full	NA
A00742:705:HGKLFDSX7:1:1274:1624:29293	5186	4302	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1274:15890:29481	69570	68717	-	-	full	NA	broken	32
A00742:705:HGKLFDSX7:1:1274:25418:36683	47843	47815	+	-	full	NA	broken	91
A00742:705:HGKLFDSX7:1:1275:3360:4961	109698	109919	-	-	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1275:14073:13683	67173	67362	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1275:15447:18067	103794	103239	+	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1276:30156:18020	84089	84098	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1276:29161:26788	26537	26374	+	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1276:2880:28494	58335	58264	+	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1276:14696:31266	7694	6932	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1277:25220:1955	90546	90680	+	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1277:10963:11584	94575	94725	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1277:18059:11788	70556	70147	+	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1277:13575:18991	93258	93151	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1277:24316:20462	56763	56801	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1277:14389:24940	48161	48077	+	-	broken	29	full	NA
A00742:705:HGKLFDSX7:1:1277:2862:25144	92429	91471	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1277:25807:26021	37277	38011	+	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1277:24026:27195	66724	66531	+	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1277:26747:31219	47884	48031	-	+	full	NA	broken	102
A00742:705:HGKLFDSX7:1:1278:29695:21543	53055	53041	+	-	broken	3	partial	NA
A00742:705:HGKLFDSX7:1:1278:2456:23813	95758	95870	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1278:2691:25222	111029	110564	+	-	partial	NA	broken	1
A00742:705:HGKLFDSX7:1:1278:19090:28385	43917	44688	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1278:27100:28510	5176	5871	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1278:2528:34992	95075	94944	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1301:18954:13119	89993	89696	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1301:4390:14826	55021	55243	-	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1301:20473:25300	25332	25339	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1301:32669:29387	85518	85489	+	-	broken	19	partial	NA
A00742:705:HGKLFDSX7:1:1302:26549:22106	20455	20733	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1303:12283:1157	47875	47968	-	+	broken	67	broken	67
A00742:705:HGKLFDSX7:1:1303:7672:28995	75896	76356	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1303:9742:32831	8276	7743	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1303:10384:33066	57489	57082	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1303:30807:35430	116005	115570	+	+	broken	25	full	NA
A00742:705:HGKLFDSX7:1:1304:31358:3756	64293	64749	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1304:13286:16016	68189	68577	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1305:30020:10676	92451	91464	+	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1305:4481:15984	30601	30705	-	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1306:7961:9330	13053	12162	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1306:28782:9596	109927	110021	-	-	partial	NA	broken	9
A00742:705:HGKLFDSX7:1:1306:12735:9706	111225	111140	-	-	broken	12	broken	12
A00742:705:HGKLFDSX7:1:1306:2202:12508	9815	10689	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1306:11442:24283	66448	66739	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1306:7120:24502	18478	18098	+	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1306:13114:34914	47798	47906	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1306:19334:36605	57005	57493	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1307:21640:9502	7447	7279	+	+	broken	34	full	NA
A00742:705:HGKLFDSX7:1:1307:16595:13385	18904	19612	-	+	full	NA	broken	21
A00742:705:HGKLFDSX7:1:1307:10484:14356	70346	70451	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1307:17481:16611	60909	61286	+	+	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1307:8657:18396	48928	48635	+	-	broken	1	broken	1
A00742:705:HGKLFDSX7:1:1307:21504:29183	47809	47783	+	-	broken	90	broken	52
A00742:705:HGKLFDSX7:1:1308:23357:3897	39124	39266	-	-	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1308:23710:5008	8374	8188	+	-	full	NA	no_hit	NA
A00742:705:HGKLFDSX7:1:1308:22797:10222	76458	76676	-	-	broken	34	full	NA
A00742:705:HGKLFDSX7:1:1308:9408:14873	83645	82805	+	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1308:25943:17738	66772	67055	-	+	complex	NA	full	NA
A00742:705:HGKLFDSX7:1:1308:7392:26036	116281	115532	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1308:21965:33990	95322	95844	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1309:16866:10347	47855	47836	+	-	broken	100	full	NA
A00742:705:HGKLFDSX7:1:1309:10086:10848	7861	8768	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1309:10583:14497	70536	70212	+	+	broken	31	broken	31
A00742:705:HGKLFDSX7:1:1309:25590:19225	43051	42605	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1309:22019:20275	41609	42098	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1309:27724:21856	70516	70149	+	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1309:31675:26130	48046	47824	+	-	broken	100	broken	128
A00742:705:HGKLFDSX7:1:1310:13286:18302	103501	103408	+	-	broken	17	broken	17
A00742:705:HGKLFDSX7:1:1311:19443:1626	49529	50033	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1311:32434:12602	47863	48113	-	+	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1311:19831:14669	3131	3230	-	-	broken	10	partial	NA
A00742:705:HGKLFDSX7:1:1311:2908:19899	58879	59601	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1311:22146:35994	4456	4215	-	-	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1312:26946:9486	96335	96531	+	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1313:13340:1235	38871	39526	-	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1313:28113:8437	65079	65142	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1313:8775:11678	125826	124880	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1313:5339:11772	85705	85185	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1313:14190:21465	2107	2560	-	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1313:19497:22263	25771	25805	-	+	broken	0	broken	0
A00742:705:HGKLFDSX7:1:1313:14507:36166	49636	49914	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1314:20907:2816	48073	47982	+	-	broken	142	full	NA
A00742:705:HGKLFDSX7:1:1314:30246:4993	2374	1925	+	-	partial	NA	broken	6
A00742:705:HGKLFDSX7:1:1315:4372:15139	47835	47807	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1315:20591:18709	66795	66517	+	+	broken	19	broken	19
A00742:705:HGKLFDSX7:1:1315:32416:20243	55190	55239	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1315:20057:25394	51497	52004	-	-	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1315:12970:26490	77886	78100	-	-	broken	77	full	NA
A00742:705:HGKLFDSX7:1:1315:14669:27305	83116	83149	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1315:15799:28855	92373	91541	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1315:9661:31219	68698	68481	+	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1315:22941:34648	65604	65804	-	-	broken	30	full	NA
A00742:705:HGKLFDSX7:1:1316:12120:8578	104762	105309	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1316:18123:10582	65002	65170	-	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1316:17996:10770	94281	95264	-	+	broken	19	partial	NA
A00742:705:HGKLFDSX7:1:1316:20401:12211	47884	47916	-	+	broken	144	broken	72
A00742:705:HGKLFDSX7:1:1317:3667:2300	48007	47894	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1317:8639:10535	64311	64605	-	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1317:18448:10958	91317	90768	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1317:27190:20744	9737	9473	+	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1317:6876:22482	115979	115612	+	+	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1317:29315:30843	30362	30892	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1318:19117:9173	42813	43231	-	+	complex	NA	broken	7
A00742:705:HGKLFDSX7:1:1318:23122:14606	69235	70065	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1318:19804:27398	62453	62992	+	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1319:4444:2080	8975	8963	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1319:19018:9565	48096	47861	+	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1319:16495:10488	5894	5275	+	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1319:21224:13823	4359	4305	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1319:2519:13933	4513	3813	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1319:10791:20619	95102	94781	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1319:21703:32002	100123	100228	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1320:29062:14340	90674	89884	+	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1320:3477:22357	66902	67279	-	+	full	NA	broken	23
A00742:705:HGKLFDSX7:1:1320:25220:33927	89860	89530	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1321:18665:9799	54603	54405	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1321:26323:9815	105962	105763	+	+	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1321:3432:12477	8063	8388	+	+	no_hit	NA	broken	12
A00742:705:HGKLFDSX7:1:1321:19307:12759	2892	2486	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1321:13015:21559	21623	21370	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1321:16188:25394	82236	82198	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1321:6397:33144	91867	91467	+	-	full	NA	broken	5
A00742:705:HGKLFDSX7:1:1322:4960:1846	33577	33594	-	+	broken	0	broken	0
A00742:705:HGKLFDSX7:1:1322:17065:10880	3686	4040	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1322:27507:14810	12815	13496	-	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1322:8938:15060	64108	64076	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1322:7437:16939	32750	32939	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1322:11143:17347	119108	119340	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1322:2465:25300	39506	39019	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1322:20871:25895	4083	3616	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1323:10456:18881	4026	4438	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1323:1768:33207	87810	88362	+	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1324:31521:25582	97984	98052	+	+	partial	NA	broken	21
A00742:705:HGKLFDSX7:1:1325:22851:30107	47968	47987	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1326:13557:1642	9267	9838	+	+	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1326:13865:5556	84179	84488	-	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1326:3369:12900	47943	48052	-	+	full	NA	broken	57
A00742:705:HGKLFDSX7:1:1326:19831:25473	82758	82038	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1326:29451:33364	34846	34873	-	+	broken	5	broken	5
A00742:705:HGKLFDSX7:1:1327:32479:4758	57469	56923	-	-	partial	NA	broken	22
A00742:705:HGKLFDSX7:1:1327:23348:8453	48044	48043	+	-	broken	99	broken	99
A00742:705:HGKLFDSX7:1:1327:31882:8735	89628	90293	-	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1328:3558:2300	84065	84013	+	-	broken	14	broken	14
A00742:705:HGKLFDSX7:1:1328:10194:4335	47982	47827	+	-	full	NA	broken	128
A00742:705:HGKLFDSX7:1:1328:29631:15233	47861	47905	-	+	broken	27	full	NA
A00742:705:HGKLFDSX7:1:1328:32172:23422	7538	7525	+	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1328:30644:25974	89979	90332	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1329:19153:2597	94921	95124	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1329:22688:13322	103826	103233	+	-	full	NA	broken	18
A00742:705:HGKLFDSX7:1:1330:25635:5118	7701	7629	+	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1330:17607:5588	109213	108358	-	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1330:26024:18286	4479	4065	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1330:25925:23563	4262	4467	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1330:4345:31125	4603	4260	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1330:12454:35368	4459	4244	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1331:23746:8015	93579	93821	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1331:16622:21512	80987	81452	-	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1332:16920:3740	1214	1213	+	-	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1332:25129:8750	3186	3447	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1332:24930:17456	50067	49730	-	-	full	NA	broken	4
