Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1342:12933:1188	7490	7914	+	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1342:18846:6731	55104	55115	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1342:4463:11819	23382	23787	-	-	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1342:8241:17644	58927	59656	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1342:1054:18380	39753	39930	-	-	broken	14	broken	14
A00742:705:HGKLFDSX7:1:1342:17852:35790	109334	109859	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1343:4589:2895	102672	102444	+	+	broken	53	full	NA
A00742:705:HGKLFDSX7:1:1343:29062:12806	57060	56594	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1343:23963:22106	80488	81068	-	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1343:20211:30264	23800	24505	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1344:21649:5102	2121	2645	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1344:23267:9283	69664	69992	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1344:13756:20870	17185	16903	+	-	full	NA	broken	32
A00742:705:HGKLFDSX7:1:1344:6460:24643	91039	91825	+	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1345:14326:3944	5538	5004	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1345:30635:7513	85506	85586	-	+	broken	2	broken	2
A00742:705:HGKLFDSX7:1:1345:4779:11960	71332	71935	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1345:17210:15139	15707	15282	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1345:17680:19993	116290	115400	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1346:19253:2895	47763	47891	-	+	broken	75	broken	135
A00742:705:HGKLFDSX7:1:1346:26756:8531	107237	107800	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1346:13431:18396	47899	47837	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1346:27760:18818	83712	83313	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1346:21414:20635	3159	3652	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1346:14570:22780	109924	110080	-	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1346:6813:23406	1785	2642	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1346:5032:32377	95520	95541	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1347:32344:11882	10573	10144	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1347:25925:11913	84571	84580	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1347:28158:15937	9145	9789	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1347:11885:17973	89929	89876	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1348:27733:14418	37806	38293	-	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1348:27389:22561	47775	47891	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1349:27001:25770	91504	92373	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1349:20546:29215	4448	3885	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1349:1099:29982	47883	47866	+	-	full	NA	broken	94
A00742:705:HGKLFDSX7:1:1349:30364:31563	47860	48009	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1350:23737:6778	89202	89456	+	+	full	NA	broken	54
A00742:705:HGKLFDSX7:1:1350:18005:10880	70282	70368	+	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1350:8712:11412	115762	115861	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1350:25220:12727	16541	16034	-	-	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1350:15664:25895	115892	115742	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1350:14570:30765	4038	4352	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1350:9245:32252	56558	56998	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1350:27218:34601	3277	3648	-	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1352:16306:9752	53437	52859	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1352:19795:18897	64776	64150	+	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1352:26214:19366	63179	62849	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1353:16152:11209	95840	95665	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:22489:15076	64493	63898	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1353:14136:33896	7157	7019	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:18964:6245	124585	123662	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1354:28754:12148	7528	6764	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1354:9362:30545	47862	47914	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1355:22616:23062	8776	8758	+	+	broken	10	broken	10
A00742:705:HGKLFDSX7:1:1355:1199:27931	94803	95054	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1356:2103:8923	98182	98131	-	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1356:31738:11522	48043	47664	+	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1356:18620:35587	3923	3763	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1357:9986:3161	8775	8763	+	+	broken	42	broken	42
A00742:705:HGKLFDSX7:1:1358:5972:9361	92496	92737	-	+	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1358:13630:25942	2816	2763	+	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1358:6406:35289	78609	79309	-	+	broken	9	broken	9
A00742:705:HGKLFDSX7:1:1359:17897:4836	65925	65599	-	-	full	NA	broken	30
A00742:705:HGKLFDSX7:1:1359:28004:7185	64852	64246	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1359:17897:11193	10335	10465	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1359:1099:13886	53318	53069	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1359:13973:19492	39774	39965	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1359:31693:23750	63844	63427	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1360:16622:1814	70352	70214	+	+	full	NA	broken	30
A00742:705:HGKLFDSX7:1:1360:11333:4304	70144	70533	+	+	full	NA	broken	31
A00742:705:HGKLFDSX7:1:1360:16694:15374	91519	92375	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1360:9679:26991	123745	123399	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1360:8947:33082	68910	68994	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1361:1823:30483	54656	54363	-	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1362:1362:18912	86411	86297	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1362:4878:35055	95040	95995	-	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1363:18855:2487	3184	3307	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1363:1850:9987	7390	7572	+	+	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1363:10538:15045	17944	18393	+	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1363:14913:15327	16679	17121	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1363:28004:16360	110309	110040	-	-	full	NA	broken	32
A00742:705:HGKLFDSX7:1:1363:6605:23672	74232	74517	-	-	broken	44	full	NA
A00742:705:HGKLFDSX7:1:1363:11053:33786	96532	96620	-	+	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1363:28239:34710	115891	115736	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1363:27633:35728	102346	102666	+	+	full	NA	broken	53
A00742:705:HGKLFDSX7:1:1364:23918:6057	18253	18179	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1364:24813:24361	21153	21785	+	+	full	NA	broken	28
A00742:705:HGKLFDSX7:1:1366:21730:4272	53814	54116	+	+	full	NA	broken	25
A00742:705:HGKLFDSX7:1:1366:5068:10676	2625	2080	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1366:2356:24205	65597	65343	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1366:29758:36370	3835	3410	-	-	full	NA	broken	42
A00742:705:HGKLFDSX7:1:1367:30689:6073	47880	47884	-	+	broken	67	full	NA
A00742:705:HGKLFDSX7:1:1367:4860:21527	66427	66939	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1367:15727:28948	7548	7713	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1368:7862:19805	6667	7536	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1368:8983:20118	60215	60386	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1368:7771:36902	58374	58565	+	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1369:2356:7733	6966	6607	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1369:23466:8625	90500	91384	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1369:9064:30592	8862	8490	+	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1370:1497:14544	107623	107672	-	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1370:9598:15201	106883	106689	+	-	broken	9	broken	9
A00742:705:HGKLFDSX7:1:1370:7907:33191	61839	60891	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1370:10348:35884	94848	95538	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1371:12418:20901	4890	4616	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1371:25581:26788	57454	57203	-	-	broken	22	full	NA
A00742:705:HGKLFDSX7:1:1371:26178:27821	5848	5196	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1372:2311:25003	56405	56401	-	-	broken	12	broken	12
A00742:705:HGKLFDSX7:1:1372:15148:36495	4610	5402	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1373:30147:2816	14057	14722	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1373:24722:3724	126047	126262	+	+	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1373:27199:6230	1699	1671	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1373:17635:14716	8216	7418	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1373:30174:16235	10456	10363	+	-	broken	28	broken	28
A00742:705:HGKLFDSX7:1:1373:32777:32863	5239	6010	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1374:26666:19179	47834	47808	+	-	broken	99	full	NA
A00742:705:HGKLFDSX7:1:1375:18466:9173	48022	48078	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1375:13575:18897	59507	59901	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1375:9896:26021	115760	115832	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1375:13720:36057	93359	93161	+	-	broken	0	broken	0
A00742:705:HGKLFDSX7:1:1376:25663:8735	70563	70473	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1376:20139:27414	95583	95628	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1376:6831:36338	49366	49407	-	+	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1377:28999:2863	4920	4287	+	-	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1377:25418:3991	66243	66430	+	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1377:22064:10019	85521	85566	-	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1377:17291:10488	1957	2794	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1378:16920:15483	109847	110262	-	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1378:5692:15671	92493	93202	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1378:30861:15828	71893	71253	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1378:14091:21261	67433	67098	+	-	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1378:16297:21292	7660	7020	+	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1378:26323:31422	82979	83048	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1378:4255:34726	48062	48011	+	-	broken	99	full	NA
A00742:705:HGKLFDSX7:1:1378:10691:36730	7873	8286	+	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1401:6027:26772	9081	8927	+	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1401:14895:33896	65012	65306	-	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1402:7238:16188	63821	64093	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1402:12943:17644	10524	10599	-	+	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1402:24325:26428	66591	66343	+	-	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1402:31991:33035	56672	57167	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1403:4725:4883	49948	49829	-	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1403:17083:13917	96387	96478	-	+	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1404:25346:5306	71042	70375	+	-	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1404:13304:16517	47894	47823	+	-	full	NA	broken	88
A00742:705:HGKLFDSX7:1:1404:20961:18912	2174	2835	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1404:27859:27352	39545	39377	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1404:11369:33833	81222	81907	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1405:6189:8108	48210	48554	-	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1405:29848:13855	75650	75697	-	+	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1405:2510:22623	78362	77917	+	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1405:23647:30890	46412	46916	+	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1405:21423:36714	70338	70289	+	+	partial	NA	broken	31
A00742:705:HGKLFDSX7:1:1406:11433:10019	2206	2338	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1406:19081:13745	66632	66518	+	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1406:23882:27790	76687	76585	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1407:19750:3662	24260	24519	-	-	broken	22	full	NA
A00742:705:HGKLFDSX7:1:1407:13259:8390	51227	50635	-	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1407:9733:23985	64344	64821	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1408:22607:2566	48064	47816	+	-	full	NA	broken	24
A00742:705:HGKLFDSX7:1:1408:25455:28886	10133	10567	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1409:14696:12915	58843	59596	-	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1409:18783:21840	88838	88672	+	-	broken	7	broken	16
A00742:705:HGKLFDSX7:1:1410:13060:11083	19691	19892	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1410:5195:19695	116486	116804	+	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1410:3794:36307	96752	96744	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1411:17707:5447	49715	50229	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1411:13015:23563	4486	3967	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1412:14733:17989	48226	48850	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1412:20835:19789	64739	64181	-	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1412:12427:24549	70558	69794	+	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1412:13485:34178	10096	9798	+	+	broken	30	full	NA
A00742:705:HGKLFDSX7:1:1413:25735:33129	65353	64999	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1413:8332:33395	61124	61401	+	+	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1414:5276:17895	58581	58409	+	-	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1414:26982:20384	43031	42639	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1414:31702:24580	2998	2156	+	-	broken	2	partial	NA
A00742:705:HGKLFDSX7:1:1414:1145:30154	7521	8220	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1414:24804:35524	25043	25932	-	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1415:9805:35070	123026	123097	+	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1417:2754:6230	115947	115685	+	+	broken	25	full	NA
A00742:705:HGKLFDSX7:1:1417:18295:6402	118611	118824	-	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1417:21323:9048	47713	47471	+	-	complex	NA	complex	NA
A00742:705:HGKLFDSX7:1:1417:10267:11506	71518	71961	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1417:30924:12054	8711	8745	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1417:26675:17096	124053	124623	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1417:27968:17613	95605	95358	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1417:17553:23249	52987	53249	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1417:12382:30420	86552	85861	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1418:28040:25598	57456	57010	-	-	broken	22	full	NA
A00742:705:HGKLFDSX7:1:1419:1777:28213	116657	116278	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1420:19578:27101	88619	88677	-	+	broken	1	broken	1
A00742:705:HGKLFDSX7:1:1421:10529:14434	95734	95389	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1422:5285:29904	4116	3707	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1423:7111:5541	47743	47287	+	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1423:20437:7263	72734	73629	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1423:24334:10160	47792	47788	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1423:14407:21934	109555	109873	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1424:6677:20823	16701	16014	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1425:21459:16955	70163	70346	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1425:18945:18458	62845	62479	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1425:21793:23109	3747	3910	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1425:11740:28025	8292	7826	+	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1425:13865:36025	100102	99460	+	-	broken	20	broken	20
A00742:705:HGKLFDSX7:1:1426:18774:7326	4061	4589	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1426:28962:8563	65338	64626	-	-	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1426:27118:14418	8238	8320	+	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1426:31602:16047	106086	106047	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1426:23457:21261	47754	47944	-	+	complex	NA	broken	72
A00742:705:HGKLFDSX7:1:1426:30282:21402	69985	70238	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1426:5095:26631	110076	110135	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1426:17400:27054	92262	92303	-	+	complex	NA	broken	2
A00742:705:HGKLFDSX7:1:1426:24749:32017	4525	4231	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1427:22417:5181	3315	3445	-	-	broken	8	broken	20
A00742:705:HGKLFDSX7:1:1427:27037:35446	64335	64602	-	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1428:15085:8954	95865	95825	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1428:7256:9361	8748	8644	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1428:2392:15499	14717	14853	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1428:22878:16720	47912	48052	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1428:6931:28307	64346	64648	-	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1428:2772:29778	12378	13297	-	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1428:19271:32049	4049	4827	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1429:8603:1861	70047	70446	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1429:24225:4930	107200	107416	-	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1429:32154:7012	114726	115065	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1429:6677:7607	45578	45888	+	+	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1429:5484:16031	122016	122358	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1429:28881:18756	91974	91788	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1429:5493:23343	122254	122422	-	+	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1429:13322:29637	110280	110075	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1429:5385:34209	2643	2653	-	-	broken	14	partial	NA
A00742:705:HGKLFDSX7:1:1430:4128:25895	9111	9867	-	+	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1430:22417:27884	84281	84693	-	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1430:15338:29778	47890	47855	+	-	broken	134	full	NA
A00742:705:HGKLFDSX7:1:1430:19443:36229	56575	56672	-	+	broken	25	full	NA
A00742:705:HGKLFDSX7:1:1431:10239:6511	67493	68220	-	-	broken	11	broken	11
A00742:705:HGKLFDSX7:1:1431:24813:11209	47901	48032	-	+	complex	NA	complex	NA
A00742:705:HGKLFDSX7:1:1431:1551:14074	103778	103076	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1431:5493:22905	57383	57025	-	-	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1432:31015:1188	95930	95628	+	+	broken	55	full	NA
A00742:705:HGKLFDSX7:1:1432:32325:3740	50041	49521	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1432:18403:14481	88308	87971	+	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1432:4372:15859	75111	75454	+	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1432:9588:17503	19509	19235	+	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1433:5086:18067	47715	47823	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1433:26901:20055	22369	23262	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1433:15917:25113	115519	115950	+	+	full	NA	broken	25
A00742:705:HGKLFDSX7:1:1434:28718:14340	41601	42570	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1434:13178:15013	7453	7186	+	+	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1434:17499:17456	62959	63872	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1434:17183:31187	27822	27151	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1434:8486:33004	56605	56896	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1435:16161:6903	4052	4556	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1435:29631:16172	66971	66795	-	-	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1435:21911:31266	84070	84133	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1436:21115:10097	3690	4130	-	-	broken	21	full	NA
A00742:705:HGKLFDSX7:1:1436:24325:24392	115651	115957	+	+	full	NA	broken	25
A00742:705:HGKLFDSX7:1:1436:20555:24940	2033	2544	-	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1436:1217:27461	49144	48991	+	-	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1437:19099:8985	104396	104792	-	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1437:29315:21010	56594	57134	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1437:9073:25786	2197	2819	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1438:28962:15984	47738	47741	-	+	broken	75	full	NA
A00742:705:HGKLFDSX7:1:1438:10068:21402	21495	20910	+	-	broken	1	broken	1
A00742:705:HGKLFDSX7:1:1438:3549:33724	94858	94982	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1438:32823:33755	93655	93466	+	-	partial	NA	broken	4
A00742:705:HGKLFDSX7:1:1439:26666:5024	15123	15933	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1439:15284:11772	78159	77905	-	-	full	NA	broken	77
A00742:705:HGKLFDSX7:1:1439:10113:12430	25043	24662	-	-	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1439:19361:16955	64670	64430	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1439:7148:22075	20523	19832	+	+	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1439:8178:32941	84903	84764	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1440:22489:5995	1184	1228	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1440:10149:6073	103054	103595	-	+	full	NA	broken	41
A00742:705:HGKLFDSX7:1:1440:31015:19883	49346	49239	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1440:12554:21825	103296	103644	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1440:12111:22686	45199	46111	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1440:9724:31015	42668	42549	+	-	broken	6	full	NA
A00742:705:HGKLFDSX7:1:1441:6352:12524	84782	84947	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:1441:13223:16125	104181	103618	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1441:1976:18599	83650	84195	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1441:15537:19914	48091	48047	+	-	broken	118	full	NA
A00742:705:HGKLFDSX7:1:1442:30463:11882	17134	17173	-	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1442:12735:17284	62318	62924	+	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1442:4209:25347	69985	70512	+	+	full	NA	broken	31
A00742:705:HGKLFDSX7:1:1442:7030:31767	1924	2642	-	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1443:22073:10254	81798	81870	-	-	broken	22	broken	22
A00742:705:HGKLFDSX7:1:1443:8404:25034	3953	3757	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1443:9173:33849	5643	5235	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1444:3784:7357	56724	56817	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1444:10592:7404	95970	95960	+	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1444:32443:12148	118717	119277	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1444:32443:33818	10520	10167	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1445:5584:2675	86235	86171	+	-	broken	2	broken	2
