Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:2635:11695:14293	61195	62027	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2638:16893:7012	126463	126329	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2639:26594:1266	63590	64451	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2639:30644:27226	61067	60984	-	-	broken	2	full	NA
A00742:705:HGKLFDSX7:1:2640:4336:5744	84241	83332	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2641:2645:6887	84387	84593	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2642:26775:29731	106510	105567	+	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:2642:4282:32643	76942	76543	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2644:13530:24612	81784	80949	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2646:26919:5400	40717	41340	+	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2649:7473:6104	76035	75316	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2649:14950:10066	107266	106813	+	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2651:29668:7216	50802	51079	+	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:2652:17092:18537	15563	15089	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:2653:4363:15060	85019	85078	-	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:2654:5023:22279	9195	9058	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:2656:6768:11177	56937	57535	-	+	broken	0	full	NA
A00742:705:HGKLFDSX7:1:2664:6885:32988	98979	98759	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:2665:13892:23484	114934	115107	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:2669:30987:13917	104420	103530	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2671:2917:19163	63699	64091	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:2673:20790:17456	116103	116951	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:2674:30933:33927	87156	87747	+	+	partial	NA	broken	4
