Name	Read1Pos	Read2Pos	Read1Strand	Read2Strand	Read1Status	Read1Overalap	Read2Status	Read2Overalap
A00742:705:HGKLFDSX7:1:1253:24578:23046	75763	75611	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1253:24542:29309	15398	14708	+	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1253:24135:31203	91494	91528	-	+	broken	0	partial	NA
A00742:705:HGKLFDSX7:1:1254:5150:13103	47851	48040	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1254:27887:13213	15378	16099	+	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1254:20509:17002	8004	8155	-	+	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1254:8178:31219	115780	115881	+	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1255:22372:1282	80606	80657	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1255:3983:10551	48076	47912	+	-	full	NA	broken	29
A00742:705:HGKLFDSX7:1:1255:4191:21559	106396	106920	+	+	full	NA	broken	20
A00742:705:HGKLFDSX7:1:1255:31015:29277	27781	26856	-	-	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1255:14055:34444	53322	53096	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1255:28601:36902	110030	109712	-	-	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1256:10031:7153	10540	10539	+	-	broken	12	broken	12
A00742:705:HGKLFDSX7:1:1256:24858:9690	73267	73029	+	-	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1256:17978:12962	78130	77842	-	-	full	NA	broken	34
A00742:705:HGKLFDSX7:1:1256:18575:17002	57222	56613	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1256:30300:17112	49336	49497	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1256:14832:19476	85821	85567	+	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1256:20003:26021	90490	90998	+	+	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1256:14633:32409	93518	93543	-	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1256:26530:35571	5393	4445	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1256:2645:35884	4542	4228	+	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1257:17065:3928	47883	47997	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1257:1443:9377	4601	4136	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1257:32515:12900	70541	70070	+	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1257:8015:19820	64106	65035	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1257:22887:21339	4421	4231	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1257:21766:26506	10485	10366	+	-	broken	28	broken	28
A00742:705:HGKLFDSX7:1:1257:5475:28948	7476	7874	+	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1257:26928:35352	100015	100217	-	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1258:32054:1235	78194	77692	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1258:8097:13698	8685	8804	+	+	full	NA	broken	42
A00742:705:HGKLFDSX7:1:1258:31828:25708	104848	104922	-	+	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1258:28745:27352	55894	55558	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1258:7762:33191	124689	124080	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1259:27950:1047	47967	48022	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1259:32117:1157	47748	47955	-	+	broken	93	broken	25
A00742:705:HGKLFDSX7:1:1259:15682:1939	109777	109971	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1259:1081:6464	76774	76545	-	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1259:10945:8077	123819	123212	+	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1259:27850:11772	48042	48011	+	-	broken	99	full	NA
A00742:705:HGKLFDSX7:1:1259:24786:12383	2636	1928	-	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1259:23068:23500	8752	8534	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1259:16740:24533	85973	86183	+	+	full	NA	broken	6
A00742:705:HGKLFDSX7:1:1259:27091:27148	47926	47815	+	-	broken	130	full	NA
A00742:705:HGKLFDSX7:1:1259:11704:30530	94969	95806	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1259:10484:36526	65749	65650	-	-	full	NA	broken	96
A00742:705:HGKLFDSX7:1:1260:25030:1595	95787	95942	-	+	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1260:14498:2863	56164	56280	-	+	broken	11	partial	NA
A00742:705:HGKLFDSX7:1:1260:27516:6558	24740	24280	-	-	full	NA	broken	22
A00742:705:HGKLFDSX7:1:1260:5032:15875	10243	9672	+	-	full	NA	broken	3
A00742:705:HGKLFDSX7:1:1260:13476:20102	48028	48051	-	+	full	NA	broken	100
A00742:705:HGKLFDSX7:1:1260:11008:23907	1906	2683	-	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1260:8992:24017	47834	47829	+	-	broken	114	full	NA
A00742:705:HGKLFDSX7:1:1260:9417:36933	4483	5374	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1261:30816:3067	4179	4599	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1261:5493:3427	63120	63201	-	+	broken	14	broken	14
A00742:705:HGKLFDSX7:1:1261:31711:7811	70457	70330	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1261:13087:10535	8386	8713	+	+	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1261:14036:13119	109422	109436	-	+	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1261:8350:17394	3336	3453	-	-	partial	NA	broken	20
A00742:705:HGKLFDSX7:1:1261:22806:28526	82169	81513	-	-	broken	6	full	NA
A00742:705:HGKLFDSX7:1:1261:29875:29496	1966	2556	-	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1261:17635:30686	20895	20606	+	-	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1261:26024:30686	47876	47782	+	-	full	NA	broken	102
A00742:705:HGKLFDSX7:1:1261:8657:31140	19064	19327	-	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1261:12572:32722	64795	64236	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1262:13684:3646	3953	4561	-	+	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1262:1705:4695	84901	84849	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1262:20048:6339	10517	10490	+	-	broken	12	broken	12
A00742:705:HGKLFDSX7:1:1262:24442:14888	102269	102200	+	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1262:13639:15436	47951	48118	-	+	broken	30	broken	30
A00742:705:HGKLFDSX7:1:1262:14344:16595	1910	2734	-	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1262:32054:19210	85608	85232	+	-	full	NA	broken	9
A00742:705:HGKLFDSX7:1:1262:27208:20462	3734	3934	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1262:10854:35916	47863	47941	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1263:14660:5149	94125	93423	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1263:12328:6903	4363	4227	-	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1263:21079:15170	109818	109986	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1263:26069:15233	77023	76493	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1263:7780:15624	4250	4485	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1263:21197:23923	10406	10423	-	+	broken	28	broken	28
A00742:705:HGKLFDSX7:1:1263:4372:30859	49994	49770	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1263:28501:33755	56636	56859	-	-	partial	NA	partial	NA
A00742:705:HGKLFDSX7:1:1264:6822:3912	43703	43183	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1264:22978:14450	8877	8668	+	-	full	NA	broken	22
A00742:705:HGKLFDSX7:1:1264:28239:16016	35995	35873	+	+	broken	15	partial	NA
A00742:705:HGKLFDSX7:1:1264:22842:19413	50071	50994	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1264:5927:29794	56550	57102	-	+	broken	21	full	NA
A00742:705:HGKLFDSX7:1:1264:30942:34788	2753	2493	-	-	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1264:14669:36072	85855	85880	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1265:8847:9768	68501	68830	-	+	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1265:16089:24220	89756	89825	-	-	full	NA	broken	2
A00742:705:HGKLFDSX7:1:1265:31973:24392	7611	7698	+	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1265:31286:26209	51497	51164	-	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1265:6352:28244	7542	7922	+	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1265:21721:28307	110691	110411	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1265:1823:31266	39179	38922	-	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1265:23375:32800	102763	102051	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1266:23005:10300	47798	47777	+	-	complex	NA	broken	71
A00742:705:HGKLFDSX7:1:1266:5466:10551	100122	99698	+	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1266:1307:10770	66820	67031	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1266:29279:11929	48118	48084	+	-	broken	29	broken	29
A00742:705:HGKLFDSX7:1:1266:4743:12367	72238	72373	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1266:26485:19147	47927	47906	+	-	full	NA	broken	63
A00742:705:HGKLFDSX7:1:1266:20500:19523	84842	85477	+	+	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1266:22417:27696	47834	47820	+	-	broken	99	broken	99
A00742:705:HGKLFDSX7:1:1266:6162:31798	115798	115913	+	+	broken	25	partial	NA
A00742:705:HGKLFDSX7:1:1267:22327:4147	47927	47889	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1267:16902:4429	4232	4579	-	-	broken	27	full	NA
A00742:705:HGKLFDSX7:1:1267:29677:15749	64675	64443	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1267:2817:17769	122058	121787	+	-	broken	1	partial	NA
A00742:705:HGKLFDSX7:1:1268:27037:5509	121484	122265	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1268:18204:6684	2846	3049	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1268:1850:10050	8227	7744	+	+	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1268:28284:10708	87963	88344	+	+	full	NA	broken	22
A00742:705:HGKLFDSX7:1:1268:31033:21699	15935	16217	+	+	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1268:17915:24032	2208	2119	+	-	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1268:17363:27273	76324	76020	+	+	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1268:21197:28213	101773	101877	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1268:15790:30217	3762	4094	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1268:1407:35900	47834	47913	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1269:26323:1579	85179	85007	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1269:13331:4789	66810	66912	-	-	full	NA	broken	19
A00742:705:HGKLFDSX7:1:1269:7762:5415	65480	64808	+	-	broken	18	full	NA
A00742:705:HGKLFDSX7:1:1269:28782:5963	42651	42684	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1269:15157:11459	58360	59057	-	+	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1269:27778:12994	18269	18322	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1269:9914:13589	83711	84025	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1269:31521:16125	95213	95741	-	+	broken	7	full	NA
A00742:705:HGKLFDSX7:1:1269:14498:24565	47844	47921	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1269:11623:30859	11657	11402	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1269:13114:32690	90669	90934	+	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1270:21079:3145	7316	7878	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1270:25816:3552	95711	95875	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1270:30011:18552	53120	52637	+	+	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1271:4137:2080	7345	7870	+	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1271:25644:8453	7379	7917	+	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1271:12943:10379	47787	47839	-	+	full	NA	broken	75
A00742:705:HGKLFDSX7:1:1271:4616:13463	85319	85273	+	-	broken	2	broken	2
A00742:705:HGKLFDSX7:1:1271:31702:13870	61826	61877	-	+	broken	3	full	NA
A00742:705:HGKLFDSX7:1:1271:26485:16360	90765	90752	+	-	broken	4	broken	4
A00742:705:HGKLFDSX7:1:1271:25048:19507	70053	70002	+	-	broken	3	broken	3
A00742:705:HGKLFDSX7:1:1271:8296:24784	47801	47780	+	-	full	NA	broken	52
A00742:705:HGKLFDSX7:1:1271:14986:25629	63921	63391	+	+	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1271:2682:27555	2791	2033	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1271:32190:32252	89622	89661	-	+	broken	5	partial	NA
A00742:705:HGKLFDSX7:1:1271:7581:36229	88598	88596	+	-	broken	1	broken	1
A00742:705:HGKLFDSX7:1:1272:29234:6872	70342	70198	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1272:25789:8046	47726	47811	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1272:4255:9987	119355	118973	+	-	full	NA	broken	13
A00742:705:HGKLFDSX7:1:1272:9136:13683	8368	8294	+	+	partial	NA	broken	13
A00742:705:HGKLFDSX7:1:1272:1750:27696	109408	109229	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1272:24695:30545	108232	108610	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1273:5150:3521	81990	81872	+	-	broken	4	full	NA
A00742:705:HGKLFDSX7:1:1273:28528:4492	7806	7630	+	+	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1273:28809:5071	29681	29666	+	-	broken	7	broken	7
A00742:705:HGKLFDSX7:1:1273:27561:7983	90203	89908	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1273:30129:14841	56603	57390	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1273:14724:15248	14686	15309	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1273:28736:28870	48442	48723	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1273:24551:36119	88220	87831	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1274:16767:1814	29705	29910	+	+	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1274:27534:2268	105836	105637	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1274:10330:3349	2681	1997	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1274:22028:3724	3610	3454	-	-	full	NA	broken	42
A00742:705:HGKLFDSX7:1:1274:31801:22686	2538	2056	-	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1274:20455:23829	55291	55206	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1274:16920:25222	65709	65435	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1274:2772:28213	94911	94968	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1274:20076:33912	3344	3090	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1275:26711:1407	60099	59778	+	-	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1275:12337:2910	91564	92358	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1275:30662:5525	4424	4166	-	-	broken	13	broken	13
A00742:705:HGKLFDSX7:1:1275:19678:9330	47755	47797	-	+	broken	71	complex	NA
A00742:705:HGKLFDSX7:1:1275:29984:11929	39470	39404	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1275:15112:12352	3997	3599	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1275:10547:14340	92715	92747	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1275:9941:19648	2690	3019	+	+	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1275:12328:23970	99578	99994	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1275:10420:30592	58540	58355	+	-	broken	19	full	NA
A00742:705:HGKLFDSX7:1:1275:18575:32628	14618	15601	+	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1276:5104:2002	47943	47819	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1276:13051:7153	18174	18415	-	+	broken	9	broken	9
A00742:705:HGKLFDSX7:1:1276:20066:15796	4319	4572	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1276:18918:20760	2811	1973	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1276:23348:21042	47812	47840	-	+	complex	NA	broken	99
A00742:705:HGKLFDSX7:1:1276:18973:26271	65006	65206	-	-	broken	15	full	NA
A00742:705:HGKLFDSX7:1:1276:9362:27915	62817	62176	+	-	broken	3	broken	3
A00742:705:HGKLFDSX7:1:1276:24451:31344	4391	4296	-	-	broken	13	full	NA
A00742:705:HGKLFDSX7:1:1276:16830:33708	66452	66195	+	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1276:11831:33912	62153	62235	-	+	broken	5	full	NA
A00742:705:HGKLFDSX7:1:1277:32307:2456	48167	47885	+	-	broken	24	full	NA
A00742:705:HGKLFDSX7:1:1277:5954:4069	8959	9016	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1277:9100:10457	101278	100759	+	+	full	NA	broken	7
A00742:705:HGKLFDSX7:1:1277:31946:18458	3177	3298	-	-	broken	10	full	NA
A00742:705:HGKLFDSX7:1:1277:31819:22780	87591	87516	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1277:32705:28917	47871	47870	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1278:25536:1501	95794	95665	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1278:16794:1736	14110	14237	+	+	partial	NA	broken	14
A00742:705:HGKLFDSX7:1:1278:10321:2644	63650	64071	-	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1278:4164:3067	47892	48011	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1278:9146:4116	91564	92311	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1278:27751:6684	47735	47779	-	+	broken	75	broken	24
A00742:705:HGKLFDSX7:1:1278:15203:9721	56897	56983	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1278:25319:12555	1942	2656	-	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1278:23303:12978	120379	120696	-	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1278:25608:34601	42964	43734	-	+	full	NA	broken	35
A00742:705:HGKLFDSX7:1:1301:13738:3583	9343	9244	+	-	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1301:10257:13839	92617	93104	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1301:13141:17989	48853	48695	+	-	broken	6	broken	6
A00742:705:HGKLFDSX7:1:1301:12653:21183	84280	84253	+	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1301:27227:27539	93427	93858	+	+	full	NA	broken	8
A00742:705:HGKLFDSX7:1:1301:16161:28322	70353	70163	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1301:11713:35900	64725	64135	-	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1302:19235:2581	38891	39253	-	-	full	NA	broken	16
A00742:705:HGKLFDSX7:1:1302:31991:3380	48061	48045	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1302:10330:14904	90594	90650	-	+	broken	1	full	NA
A00742:705:HGKLFDSX7:1:1302:11758:17848	105047	105193	-	+	broken	2	broken	2
A00742:705:HGKLFDSX7:1:1302:8684:19695	83922	83977	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1302:12246:23985	47975	47916	+	-	broken	67	broken	47
A00742:705:HGKLFDSX7:1:1302:31069:26271	94855	95056	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1302:7003:27868	18301	18266	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1302:32850:29951	18743	18720	+	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1303:8910:1611	47809	47724	+	-	full	NA	broken	66
A00742:705:HGKLFDSX7:1:1303:31873:3521	2558	2083	-	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1303:23240:5290	8816	8547	+	+	broken	42	full	NA
A00742:705:HGKLFDSX7:1:1303:14615:5791	2532	2092	-	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1303:9950:12242	72425	72205	+	-	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1303:11134:19147	47768	47785	-	+	broken	52	broken	52
A00742:705:HGKLFDSX7:1:1303:32045:22545	6658	7610	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1303:3007:24831	92495	92657	-	+	broken	14	full	NA
A00742:705:HGKLFDSX7:1:1304:4354:1016	75860	76044	-	-	broken	53	full	NA
A00742:705:HGKLFDSX7:1:1304:24207:13573	2181	2866	-	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1304:19108:25379	91555	91926	-	+	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1304:5584:26162	39569	39825	-	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1304:22670:34115	104400	105098	-	+	full	NA	broken	4
A00742:705:HGKLFDSX7:1:1305:2700:4225	47920	47879	+	-	full	NA	broken	67
A00742:705:HGKLFDSX7:1:1305:30083:10191	70578	69939	+	+	broken	31	full	NA
A00742:705:HGKLFDSX7:1:1305:3586:18599	34878	34889	-	+	broken	5	complex	NA
A00742:705:HGKLFDSX7:1:1305:3369:22983	69599	69949	+	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1305:23439:30624	64530	64652	-	-	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1305:12436:32017	122143	122171	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1306:31910:2425	65073	65187	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1306:16170:5353	3009	3435	-	-	broken	16	full	NA
A00742:705:HGKLFDSX7:1:1306:12156:8735	81231	81435	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1306:2627:19507	85027	85100	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1306:20582:20791	53047	53314	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1306:18032:21887	8928	9166	+	+	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1306:14642:34428	3772	3986	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1306:8965:35806	48035	47962	+	-	full	NA	broken	30
A00742:705:HGKLFDSX7:1:1307:18448:10426	84284	84192	+	-	full	NA	complex	NA
A00742:705:HGKLFDSX7:1:1307:13395:16016	92309	92549	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1307:4969:16548	6518	6750	-	-	broken	36	full	NA
A00742:705:HGKLFDSX7:1:1307:15474:16611	2548	2135	-	-	broken	17	full	NA
A00742:705:HGKLFDSX7:1:1307:17571:21371	47804	47836	-	+	broken	90	broken	99
A00742:705:HGKLFDSX7:1:1307:23954:27383	72035	71429	+	-	broken	12	full	NA
A00742:705:HGKLFDSX7:1:1307:13584:35790	95098	95322	+	+	full	NA	broken	11
A00742:705:HGKLFDSX7:1:1308:32732:5259	42799	43406	-	+	broken	37	full	NA
A00742:705:HGKLFDSX7:1:1308:16450:6652	109592	109142	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1308:9100:14716	56958	56657	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1308:19434:18677	88518	87798	+	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1308:8187:28197	109983	110281	-	-	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1308:9842:34757	2782	1890	-	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1309:8901:8829	47887	47860	+	-	broken	63	broken	98
A00742:705:HGKLFDSX7:1:1309:29225:10676	64118	64759	-	-	broken	6	partial	NA
A00742:705:HGKLFDSX7:1:1309:22254:18803	110088	109739	-	-	full	NA	broken	10
A00742:705:HGKLFDSX7:1:1309:15727:20682	47936	48047	-	+	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1309:4038:21731	4305	4388	-	-	full	NA	broken	12
A00742:705:HGKLFDSX7:1:1309:15637:25786	4323	4569	-	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1310:26621:3662	3721	3011	+	-	full	NA	broken	15
A00742:705:HGKLFDSX7:1:1310:26856:5478	9105	8474	+	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1310:5855:14137	90910	90737	+	+	partial	NA	full	NA
A00742:705:HGKLFDSX7:1:1310:11894:14982	43828	44239	-	+	full	NA	broken	1
A00742:705:HGKLFDSX7:1:1310:15555:16845	109839	110180	-	-	broken	9	full	NA
A00742:705:HGKLFDSX7:1:1310:26738:24314	47949	47905	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1310:2645:26459	12625	12852	+	+	full	NA	broken	23
A00742:705:HGKLFDSX7:1:1310:31376:28995	61642	61129	+	+	full	NA	broken	14
A00742:705:HGKLFDSX7:1:1310:24316:33959	103648	103357	-	-	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1311:19985:5572	64645	64426	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1311:28004:12508	91189	91344	-	+	full	NA	broken	0
A00742:705:HGKLFDSX7:1:1311:4643:15640	100072	99632	+	-	broken	20	full	NA
A00742:705:HGKLFDSX7:1:1311:4354:22874	2075	2546	-	-	full	NA	broken	17
A00742:705:HGKLFDSX7:1:1311:3269:33771	60682	60716	+	+	broken	8	full	NA
A00742:705:HGKLFDSX7:1:1312:13187:2816	4030	4022	+	-	partial	NA	broken	13
A00742:705:HGKLFDSX7:1:1312:18557:7106	3442	3607	-	-	broken	42	full	NA
A00742:705:HGKLFDSX7:1:1312:6153:8547	47966	47956	+	-	broken	91	full	NA
A00742:705:HGKLFDSX7:1:1312:15103:18035	18402	18127	+	-	broken	9	complex	NA
A00742:705:HGKLFDSX7:1:1312:6198:21590	99588	99679	-	+	broken	2	full	NA
A00742:705:HGKLFDSX7:1:1312:5547:24690	50225	50449	-	-	full	NA	partial	NA
A00742:705:HGKLFDSX7:1:1312:2121:30655	47897	47881	+	-	full	NA	full	NA
A00742:705:HGKLFDSX7:1:1313:22019:12195	4146	3205	-	-	broken	11	full	NA
A00742:705:HGKLFDSX7:1:1313:22679:20635	115824	115915	+	+	broken	25	partial	NA
A00742:705:HGKLFDSX7:1:1313:13458:22764	66811	67017	-	-	full	NA	full	NA
